type,name,time_units,begin_time,frequency,count,units
signal_2d,"COP","s",0.000,60,1800,"mm"

time,x,y
1.233,-5.665,-6.507
1.250,-5.574,-6.725
1.267,-5.497,-7.005
1.283,-5.233,-7.303
1.300,-5.211,-7.600
1.317,-5.672,-7.776
1.333,-5.685,-8.241
1.350,-5.685,-8.696
1.367,-5.274,-9.462
1.383,-5.160,-10.256
1.400,-5.208,-10.849
1.417,-5.373,-11.442
1.433,-5.132,-12.681
1.450,-5.172,-13.237
1.467,-5.401,-13.508
1.483,-4.806,-14.122
1.500,-5.213,-14.690
1.517,-5.683,-14.558
1.533,-5.565,-15.053
1.550,-5.298,-15.461
1.567,-5.716,-16.221
1.583,-5.400,-17.211
1.600,-5.071,-18.072
1.617,-4.956,-19.136
1.633,-4.521,-20.479
1.650,-4.196,-21.375
1.667,-3.364,-22.519
1.683,-2.934,-22.979
1.700,-2.938,-23.749
1.717,-1.992,-24.717
1.733,-1.602,-25.091
1.750,-0.605,-25.951
1.767,-0.336,-26.574
1.783,0.042,-27.069
1.800,0.148,-27.168
1.817,0.166,-27.266
1.833,0.388,-27.272
1.850,0.172,-26.995
1.867,-0.112,-26.780
1.883,-0.743,-26.361
1.900,-0.964,-25.844
1.917,-1.183,-25.334
1.933,-1.702,-25.088
1.950,-1.711,-24.697
1.967,-1.677,-24.557
1.983,-2.095,-24.032
2.000,-2.699,-23.842
2.017,-2.330,-23.962
2.033,-3.182,-23.954
2.050,-3.287,-23.848
2.067,-3.947,-23.910
2.083,-3.766,-24.051
2.100,-3.160,-24.337
2.117,-3.695,-24.482
2.133,-3.340,-24.851
2.150,-3.898,-25.441
2.167,-3.951,-25.824
2.183,-3.986,-26.726
2.200,-4.029,-27.137
2.217,-3.956,-27.861
2.233,-4.295,-28.573
2.250,-4.144,-28.363
2.267,-4.437,-28.515
2.283,-4.274,-28.955
2.300,-4.573,-29.113
2.317,-4.112,-29.338
2.333,-4.374,-29.731
2.350,-4.847,-30.074
2.367,-4.936,-30.355
2.383,-5.565,-30.420
2.400,-5.159,-30.390
2.417,-6.127,-30.508
2.433,-6.621,-30.492
2.450,-7.138,-30.940
2.467,-6.736,-30.920
2.483,-7.014,-30.884
2.500,-7.562,-30.362
2.517,-7.950,-29.814
2.533,-8.042,-29.177
2.550,-8.710,-28.257
2.567,-9.504,-27.459
2.583,-9.305,-26.574
2.600,-9.324,-26.075
2.617,-9.521,-24.896
2.633,-9.769,-23.901
2.650,-9.579,-22.710
2.667,-10.263,-21.750
2.683,-10.283,-20.823
2.700,-9.874,-19.812
2.717,-8.894,-19.041
2.733,-9.061,-18.718
2.750,-9.220,-18.488
2.767,-8.626,-18.479
2.783,-8.668,-18.394
2.800,-8.272,-18.297
2.817,-8.519,-18.140
2.833,-8.714,-18.262
2.850,-8.178,-17.934
2.867,-8.441,-18.054
2.883,-8.426,-18.192
2.900,-8.598,-18.429
2.917,-7.744,-18.343
2.933,-8.118,-18.439
2.950,-7.780,-18.536
2.967,-7.325,-18.857
2.983,-7.632,-19.244
3.000,-7.791,-19.471
3.017,-7.881,-19.744
3.033,-7.553,-20.373
3.050,-7.742,-20.454
3.067,-7.767,-21.193
3.083,-7.579,-21.887
3.100,-7.832,-22.536
3.117,-7.911,-22.637
3.133,-7.819,-22.530
3.150,-7.509,-22.455
3.167,-7.377,-22.099
3.183,-7.066,-21.798
3.200,-6.312,-21.585
3.217,-5.776,-21.486
3.233,-5.728,-21.334
3.250,-5.886,-21.193
3.267,-5.274,-21.365
3.283,-4.874,-21.302
3.300,-4.404,-21.099
3.317,-4.566,-21.151
3.333,-3.742,-21.078
3.350,-3.773,-21.125
3.367,-2.842,-21.234
3.383,-2.260,-21.135
3.400,-1.013,-21.099
3.417,-0.798,-20.673
3.433,-0.538,-20.371
3.450,0.161,-20.148
3.467,-0.146,-19.843
3.483,0.222,-19.485
3.500,-0.693,-18.978
3.517,-0.743,-18.561
3.533,-0.502,-18.256
3.550,-0.873,-17.885
3.567,-0.295,-17.742
3.583,-0.816,-17.408
3.600,-1.152,-17.357
3.617,-1.736,-16.916
3.633,-1.681,-16.763
3.650,-2.355,-16.680
3.667,-3.058,-15.898
3.683,-3.477,-15.534
3.700,-3.676,-15.063
3.717,-4.289,-14.555
3.733,-4.509,-14.200
3.750,-5.156,-13.970
3.767,-4.905,-13.750
3.783,-5.337,-13.771
3.800,-5.291,-13.501
3.817,-5.341,-13.355
3.833,-4.901,-13.184
3.850,-5.178,-13.014
3.867,-4.848,-12.786
3.883,-4.952,-12.905
3.900,-4.384,-12.707
3.917,-4.709,-12.639
3.933,-4.509,-12.378
3.950,-4.086,-12.880
3.967,-4.581,-12.853
3.983,-4.590,-12.723
4.000,-4.736,-12.920
4.017,-4.305,-12.963
4.033,-4.154,-12.760
4.050,-4.415,-12.686
4.067,-4.473,-12.650
4.083,-4.019,-13.020
4.100,-4.709,-13.205
4.117,-5.003,-12.904
4.133,-5.229,-12.811
4.150,-4.983,-13.109
4.167,-5.217,-13.041
4.183,-4.999,-13.198
4.200,-5.108,-13.635
4.217,-5.024,-13.800
4.233,-4.954,-14.307
4.250,-5.266,-14.176
4.267,-5.121,-14.376
4.283,-4.852,-14.326
4.300,-5.299,-14.477
4.317,-4.896,-14.798
4.333,-5.016,-14.991
4.350,-5.016,-15.152
4.367,-4.810,-15.436
4.383,-4.253,-15.614
4.400,-4.368,-15.990
4.417,-3.757,-16.229
4.433,-3.276,-16.391
4.450,-3.263,-16.614
4.467,-2.916,-16.671
4.483,-2.714,-17.104
4.500,-2.641,-16.940
4.517,-3.733,-16.607
4.533,-3.132,-16.504
4.550,-3.244,-16.276
4.567,-3.240,-16.671
4.583,-3.601,-16.553
4.600,-3.821,-16.027
4.617,-3.675,-16.637
4.633,-3.612,-16.598
4.650,-4.373,-16.470
4.667,-4.420,-16.306
4.683,-4.029,-16.747
4.700,-4.389,-16.874
4.717,-5.168,-16.555
4.733,-5.066,-16.637
4.750,-5.059,-16.503
4.767,-5.356,-16.866
4.783,-5.401,-16.877
4.800,-5.118,-17.072
4.817,-5.031,-17.133
4.833,-5.421,-16.934
4.850,-5.732,-16.643
4.867,-5.488,-16.484
4.883,-5.675,-16.257
4.900,-5.682,-16.047
4.917,-5.413,-16.004
4.933,-5.767,-15.709
4.950,-5.845,-15.622
4.967,-5.469,-15.695
4.983,-5.296,-15.209
5.000,-5.377,-15.074
5.017,-5.335,-14.823
5.033,-5.620,-14.855
5.050,-5.382,-14.320
5.067,-4.473,-14.576
5.083,-4.748,-14.160
5.100,-4.690,-14.038
5.117,-4.581,-13.983
5.133,-4.483,-13.933
5.150,-4.352,-13.817
5.167,-4.684,-13.445
5.183,-4.514,-13.417
5.200,-4.029,-13.607
5.217,-3.800,-13.427
5.233,-4.222,-13.432
5.250,-3.800,-13.426
5.267,-3.731,-13.386
5.283,-3.490,-13.648
5.300,-3.350,-13.475
5.317,-3.561,-13.535
5.333,-3.621,-13.632
5.350,-3.491,-13.714
5.367,-3.409,-13.707
5.383,-3.221,-13.922
5.400,-3.160,-13.900
5.417,-2.895,-14.008
5.433,-2.891,-13.834
5.450,-3.038,-13.949
5.467,-2.844,-13.922
5.483,-2.606,-13.908
5.500,-2.779,-13.810
5.517,-2.471,-14.096
5.533,-2.760,-14.001
5.550,-2.723,-13.846
5.567,-2.540,-13.783
5.583,-2.581,-13.824
5.600,-2.631,-13.701
5.617,-2.564,-13.742
5.633,-2.216,-13.985
5.650,-2.308,-13.971
5.667,-2.165,-14.131
5.683,-1.817,-14.119
5.700,-1.757,-14.149
5.717,-1.966,-13.973
5.733,-1.726,-14.128
5.750,-1.873,-14.093
5.767,-1.915,-14.392
5.783,-1.821,-14.195
5.800,-2.001,-14.594
5.817,-2.186,-14.404
5.833,-1.845,-14.759
5.850,-1.737,-14.772
5.867,-1.908,-14.880
5.883,-1.817,-14.642
5.900,-1.390,-14.929
5.917,-1.456,-15.098
5.933,-2.033,-15.085
5.950,-1.399,-15.077
5.967,-1.552,-15.189
5.983,-1.099,-15.192
6.000,-1.305,-15.239
6.017,-1.515,-15.899
6.033,-0.926,-15.747
6.050,-1.371,-15.913
6.067,-1.260,-16.040
6.083,-0.727,-16.207
6.100,-0.809,-16.623
6.117,-0.975,-16.241
6.133,-1.292,-16.245
6.150,-1.111,-16.665
6.167,-1.115,-16.441
6.183,-0.867,-16.609
6.200,-0.899,-16.657
6.217,-0.743,-16.415
6.233,-0.967,-16.459
6.250,-0.704,-16.382
6.267,-0.666,-16.352
6.283,-0.377,-16.667
6.300,-0.477,-16.260
6.317,-0.098,-16.552
6.333,-0.313,-16.560
6.350,-0.096,-16.729
6.367,0.018,-16.198
6.383,-0.107,-16.326
6.400,0.005,-15.851
6.417,0.060,-16.199
6.433,-0.023,-16.058
6.450,0.470,-16.098
6.467,-0.146,-15.957
6.483,-0.211,-15.562
6.500,-0.767,-15.264
6.517,-0.792,-14.987
6.533,-0.950,-14.958
6.550,-0.770,-14.902
6.567,-0.809,-14.816
6.583,-1.421,-14.642
6.600,-1.235,-14.485
6.617,-1.286,-14.303
6.633,-1.365,-14.435
6.650,-1.784,-14.109
6.667,-2.198,-13.905
6.683,-1.756,-14.076
6.700,-1.974,-14.013
6.717,-1.979,-14.328
6.733,-2.462,-14.237
6.750,-2.342,-13.934
6.767,-2.159,-13.998
6.783,-2.669,-13.918
6.800,-2.318,-13.872
6.817,-2.225,-13.889
6.833,-2.618,-13.874
6.850,-1.919,-13.767
6.867,-2.283,-13.531
6.883,-2.061,-13.628
6.900,-2.014,-13.382
6.917,-2.104,-13.289
6.933,-2.497,-13.032
6.950,-2.136,-12.975
6.967,-1.521,-12.932
6.983,-1.847,-12.754
7.000,-1.582,-12.660
7.017,-1.442,-12.650
7.033,-1.681,-12.530
7.050,-1.595,-12.566
7.067,-1.108,-12.593
7.083,-0.984,-12.420
7.100,-1.113,-12.425
7.117,-1.071,-12.660
7.133,-0.821,-12.619
7.150,-0.874,-12.619
7.167,-0.404,-12.692
7.183,-0.545,-12.593
7.200,-0.606,-12.546
7.217,-0.364,-12.442
7.233,-0.413,-12.551
7.250,-0.331,-12.363
7.267,-0.463,-12.395
7.283,-0.459,-12.410
7.300,-0.039,-12.614
7.317,-0.196,-12.817
7.333,-0.399,-12.483
7.350,-0.217,-12.665
7.367,-0.774,-12.587
7.383,-0.047,-12.749
7.400,0.013,-12.583
7.417,-0.531,-12.655
7.433,-0.236,-12.614
7.450,-0.286,-12.509
7.467,-0.299,-12.458
7.483,-0.245,-12.305
7.500,0.071,-12.392
7.517,0.055,-12.572
7.533,-0.255,-12.212
7.550,0.078,-12.160
7.567,0.230,-12.102
7.583,0.188,-11.888
7.600,0.097,-11.595
7.617,0.199,-11.605
7.633,0.379,-11.186
7.650,0.907,-11.202
7.667,0.736,-11.329
7.683,0.417,-11.110
7.700,0.016,-11.085
7.717,-0.514,-10.765
7.733,-0.689,-10.460
7.750,0.036,-10.471
7.767,-0.328,-10.080
7.783,-0.113,-9.641
7.800,-0.475,-9.425
7.817,-0.507,-9.008
7.833,-0.135,-8.964
7.850,-0.338,-8.720
7.867,-0.452,-8.569
7.883,-0.211,-8.452
7.900,-0.148,-8.441
7.917,-0.649,-8.420
7.933,0.062,-8.751
7.950,0.240,-8.689
7.967,0.248,-8.952
7.983,0.384,-9.015
8.000,0.523,-9.201
8.017,0.136,-9.393
8.033,0.349,-9.662
8.050,0.449,-9.863
8.067,0.400,-9.795
8.083,0.404,-9.875
8.100,0.280,-10.250
8.117,0.504,-10.540
8.133,-0.005,-10.602
8.150,0.298,-10.991
8.167,0.013,-11.339
8.183,0.484,-11.397
8.200,0.258,-11.556
8.217,0.133,-12.075
8.233,0.336,-12.072
8.250,0.462,-12.520
8.267,0.712,-12.525
8.283,0.318,-12.379
8.300,0.055,-12.686
8.317,0.259,-12.963
8.333,0.758,-13.125
8.350,-0.047,-12.905
8.367,0.319,-13.110
8.383,0.189,-13.158
8.400,0.427,-13.320
8.417,0.521,-13.656
8.433,0.977,-14.014
8.450,0.345,-13.742
8.467,0.637,-14.217
8.483,0.649,-14.256
8.500,0.540,-14.258
8.517,0.706,-14.162
8.533,0.655,-14.236
8.550,0.739,-14.588
8.567,0.631,-14.649
8.583,0.340,-14.667
8.600,0.295,-14.712
8.617,-0.118,-15.005
8.633,0.125,-14.829
8.650,-0.267,-15.043
8.667,-0.471,-14.561
8.683,-0.692,-14.691
8.700,-0.870,-14.693
8.717,-0.814,-14.619
8.733,-1.179,-14.263
8.750,-1.166,-14.566
8.767,-1.767,-14.364
8.783,-1.344,-14.493
8.800,-1.329,-14.232
8.817,-1.730,-14.511
8.833,-1.609,-14.351
8.850,-2.015,-14.436
8.867,-1.692,-13.933
8.883,-1.824,-14.346
8.900,-2.433,-14.165
8.917,-1.974,-14.124
8.933,-2.181,-14.659
8.950,-2.252,-14.462
8.967,-2.369,-14.702
8.983,-2.044,-14.880
9.000,-2.369,-14.482
9.017,-2.523,-14.260
9.033,-2.541,-14.361
9.050,-2.418,-14.437
9.067,-2.526,-14.309
9.083,-2.947,-14.350
9.100,-2.733,-14.118
9.117,-3.077,-14.338
9.133,-2.569,-14.476
9.150,-3.025,-13.893
9.167,-3.175,-14.147
9.183,-3.179,-13.619
9.200,-3.160,-13.706
9.217,-3.265,-13.267
9.233,-2.974,-13.101
9.250,-3.275,-12.917
9.267,-3.584,-12.807
9.283,-2.978,-12.551
9.300,-3.136,-12.300
9.317,-3.842,-12.072
9.333,-3.628,-11.807
9.350,-4.159,-11.475
9.367,-4.175,-11.358
9.383,-4.029,-10.744
9.400,-3.810,-10.633
9.417,-4.087,-10.359
9.433,-4.018,-10.272
9.450,-4.378,-9.795
9.467,-3.668,-9.856
9.483,-4.081,-9.610
9.500,-4.461,-9.132
9.517,-4.071,-9.071
9.533,-4.665,-8.379
9.550,-3.971,-8.266
9.567,-4.582,-7.951
9.583,-4.425,-8.039
9.600,-4.357,-7.578
9.617,-4.519,-7.399
9.633,-4.217,-6.991
9.650,-4.050,-6.582
9.667,-3.518,-6.004
9.683,-3.643,-5.802
9.700,-3.411,-5.315
9.717,-3.835,-5.026
9.733,-3.889,-4.804
9.750,-3.566,-4.560
9.767,-4.029,-4.284
9.783,-3.649,-4.019
9.800,-3.561,-4.097
9.817,-3.790,-4.092
9.833,-3.588,-3.817
9.850,-3.724,-3.968
9.867,-3.573,-4.139
9.883,-3.832,-4.201
9.900,-3.593,-4.248
9.917,-3.270,-4.466
9.933,-3.341,-4.587
9.950,-3.283,-4.650
9.967,-3.059,-4.887
9.983,-2.894,-5.168
10.000,-3.177,-5.481
10.017,-2.776,-5.793
10.033,-2.406,-5.850
10.050,-2.515,-5.767
10.067,-2.620,-6.124
10.083,-2.173,-6.338
10.100,-2.471,-6.467
10.117,-2.700,-6.891
10.133,-2.890,-6.844
10.150,-2.379,-7.340
10.167,-2.804,-7.748
10.183,-2.870,-7.930
10.200,-2.626,-8.261
10.217,-2.234,-8.575
10.233,-2.475,-8.952
10.250,-2.050,-9.431
10.267,-3.205,-9.822
10.283,-3.212,-10.156
10.300,-2.955,-10.023
10.317,-3.336,-10.289
10.333,-3.071,-10.515
10.350,-2.933,-10.911
10.367,-3.486,-10.938
10.383,-3.354,-11.184
10.400,-3.588,-11.517
10.417,-3.321,-11.572
10.433,-3.851,-11.830
10.450,-3.264,-12.048
10.467,-3.062,-12.482
10.483,-3.015,-12.660
10.500,-3.289,-13.189
10.517,-3.113,-13.727
10.533,-3.263,-13.885
10.550,-3.321,-14.145
10.567,-3.408,-14.482
10.583,-3.149,-14.691
10.600,-3.344,-14.980
10.617,-3.345,-15.473
10.633,-3.418,-15.870
10.650,-3.100,-16.334
10.667,-3.140,-16.717
10.683,-2.990,-16.905
10.700,-2.936,-17.151
10.717,-3.072,-17.572
10.733,-2.738,-17.687
10.750,-2.477,-17.922
10.767,-2.516,-18.006
10.783,-2.739,-18.202
10.800,-3.007,-18.162
10.817,-3.171,-18.197
10.833,-3.081,-18.598
10.850,-2.814,-18.785
10.867,-2.411,-19.073
10.883,-2.697,-19.039
10.900,-2.578,-19.015
10.917,-2.304,-19.054
10.933,-2.848,-18.581
10.950,-2.929,-18.502
10.967,-2.685,-18.439
10.983,-2.916,-18.115
11.000,-3.731,-17.858
11.017,-3.504,-17.408
11.033,-3.748,-17.497
11.050,-3.751,-17.120
11.067,-3.433,-16.900
11.083,-3.403,-16.496
11.100,-3.736,-16.433
11.117,-4.055,-15.842
11.133,-3.987,-15.980
11.150,-3.950,-15.543
11.167,-3.949,-15.567
11.183,-3.619,-15.156
11.200,-3.678,-14.740
11.217,-4.043,-14.422
11.233,-3.965,-14.043
11.250,-3.656,-13.619
11.267,-3.871,-12.870
11.283,-3.897,-12.284
11.300,-4.091,-12.001
11.317,-4.044,-11.585
11.333,-3.971,-11.417
11.350,-4.149,-10.730
11.367,-4.844,-10.622
11.383,-4.723,-10.319
11.400,-4.701,-9.974
11.417,-4.880,-9.867
11.433,-4.818,-9.711
11.450,-4.640,-9.585
11.467,-4.779,-9.362
11.483,-4.352,-9.138
11.500,-4.436,-8.799
11.517,-4.597,-8.858
11.533,-4.217,-8.709
11.550,-4.243,-8.737
11.567,-3.962,-8.649
11.583,-4.087,-8.517
11.600,-3.623,-8.728
11.617,-3.817,-8.605
11.633,-3.467,-8.829
11.650,-3.581,-8.967
11.667,-3.366,-9.064
11.683,-3.372,-9.094
11.700,-3.134,-9.391
11.717,-2.839,-10.114
11.733,-2.613,-10.401
11.750,-2.375,-10.777
11.767,-1.798,-11.749
11.783,-1.947,-12.342
11.800,-1.428,-12.906
11.817,-1.924,-13.854
11.833,-1.468,-14.400
11.850,-2.189,-14.672
11.867,-1.856,-14.968
11.883,-2.230,-15.375
11.900,-2.430,-15.795
11.917,-2.419,-16.219
11.933,-2.390,-16.471
11.950,-2.251,-17.073
11.967,-1.751,-17.429
11.983,-2.141,-17.460
12.000,-1.719,-17.808
12.017,-1.730,-17.975
12.033,-1.688,-18.075
12.050,-1.160,-18.326
12.067,-1.012,-18.589
12.083,-1.212,-18.859
12.100,-0.896,-19.011
12.117,-0.672,-19.365
12.133,-0.687,-19.341
12.150,-0.678,-19.579
12.167,-0.449,-19.680
12.183,-0.436,-19.794
12.200,-0.593,-19.923
12.217,-0.428,-19.839
12.233,-0.179,-19.972
12.250,-0.437,-20.098
12.267,-0.332,-19.903
12.283,-0.271,-19.872
12.300,-0.250,-19.776
12.317,-0.342,-19.652
12.333,-0.579,-19.392
12.350,-0.879,-18.829
12.367,-0.952,-18.464
12.383,-0.988,-17.870
12.400,-1.071,-17.575
12.417,-0.831,-17.555
12.433,-1.390,-17.079
12.450,-1.063,-16.871
12.467,-1.568,-16.583
12.483,-1.155,-16.267
12.500,-1.052,-15.993
12.517,-1.017,-15.698
12.533,-1.093,-15.574
12.550,-1.683,-15.267
12.567,-0.793,-15.073
12.583,-1.003,-14.829
12.600,-0.519,-14.504
12.617,-1.183,-14.373
12.633,-1.033,-14.039
12.650,-0.653,-13.799
12.667,-0.866,-13.704
12.683,-0.931,-13.510
12.700,-0.946,-13.057
12.717,-1.063,-13.242
12.733,-0.968,-12.901
12.750,-1.306,-12.938
12.767,-1.246,-13.017
12.783,-1.654,-12.854
12.800,-1.271,-12.833
12.817,-1.526,-13.126
12.833,-1.296,-13.432
12.850,-1.979,-13.528
12.867,-1.570,-13.719
12.883,-1.690,-14.134
12.900,-1.253,-14.194
12.917,-1.784,-14.429
12.933,-1.876,-14.712
12.950,-1.351,-14.960
12.967,-1.479,-15.194
12.983,-1.712,-15.504
13.000,-1.800,-15.496
13.017,-1.482,-15.719
13.033,-1.078,-15.768
13.050,-1.035,-15.789
13.067,-1.217,-15.722
13.083,-1.048,-16.327
13.100,-1.232,-16.474
13.117,-1.053,-16.574
13.133,-0.803,-16.514
13.150,-1.238,-16.473
13.167,-1.200,-16.581
13.183,-1.188,-16.792
13.200,-1.030,-16.853
13.217,-0.793,-17.005
13.233,-0.866,-16.966
13.250,-0.795,-17.068
13.267,-0.447,-17.281
13.283,-0.571,-17.264
13.300,-0.912,-17.546
13.317,-0.707,-17.609
13.333,-1.103,-17.827
13.350,-0.972,-17.734
13.367,-1.470,-17.529
13.383,-1.558,-17.569
13.400,-1.012,-17.539
13.417,-1.284,-17.591
13.433,-1.108,-17.476
13.450,-1.061,-17.774
13.467,-1.281,-17.857
13.483,-1.286,-17.858
13.500,-1.265,-18.021
13.517,-0.985,-18.030
13.533,-0.731,-18.125
13.550,-0.471,-18.029
13.567,-0.596,-18.368
13.583,-0.648,-18.385
13.600,-0.343,-18.499
13.617,-0.624,-18.602
13.633,-0.892,-18.476
13.650,-0.626,-18.425
13.667,-1.021,-18.485
13.683,-0.131,-18.475
13.700,-0.613,-18.547
13.717,-0.763,-18.429
13.733,-0.804,-18.695
13.750,-0.181,-18.710
13.767,-0.313,-18.665
13.783,-0.563,-18.790
13.800,-0.145,-19.110
13.817,-0.074,-18.934
13.833,-0.011,-18.890
13.850,-0.053,-19.000
13.867,-0.247,-19.208
13.883,-0.166,-18.991
13.900,0.082,-19.333
13.917,-0.076,-19.418
13.933,0.039,-19.228
13.950,-0.258,-19.417
13.967,-0.255,-19.665
13.983,-0.145,-19.667
14.000,0.208,-19.737
14.017,-0.094,-19.930
14.033,0.191,-19.820
14.050,0.136,-20.056
14.067,-0.160,-20.066
14.083,0.066,-20.038
14.100,0.338,-20.002
14.117,0.291,-20.087
14.133,0.286,-19.972
14.150,0.330,-19.993
14.167,0.157,-20.039
14.183,0.688,-19.957
14.200,0.570,-20.105
14.217,0.058,-19.984
14.233,0.074,-19.989
14.250,0.186,-20.133
14.267,0.475,-20.070
14.283,0.045,-20.154
14.300,0.314,-19.920
14.317,0.399,-19.887
14.333,-0.102,-19.902
14.350,-0.147,-19.773
14.367,-0.286,-19.764
14.383,0.192,-19.739
14.400,-0.223,-20.044
14.417,-0.312,-19.956
14.433,-0.021,-20.165
14.450,0.223,-20.092
14.467,-0.037,-20.023
14.483,0.448,-19.882
14.500,0.346,-19.688
14.517,0.582,-19.562
14.533,0.637,-19.777
14.550,0.443,-19.791
14.567,1.059,-19.777
14.583,0.496,-19.813
14.600,0.354,-19.744
14.617,0.575,-19.786
14.633,0.536,-19.607
14.650,0.545,-19.452
14.667,0.297,-19.622
14.683,0.292,-19.599
14.700,0.265,-19.582
14.717,0.029,-19.668
14.733,0.334,-19.458
14.750,0.008,-19.481
14.767,0.102,-19.295
14.783,0.021,-19.291
14.800,0.255,-19.412
14.817,-0.228,-19.010
14.833,-0.229,-18.917
14.850,-0.268,-18.690
14.867,-0.498,-18.684
14.883,-0.157,-18.529
14.900,-0.396,-18.163
14.917,-0.510,-17.949
14.933,-0.984,-17.383
14.950,-1.224,-17.199
14.967,-1.621,-16.950
14.983,-1.283,-17.034
15.000,-1.264,-17.179
15.017,-1.611,-16.793
15.033,-1.569,-16.746
15.050,-1.355,-16.730
15.067,-1.423,-16.816
15.083,-1.671,-16.882
15.100,-1.514,-16.887
15.117,-1.625,-16.982
15.133,-1.722,-16.929
15.150,-1.168,-17.246
15.167,-1.151,-17.138
15.183,-1.259,-17.286
15.200,-1.655,-16.926
15.217,-1.528,-17.136
15.233,-1.610,-17.008
15.250,-1.503,-17.015
15.267,-1.428,-17.066
15.283,-1.593,-16.882
15.300,-1.614,-16.549
15.317,-1.717,-16.530
15.333,-1.286,-16.204
15.350,-0.849,-16.128
15.367,-0.907,-15.932
15.383,-0.950,-15.864
15.400,-0.911,-15.685
15.417,-1.513,-15.342
15.433,-1.565,-14.703
15.450,-1.330,-14.689
15.467,-1.351,-14.090
15.483,-1.689,-13.937
15.500,-1.226,-13.586
15.517,-1.585,-13.183
15.533,-1.357,-12.697
15.550,-1.263,-12.291
15.567,-1.299,-12.101
15.583,-0.578,-11.920
15.600,-0.401,-11.826
15.617,-0.330,-11.295
15.633,-0.317,-11.603
15.650,-0.257,-11.601
15.667,-0.261,-11.455
15.683,-0.576,-11.503
15.700,-0.005,-11.708
15.717,-0.499,-11.491
15.733,-0.502,-11.535
15.750,-0.392,-11.195
15.767,-0.604,-11.085
15.783,-1.075,-11.058
15.800,-0.712,-11.173
15.817,-1.021,-11.083
15.833,-1.178,-11.059
15.850,-1.208,-11.313
15.867,-1.191,-11.182
15.883,-1.399,-11.445
15.900,-1.561,-11.693
15.917,-2.186,-11.437
15.933,-1.699,-11.732
15.950,-1.849,-12.053
15.967,-1.812,-12.082
15.983,-2.427,-11.941
16.000,-2.455,-12.137
16.017,-2.355,-12.268
16.033,-2.106,-12.367
16.050,-2.448,-12.388
16.067,-2.192,-12.739
16.083,-2.379,-12.692
16.100,-2.090,-12.676
16.117,-2.374,-12.671
16.133,-2.524,-12.483
16.150,-2.145,-12.332
16.167,-2.026,-12.010
16.183,-1.304,-11.928
16.200,-2.149,-11.369
16.217,-1.841,-11.248
16.233,-2.174,-10.974
16.250,-2.151,-10.778
16.267,-1.432,-10.748
16.283,-1.933,-11.035
16.300,-1.777,-10.565
16.317,-1.531,-10.335
16.333,-1.859,-10.590
16.350,-1.339,-10.521
16.367,-1.681,-10.245
16.383,-1.925,-10.604
16.400,-2.028,-10.619
16.417,-2.207,-10.401
16.433,-2.001,-10.481
16.450,-2.597,-10.591
16.467,-2.446,-10.791
16.483,-2.655,-10.663
16.500,-3.124,-11.113
16.517,-2.494,-11.273
16.533,-3.105,-11.381
16.550,-2.772,-11.374
16.567,-2.832,-11.611
16.583,-2.970,-11.492
16.600,-2.883,-11.666
16.617,-2.714,-11.781
16.633,-2.236,-11.516
16.650,-2.231,-11.104
