type,name,time_units,begin_time,frequency,count,units
signal_2d,"COP","s",0.000,60,1800,"mm"

time,x,y
12.917,-13.144,-20.408
12.933,-11.795,-20.252
12.950,-11.338,-20.012
12.967,-10.772,-19.806
12.983,-10.062,-20.019
13.000,-9.375,-20.324
13.017,-9.613,-19.434
13.033,-9.283,-19.082
13.050,-8.999,-18.741
13.067,-8.716,-18.710
13.083,-8.627,-18.041
13.100,-8.893,-17.710
13.117,-8.920,-17.701
13.133,-8.762,-17.127
13.150,-9.316,-17.091
13.167,-9.560,-16.555
13.183,-9.602,-16.687
13.200,-9.590,-16.505
13.217,-9.719,-16.185
13.233,-9.704,-15.548
13.250,-9.679,-15.452
13.267,-9.859,-14.903
13.283,-9.814,-14.871
13.300,-10.242,-14.836
13.317,-10.742,-14.492
13.333,-10.885,-14.251
13.350,-10.747,-14.026
13.367,-10.641,-13.861
13.383,-11.183,-13.426
13.400,-11.105,-13.196
13.417,-11.540,-12.922
13.433,-11.381,-12.923
13.450,-11.279,-12.776
13.467,-11.571,-12.723
13.483,-11.753,-12.431
13.500,-11.875,-12.366
13.517,-11.784,-12.081
13.533,-11.839,-11.946
13.550,-11.976,-12.055
13.567,-12.502,-11.594
13.583,-12.033,-11.660
13.600,-12.260,-11.472
13.617,-11.940,-11.346
13.633,-12.516,-11.201
13.650,-12.454,-10.987
13.667,-12.543,-11.066
13.683,-12.550,-10.905
13.700,-12.488,-10.620
13.717,-12.325,-10.282
13.733,-12.446,-10.126
13.750,-12.319,-10.263
13.767,-12.482,-10.418
13.783,-12.906,-9.990
13.800,-12.955,-9.877
13.817,-12.913,-9.489
13.833,-13.036,-9.468
13.850,-13.495,-9.336
13.867,-13.137,-9.332
13.883,-13.567,-8.917
13.900,-13.843,-8.590
13.917,-13.792,-8.402
13.933,-13.343,-8.268
13.950,-13.447,-7.908
13.967,-13.778,-7.886
13.983,-14.281,-7.266
14.000,-14.432,-7.216
14.017,-14.576,-7.024
14.033,-14.722,-6.710
14.050,-14.961,-6.133
14.067,-14.494,-6.202
14.083,-14.579,-6.391
14.100,-14.279,-6.407
14.117,-14.605,-6.374
14.133,-14.529,-6.467
14.150,-14.097,-6.577
14.167,-13.765,-6.781
14.183,-13.629,-6.930
14.200,-13.665,-7.176
14.217,-13.638,-7.333
14.233,-13.179,-7.545
14.250,-13.533,-8.023
14.267,-13.222,-8.181
14.283,-13.283,-8.397
14.300,-13.143,-8.530
14.317,-13.290,-8.875
14.333,-12.942,-9.092
14.350,-13.134,-9.169
14.367,-13.289,-8.957
14.383,-13.129,-9.179
14.400,-13.243,-9.710
14.417,-13.007,-9.881
14.433,-13.302,-10.098
14.450,-12.543,-10.241
14.467,-13.322,-10.628
14.483,-13.046,-10.881
14.500,-12.663,-10.815
14.517,-12.914,-10.977
14.533,-12.864,-11.297
14.550,-12.535,-11.976
14.567,-10.946,-12.558
14.583,-11.243,-12.574
14.600,-12.452,-11.982
14.617,-13.301,-11.767
14.633,-13.366,-11.936
14.650,-12.891,-12.061
14.667,-13.123,-12.037
14.683,-12.556,-12.540
14.700,-12.914,-12.775
14.717,-12.885,-13.278
14.733,-12.909,-13.288
14.750,-12.276,-13.654
14.767,-11.780,-14.331
14.783,-11.291,-14.682
14.800,-12.095,-14.207
14.817,-11.558,-14.470
14.833,-10.818,-14.946
14.850,-10.937,-14.934
14.867,-10.624,-15.202
14.883,-10.691,-15.421
14.900,-10.823,-14.961
14.917,-10.576,-15.156
14.933,-9.797,-15.735
14.950,-10.269,-16.079
14.967,-10.008,-16.500
14.983,-9.924,-16.861
15.000,-9.691,-16.995
15.017,-9.821,-17.186
15.033,-9.556,-17.015
15.050,-9.174,-17.702
15.067,-9.141,-17.763
15.083,-9.343,-18.489
15.100,-8.680,-18.555
15.117,-8.895,-18.939
15.133,-8.948,-19.328
15.150,-8.853,-19.155
15.167,-8.998,-19.786
15.183,-8.591,-19.628
15.200,-8.953,-20.027
15.217,-8.459,-20.536
15.233,-8.743,-20.736
15.250,-8.706,-20.998
15.267,-8.491,-21.182
15.283,-8.360,-21.434
15.300,-8.428,-21.705
15.317,-8.538,-22.025
15.333,-9.039,-22.268
15.350,-8.606,-22.470
15.367,-8.396,-22.434
15.383,-8.119,-22.741
15.400,-8.172,-23.008
15.417,-8.073,-23.242
15.433,-8.152,-23.526
15.450,-7.824,-23.853
15.467,-7.631,-24.110
15.483,-7.797,-24.244
15.500,-7.315,-24.202
15.517,-7.435,-24.166
15.533,-7.380,-24.191
15.550,-7.811,-24.143
15.567,-8.027,-24.211
15.583,-7.944,-24.230
15.600,-7.997,-24.162
15.617,-8.143,-23.736
15.633,-8.402,-23.737
15.650,-8.350,-23.349
15.667,-8.522,-23.114
15.683,-8.617,-22.938
15.700,-8.816,-22.672
15.717,-8.924,-22.734
15.733,-9.247,-22.325
15.750,-9.154,-22.007
15.767,-9.152,-21.686
15.783,-8.769,-21.366
15.800,-8.675,-21.135
15.817,-8.812,-20.771
15.833,-8.675,-20.904
15.850,-8.973,-20.637
15.867,-8.596,-20.452
15.883,-8.643,-20.337
15.900,-9.187,-19.915
15.917,-8.921,-19.539
15.933,-9.375,-18.832
15.950,-8.954,-19.061
15.967,-9.106,-18.891
15.983,-9.127,-18.979
16.000,-8.748,-18.850
16.017,-9.560,-18.462
16.033,-10.085,-18.291
16.050,-9.797,-18.863
16.067,-9.731,-18.771
16.083,-9.940,-18.797
16.100,-10.278,-18.750
16.117,-10.102,-19.058
16.133,-10.560,-18.666
16.150,-9.843,-19.182
16.167,-10.504,-18.633
16.183,-10.523,-18.888
16.200,-10.372,-19.040
16.217,-10.469,-19.125
16.233,-10.888,-18.978
16.250,-11.232,-19.215
16.267,-10.732,-19.704
16.283,-11.821,-19.620
16.300,-11.413,-20.201
16.317,-11.585,-20.497
16.333,-11.512,-20.558
16.350,-11.643,-20.883
16.367,-11.755,-20.825
16.383,-12.160,-21.398
16.400,-12.636,-21.472
16.417,-12.416,-21.786
16.433,-12.752,-21.865
16.450,-12.865,-22.112
16.467,-12.752,-22.480
16.483,-13.140,-22.629
16.500,-12.957,-22.856
16.517,-12.736,-23.017
