type,name,time_units,begin_time,frequency,count,units
signal_2d,"COP","s",0.000,60,1800,"mm"

time,x,y
1.617,-16.357,-3.078
1.633,-15.506,-2.932
1.650,-15.307,-2.961
1.667,-15.531,-3.189
1.683,-15.092,-3.272
1.700,-15.677,-3.406
1.717,-15.232,-3.106
1.733,-15.485,-3.079
1.750,-15.086,-2.796
1.767,-15.411,-2.656
1.783,-15.134,-2.505
1.800,-15.179,-2.229
1.817,-14.696,-2.192
1.833,-14.701,-1.942
1.850,-14.840,-2.136
1.867,-13.690,-1.807
1.883,-13.891,-1.798
1.900,-13.070,-1.901
1.917,-13.566,-1.806
1.933,-13.093,-1.901
1.950,-13.354,-2.202
1.967,-13.504,-2.138
1.983,-13.723,-2.143
2.000,-12.941,-2.184
2.017,-13.138,-1.663
2.033,-13.061,-1.362
2.050,-13.097,-1.092
2.067,-13.161,-0.570
2.083,-13.158,-0.407
2.100,-12.723,-0.047
2.117,-13.236,0.454
2.133,-13.133,0.750
2.150,-13.890,0.841
2.167,-13.642,1.340
2.183,-14.094,1.594
2.200,-14.039,2.014
2.217,-14.526,2.444
2.233,-14.695,2.612
2.250,-15.348,3.124
2.267,-15.469,3.529
2.283,-15.144,3.641
2.300,-14.754,3.890
2.317,-15.733,4.274
2.333,-15.247,4.424
2.350,-15.493,4.522
2.367,-15.613,4.709
2.383,-15.878,4.978
2.400,-15.608,4.954
2.417,-15.690,5.145
2.433,-15.529,5.436
2.450,-15.937,5.953
2.467,-16.033,5.833
2.483,-15.081,5.535
2.500,-15.725,5.969
2.517,-15.883,5.929
2.533,-16.399,6.363
2.550,-16.467,6.420
2.567,-16.287,6.373
2.583,-16.271,6.495
2.600,-16.205,6.371
2.617,-16.015,6.123
2.633,-16.164,6.110
2.650,-16.130,6.190
2.667,-16.093,6.055
2.683,-16.016,6.136
2.700,-15.387,5.892
2.717,-15.869,5.958
2.733,-15.484,5.829
2.750,-16.168,6.051
2.767,-15.793,6.089
2.783,-15.832,5.834
2.800,-15.773,5.682
2.817,-15.033,5.356
2.833,-15.577,5.460
2.850,-15.437,5.217
2.867,-15.415,5.375
2.883,-15.834,5.557
2.900,-15.922,5.697
2.917,-15.857,5.966
2.933,-15.591,5.744
2.950,-15.348,5.774
2.967,-15.889,6.012
2.983,-15.153,5.832
3.000,-15.115,5.470
3.017,-15.278,5.528
3.033,-15.117,5.557
3.050,-15.459,5.871
3.067,-15.168,6.006
3.083,-15.693,6.289
3.100,-15.109,6.172
3.117,-15.144,6.158
3.133,-15.475,6.403
3.150,-15.746,6.469
3.167,-15.436,6.775
3.183,-15.454,6.616
3.200,-15.544,6.638
3.217,-15.132,6.168
3.233,-15.260,6.092
3.250,-14.892,6.262
3.267,-15.056,6.235
3.283,-14.935,6.237
3.300,-15.724,6.648
3.317,-15.600,6.521
3.333,-14.971,6.315
3.350,-15.563,6.247
3.367,-15.257,6.237
3.383,-15.235,6.210
3.400,-14.549,6.308
3.417,-14.842,6.112
3.433,-14.797,6.203
3.450,-14.860,6.265
3.467,-14.833,6.145
3.483,-14.949,6.355
3.500,-13.751,6.065
3.517,-14.231,6.280
3.533,-14.232,6.120
3.550,-13.789,5.803
3.567,-14.395,6.154
3.583,-14.239,5.842
3.600,-14.148,6.010
3.617,-13.778,5.447
3.633,-13.792,5.131
3.650,-13.445,5.068
3.667,-13.184,4.750
3.683,-12.940,4.714
3.700,-12.051,4.217
3.717,-11.727,4.150
3.733,-10.861,3.912
3.750,-10.530,3.824
3.767,-10.835,3.452
3.783,-10.036,3.195
3.800,-10.101,2.893
3.817,-10.188,2.202
3.833,-10.400,1.471
3.850,-10.123,1.344
3.867,-10.287,1.068
3.883,-10.982,0.937
3.900,-11.522,0.619
3.917,-11.424,0.309
3.933,-12.562,-0.036
3.950,-12.614,-0.023
3.967,-12.723,-0.391
3.983,-13.152,-0.745
4.000,-13.177,-0.872
4.017,-13.290,-0.781
4.033,-13.873,-1.072
4.050,-13.784,-0.736
4.067,-13.557,-1.126
4.083,-13.427,-0.941
4.100,-13.710,-1.055
4.117,-13.779,-0.918
4.133,-13.688,-0.955
4.150,-13.847,-1.187
4.167,-13.438,-1.148
4.183,-14.193,-1.157
4.200,-14.255,-1.027
4.217,-14.443,-0.944
4.233,-14.870,-1.008
4.250,-15.374,-1.399
4.267,-15.417,-1.470
4.283,-15.783,-1.627
4.300,-15.729,-1.853
4.317,-16.105,-2.296
4.333,-16.292,-3.058
4.350,-16.342,-3.645
4.367,-16.626,-4.045
4.383,-16.771,-4.134
4.400,-17.373,-4.336
4.417,-16.867,-4.373
4.433,-17.260,-4.711
4.450,-17.773,-5.094
4.467,-17.984,-5.051
4.483,-17.622,-5.000
4.500,-18.273,-5.351
4.517,-18.473,-5.115
4.533,-18.538,-5.246
4.550,-18.368,-5.281
4.567,-18.807,-5.207
4.583,-19.043,-4.951
4.600,-19.551,-5.157
4.617,-19.332,-5.043
4.633,-18.994,-4.938
4.650,-19.465,-4.993
4.667,-20.278,-4.801
4.683,-20.065,-4.649
4.700,-20.285,-4.593
4.717,-20.389,-4.751
4.733,-20.632,-4.315
4.750,-20.876,-4.424
4.767,-21.364,-4.243
4.783,-21.701,-3.911
4.800,-22.473,-3.994
4.817,-22.638,-4.155
4.833,-22.695,-3.751
4.850,-22.455,-3.609
4.867,-22.578,-3.309
4.883,-22.628,-3.198
4.900,-22.066,-2.658
4.917,-21.312,-2.469
4.933,-21.224,-2.167
4.950,-21.032,-2.116
4.967,-20.985,-1.881
4.983,-20.845,-2.036
5.000,-20.498,-1.919
5.017,-19.923,-1.626
5.033,-19.811,-1.640
5.050,-19.635,-1.231
5.067,-19.830,-1.310
5.083,-19.309,-1.262
5.100,-18.598,-1.040
5.117,-19.202,-1.308
5.133,-18.598,-0.932
5.150,-18.311,-0.862
5.167,-18.208,-1.081
5.183,-18.183,-1.077
5.200,-18.026,-0.936
5.217,-18.041,-0.899
5.233,-16.682,-0.861
5.250,-17.129,-1.091
5.267,-17.022,-1.070
5.283,-16.095,-1.031
5.300,-16.426,-0.977
5.317,-16.360,-0.852
5.333,-16.790,-0.612
5.350,-16.626,-0.434
5.367,-16.214,-0.362
5.383,-16.140,-0.234
5.400,-15.967,-0.034
5.417,-15.931,0.121
5.433,-15.841,0.549
5.450,-16.541,0.987
5.467,-16.017,1.220
5.483,-16.262,1.294
5.500,-15.997,1.603
5.517,-15.960,1.442
5.533,-16.483,1.916
5.550,-15.539,1.597
5.567,-15.670,1.884
5.583,-15.555,1.702
5.600,-15.307,2.091
5.617,-15.014,2.496
5.633,-14.874,2.729
5.650,-14.865,2.618
5.667,-14.014,2.714
5.683,-13.921,2.715
5.700,-13.082,3.165
5.717,-12.440,3.487
5.733,-12.363,3.678
5.750,-11.950,4.001
5.767,-11.852,4.181
5.783,-11.541,4.222
5.800,-11.390,4.222
5.817,-11.848,4.274
5.833,-11.758,4.320
5.850,-12.051,4.336
5.867,-12.119,3.979
5.883,-12.290,3.995
5.900,-12.021,3.809
5.917,-12.218,4.047
5.933,-12.697,3.922
5.950,-13.131,3.809
5.967,-13.127,3.543
5.983,-13.104,3.208
6.000,-13.202,2.851
6.017,-13.049,2.385
6.033,-13.551,2.199
6.050,-13.464,1.782
6.067,-14.422,1.689
6.083,-14.141,1.021
6.100,-14.713,0.878
6.117,-14.715,0.258
6.133,-14.573,-0.269
6.150,-14.213,-1.054
6.167,-14.295,-1.637
6.183,-14.596,-2.006
6.200,-14.219,-2.450
6.217,-14.314,-2.948
6.233,-14.249,-3.334
6.250,-14.519,-3.639
6.267,-14.341,-3.774
6.283,-14.878,-3.757
6.300,-14.362,-4.066
6.317,-15.123,-4.243
6.333,-15.268,-4.342
6.350,-15.293,-4.430
6.367,-15.391,-4.410
6.383,-15.666,-4.337
6.400,-15.740,-4.373
6.417,-15.934,-4.389
6.433,-15.980,-4.357
6.450,-16.705,-4.352
6.467,-16.335,-4.284
6.483,-16.416,-4.654
6.500,-16.663,-4.624
6.517,-16.634,-4.624
6.533,-16.911,-4.544
6.550,-16.731,-4.716
6.567,-16.849,-4.716
6.583,-17.036,-4.872
6.600,-17.171,-4.899
6.617,-16.997,-4.998
6.633,-17.268,-4.992
6.650,-17.319,-5.141
6.667,-17.408,-5.241
6.683,-17.394,-5.187
6.700,-17.247,-5.409
6.717,-17.655,-5.444
6.733,-18.101,-5.658
6.750,-18.461,-5.642
6.767,-18.776,-5.980
6.783,-18.907,-6.218
6.800,-19.113,-6.349
6.817,-19.098,-5.913
6.833,-19.433,-5.805
6.850,-19.305,-5.557
6.867,-19.556,-5.499
6.883,-19.410,-5.462
6.900,-19.794,-5.475
6.917,-19.553,-5.431
6.933,-19.645,-5.359
6.950,-19.382,-5.662
6.967,-19.506,-5.553
6.983,-19.196,-5.713
7.000,-19.243,-5.806
7.017,-18.954,-5.871
7.033,-18.845,-5.801
7.050,-19.217,-5.928
7.067,-18.793,-5.984
7.083,-18.699,-5.904
7.100,-18.710,-5.730
7.117,-18.404,-5.896
7.133,-18.018,-6.139
7.150,-17.896,-6.316
7.167,-17.774,-6.444
7.183,-17.441,-6.675
7.200,-17.087,-6.731
7.217,-17.231,-6.762
7.233,-17.460,-6.971
7.250,-16.731,-7.167
7.267,-16.383,-7.309
7.283,-16.121,-7.532
7.300,-15.770,-7.674
7.317,-15.683,-7.805
7.333,-15.823,-7.897
7.350,-15.617,-7.987
7.367,-15.596,-8.032
7.383,-15.728,-7.976
7.400,-15.584,-7.925
7.417,-15.746,-7.499
7.433,-15.664,-7.755
7.450,-16.045,-7.347
7.467,-16.054,-7.615
7.483,-16.161,-7.293
7.500,-15.988,-7.348
7.517,-16.394,-7.231
7.533,-16.268,-7.002
7.550,-16.379,-6.999
7.567,-16.236,-6.661
7.583,-17.002,-6.440
7.600,-16.940,-6.473
7.617,-17.303,-6.623
7.633,-16.499,-6.159
7.650,-17.007,-6.265
7.667,-16.522,-6.070
7.683,-16.953,-5.921
7.700,-17.090,-5.901
7.717,-16.636,-5.964
7.733,-16.725,-5.518
7.750,-16.742,-5.335
7.767,-16.335,-5.280
7.783,-15.736,-5.163
7.800,-16.305,-5.063
7.817,-15.819,-4.948
7.833,-15.612,-5.026
7.850,-15.570,-5.232
7.867,-15.463,-5.236
7.883,-15.297,-5.390
7.900,-15.241,-5.307
7.917,-15.297,-5.356
7.933,-15.370,-5.217
7.950,-15.234,-5.023
7.967,-15.187,-4.783
7.983,-15.846,-4.388
8.000,-15.432,-4.617
8.017,-15.373,-4.492
8.033,-15.437,-4.253
8.050,-15.284,-4.175
8.067,-15.169,-4.155
8.083,-14.951,-3.904
8.100,-15.386,-3.774
8.117,-15.298,-3.414
8.133,-15.260,-2.860
8.150,-15.541,-2.888
8.167,-15.191,-2.902
8.183,-15.139,-2.705
8.200,-15.518,-2.707
8.217,-15.034,-2.436
8.233,-14.976,-2.157
8.250,-14.326,-2.206
8.267,-14.261,-2.215
8.283,-14.489,-2.106
8.300,-14.671,-2.071
8.317,-15.037,-2.095
8.333,-14.155,-2.021
8.350,-14.210,-2.009
8.367,-14.060,-1.815
8.383,-13.956,-1.672
8.400,-14.376,-1.674
8.417,-13.752,-1.479
8.433,-14.337,-1.124
8.450,-14.543,-1.061
8.467,-14.566,-0.597
8.483,-14.651,-0.824
8.500,-14.765,-0.324
8.517,-14.219,-0.230
8.533,-13.976,-0.142
8.550,-14.297,-0.080
8.567,-13.802,0.135
8.583,-14.075,0.337
8.600,-13.964,0.504
8.617,-13.734,0.619
8.633,-14.091,0.568
8.650,-14.048,0.541
8.667,-13.654,0.546
8.683,-13.651,0.428
8.700,-13.304,0.280
8.717,-13.355,0.269
8.733,-13.371,0.060
8.750,-13.324,0.026
8.767,-13.371,-0.080
8.783,-13.308,-0.129
8.800,-13.256,-0.394
8.817,-13.547,-0.295
8.833,-13.438,-0.404
8.850,-13.852,-0.788
8.867,-13.197,-0.609
8.883,-13.441,-0.970
8.900,-13.515,-1.237
8.917,-13.396,-1.372
8.933,-13.818,-1.520
8.950,-13.618,-1.945
8.967,-13.563,-1.842
8.983,-13.392,-2.314
9.000,-13.782,-2.801
9.017,-13.523,-2.732
9.033,-13.361,-3.003
9.050,-13.507,-2.878
9.067,-13.323,-2.902
9.083,-13.652,-3.277
9.100,-13.401,-3.226
9.117,-13.277,-3.360
9.133,-13.416,-3.497
9.150,-13.134,-3.608
9.167,-13.606,-3.718
9.183,-13.393,-3.941
9.200,-13.293,-3.947
9.217,-13.641,-4.061
9.233,-13.595,-4.367
9.250,-13.601,-4.315
9.267,-13.526,-4.460
9.283,-13.045,-4.653
9.300,-13.210,-4.424
9.317,-13.442,-4.631
9.333,-13.732,-4.470
9.350,-14.063,-4.739
9.367,-13.976,-4.650
9.383,-13.769,-4.719
9.400,-13.996,-4.864
9.417,-13.702,-4.588
9.433,-14.023,-4.924
9.450,-13.747,-5.138
9.467,-13.843,-5.141
9.483,-13.690,-5.173
9.500,-13.892,-5.484
9.517,-13.665,-5.774
9.533,-13.724,-5.804
9.550,-13.776,-5.980
9.567,-13.686,-6.438
9.583,-13.148,-6.501
9.600,-13.493,-6.688
9.617,-13.260,-6.716
9.633,-13.715,-6.656
9.650,-13.533,-6.591
9.667,-13.758,-6.623
9.683,-13.494,-6.396
9.700,-14.335,-6.697
9.717,-13.897,-6.700
9.733,-14.451,-6.788
9.750,-14.586,-6.853
9.767,-14.279,-6.554
9.783,-14.538,-6.872
9.800,-14.415,-6.703
9.817,-14.846,-6.864
9.833,-14.573,-6.850
9.850,-14.951,-7.095
9.867,-15.217,-7.043
9.883,-14.944,-7.287
9.900,-15.287,-7.346
9.917,-15.230,-7.481
9.933,-15.360,-7.755
9.950,-15.560,-7.732
9.967,-15.235,-7.941
9.983,-15.705,-8.118
10.000,-15.782,-8.682
10.017,-16.182,-8.721
10.033,-15.811,-8.733
10.050,-15.355,-8.927
10.067,-15.601,-9.047
10.083,-15.469,-8.840
10.100,-15.360,-8.780
10.117,-15.494,-8.964
10.133,-15.793,-9.125
10.150,-15.771,-8.937
10.167,-15.995,-8.930
10.183,-15.999,-9.151
10.200,-16.501,-8.981
10.217,-16.168,-8.805
10.233,-16.764,-8.921
10.250,-16.643,-8.855
10.267,-16.903,-8.797
10.283,-16.973,-8.748
10.300,-17.421,-8.780
10.317,-17.716,-8.611
10.333,-17.624,-8.550
10.350,-17.560,-8.457
10.367,-17.791,-8.459
10.383,-17.884,-8.504
10.400,-17.907,-8.293
10.417,-17.573,-8.257
10.433,-17.817,-8.097
10.450,-17.394,-8.141
10.467,-17.655,-7.707
10.483,-17.697,-7.312
10.500,-17.377,-7.240
10.517,-17.511,-7.224
10.533,-17.338,-6.811
10.550,-17.551,-6.724
10.567,-17.813,-6.140
10.583,-18.186,-6.136
10.600,-17.988,-5.897
10.617,-18.206,-5.684
10.633,-18.108,-5.416
10.650,-18.292,-4.894
10.667,-17.833,-4.732
10.683,-17.896,-4.378
10.700,-17.784,-3.962
10.717,-18.017,-3.542
10.733,-17.667,-2.990
10.750,-17.405,-2.253
10.767,-17.153,-1.445
10.783,-17.526,-0.670
10.800,-17.610,-0.280
10.817,-17.010,0.334
10.833,-16.973,0.318
10.850,-16.676,0.419
10.867,-16.614,0.620
10.883,-16.635,0.671
10.900,-16.544,0.778
10.917,-16.324,0.781
10.933,-16.759,0.992
10.950,-16.556,0.808
10.967,-16.258,0.676
10.983,-16.136,0.840
11.000,-16.570,0.830
11.017,-16.387,1.161
11.033,-16.700,1.070
11.050,-16.477,0.654
11.067,-17.162,0.677
11.083,-16.826,0.295
11.100,-16.781,0.366
11.117,-17.048,0.062
11.133,-16.755,-0.117
11.150,-16.514,-0.130
11.167,-16.888,-0.701
11.183,-16.091,-0.703
11.200,-15.950,-0.756
11.217,-15.498,-0.997
11.233,-15.607,-1.369
11.250,-15.298,-1.215
11.267,-15.025,-1.541
11.283,-14.922,-1.300
11.300,-14.346,-1.215
11.317,-14.587,-1.272
11.333,-14.657,-0.884
11.350,-14.804,-0.955
11.367,-14.099,-0.748
11.383,-14.507,-0.628
11.400,-14.011,-0.400
11.417,-14.167,0.836
11.433,-14.634,0.800
11.450,-14.195,0.905
11.467,-13.864,0.466
11.483,-13.933,0.576
11.500,-13.378,0.294
11.517,-13.687,0.174
11.533,-13.315,-0.080
11.550,-13.069,-0.039
11.567,-13.013,0.041
11.583,-13.251,-0.238
11.600,-13.076,-0.150
11.617,-13.004,-0.617
11.633,-12.614,-0.393
11.650,-12.562,-0.678
11.667,-12.459,-0.594
11.683,-12.437,-0.599
11.700,-12.501,-0.227
11.717,-12.349,-0.508
11.733,-12.049,-0.568
11.750,-12.009,-0.559
11.767,-11.927,-0.447
11.783,-11.855,-0.424
11.800,-12.190,-0.621
11.817,-11.841,-0.814
11.833,-11.697,-0.673
11.850,-11.764,-0.972
11.867,-11.497,-0.885
11.883,-11.436,-1.596
11.900,-11.683,-1.232
11.917,-11.413,-1.292
11.933,-11.819,-1.089
11.950,-12.005,-1.027
11.967,-12.186,-0.955
11.983,-11.703,-0.863
12.000,-11.825,-0.725
12.017,-12.190,-0.773
12.033,-11.991,-0.541
12.050,-11.463,-0.689
12.067,-11.708,-0.533
12.083,-12.216,-0.349
12.100,-11.593,0.087
12.117,-12.315,0.214
12.133,-12.109,0.572
12.150,-12.733,0.972
12.167,-12.253,1.240
12.183,-12.914,1.829
12.200,-12.635,2.076
12.217,-13.297,2.298
12.233,-13.100,2.159
12.250,-13.479,2.575
12.267,-13.225,2.622
12.283,-13.518,2.679
12.300,-13.581,2.165
12.317,-13.228,2.210
12.333,-13.176,2.012
12.350,-13.426,1.771
12.367,-12.934,1.734
12.383,-13.506,1.789
12.400,-13.208,1.712
12.417,-12.951,1.630
12.433,-13.276,1.785
12.450,-13.504,1.823
12.467,-13.287,1.780
12.483,-13.602,1.874
12.500,-13.263,1.506
12.517,-13.243,1.253
12.533,-13.465,1.473
12.550,-13.236,1.470
12.567,-12.796,1.201
12.583,-13.142,1.254
12.600,-13.281,1.073
12.617,-12.650,0.807
12.633,-13.262,0.539
12.650,-13.137,0.432
12.667,-13.205,0.399
12.683,-13.096,0.710
12.700,-13.205,0.471
12.717,-13.699,0.328
12.733,-13.667,0.441
12.750,-13.527,0.518
12.767,-13.523,0.537
12.783,-13.856,0.245
12.800,-14.029,0.341
12.817,-14.257,0.545
12.833,-13.963,0.496
12.850,-14.406,0.233
12.867,-14.649,0.085
12.883,-14.751,0.108
12.900,-14.771,-0.023
12.917,-14.924,-0.098
12.933,-14.296,-0.181
12.950,-14.812,-0.127
12.967,-14.432,-0.189
12.983,-14.136,-0.544
13.000,-14.808,-0.563
13.017,-14.524,-0.738
13.033,-14.773,-0.607
13.050,-14.461,-1.086
13.067,-14.404,-0.972
13.083,-14.348,-1.003
13.100,-14.488,-1.191
13.117,-13.822,-1.003
13.133,-13.717,-1.457
13.150,-14.040,-1.473
13.167,-13.987,-1.431
13.183,-13.640,-2.050
13.200,-13.610,-2.308
13.217,-13.569,-2.773
13.233,-13.797,-2.802
13.250,-13.966,-3.264
13.267,-13.036,-4.039
13.283,-13.697,-3.932
13.300,-13.182,-4.645
13.317,-12.780,-4.571
13.333,-12.905,-4.967
13.350,-12.504,-5.155
13.367,-12.572,-5.165
13.383,-12.947,-5.360
13.400,-13.387,-5.701
13.417,-12.958,-5.989
13.433,-12.665,-6.057
13.450,-12.895,-6.174
13.467,-12.900,-5.970
13.483,-12.749,-6.299
13.500,-12.692,-6.534
13.517,-12.613,-6.510
13.533,-12.905,-6.851
13.550,-12.650,-6.934
13.567,-12.473,-7.229
13.583,-12.394,-7.184
13.600,-13.063,-7.498
13.617,-12.969,-7.764
13.633,-12.999,-7.636
13.650,-13.009,-7.851
13.667,-13.025,-8.003
13.683,-13.145,-8.131
13.700,-12.853,-8.098
13.717,-12.811,-8.046
13.733,-12.780,-8.176
13.750,-12.973,-8.251
13.767,-12.993,-8.212
13.783,-13.113,-8.316
13.800,-12.630,-8.216
13.817,-12.661,-8.284
13.833,-12.687,-8.613
13.850,-12.603,-9.133
13.867,-12.593,-9.080
13.883,-13.184,-9.416
13.900,-13.271,-9.655
13.917,-13.526,-9.841
13.933,-13.812,-10.015
13.950,-13.009,-10.196
13.967,-13.639,-10.392
13.983,-13.394,-10.412
14.000,-13.676,-10.447
14.017,-13.421,-10.560
14.033,-13.714,-10.605
14.050,-13.699,-10.667
14.067,-13.449,-10.608
14.083,-14.051,-10.447
14.100,-14.157,-10.376
14.117,-14.559,-10.083
14.133,-14.363,-9.785
14.150,-13.893,-10.097
14.167,-14.582,-9.534
14.183,-14.922,-9.611
14.200,-14.711,-9.183
14.217,-14.705,-9.258
14.233,-15.258,-8.597
14.250,-14.660,-8.693
14.267,-15.064,-8.816
14.283,-15.128,-8.389
14.300,-15.038,-8.268
14.317,-14.883,-7.940
14.333,-15.033,-7.697
14.350,-15.048,-7.242
14.367,-14.853,-6.948
14.383,-14.795,-6.231
14.400,-14.519,-5.888
14.417,-14.476,-5.354
14.433,-14.665,-5.034
14.450,-14.356,-5.106
14.467,-14.132,-4.958
14.483,-13.830,-4.643
14.500,-14.335,-4.457
14.517,-14.152,-4.133
14.533,-14.508,-4.014
14.550,-14.329,-3.848
14.567,-14.230,-3.388
14.583,-14.007,-3.660
14.600,-14.662,-3.468
14.617,-14.447,-3.104
14.633,-14.004,-3.096
14.650,-14.173,-2.974
14.667,-14.433,-3.289
14.683,-14.409,-3.091
14.700,-14.174,-3.172
14.717,-14.033,-2.953
14.733,-14.019,-2.988
14.750,-13.880,-3.362
14.767,-13.651,-2.900
14.783,-12.946,-3.227
14.800,-12.801,-3.241
14.817,-12.941,-3.118
14.833,-12.540,-3.564
14.850,-12.811,-2.972
14.867,-12.077,-3.129
14.883,-12.027,-3.008
14.900,-12.033,-2.583
14.917,-12.286,-2.621
14.933,-12.001,-2.649
14.950,-11.786,-2.187
14.967,-12.320,-2.151
14.983,-12.283,-2.278
15.000,-12.168,-1.853
15.017,-12.604,-1.590
15.033,-12.287,-1.572
15.050,-12.383,-1.263
15.067,-12.873,-1.421
15.083,-12.614,-1.515
15.100,-12.443,-1.475
15.117,-12.501,-0.879
15.133,-13.054,-1.044
15.150,-12.651,-0.598
15.167,-13.659,-0.564
15.183,-13.137,-0.579
15.200,-13.176,-0.397
15.217,-13.830,-0.252
15.233,-13.602,-0.256
15.250,-14.032,-0.180
15.267,-13.926,-0.173
15.283,-13.995,0.062
15.300,-14.171,-0.277
15.317,-15.132,-0.098
15.333,-14.799,-0.219
15.350,-14.395,-0.377
15.367,-14.610,-0.530
15.383,-14.919,-0.495
15.400,-14.469,-0.801
15.417,-14.633,-1.138
15.433,-14.795,-0.895
15.450,-14.669,-1.220
15.467,-14.582,-1.225
15.483,-13.930,-1.643
15.500,-14.156,-1.959
15.517,-14.002,-1.963
15.533,-13.934,-2.374
15.550,-14.007,-2.241
15.567,-14.066,-2.461
15.583,-15.038,-2.444
15.600,-14.227,-2.936
15.617,-15.099,-2.783
15.633,-14.743,-3.256
15.650,-14.402,-3.636
15.667,-14.418,-3.667
15.683,-14.344,-3.775
15.700,-13.780,-3.818
15.717,-14.311,-3.953
15.733,-14.156,-4.243
15.750,-13.710,-4.393
15.767,-14.313,-4.212
15.783,-13.776,-4.357
15.800,-13.990,-4.315
15.817,-13.951,-4.534
15.833,-14.175,-4.331
15.850,-14.067,-4.523
15.867,-14.563,-4.642
15.883,-14.758,-4.258
15.900,-14.520,-4.600
15.917,-14.821,-4.440
15.933,-14.776,-4.460
15.950,-14.741,-4.279
15.967,-14.925,-4.362
15.983,-14.727,-4.419
16.000,-15.201,-4.305
16.017,-14.813,-4.708
16.033,-14.835,-4.357
16.050,-14.584,-4.424
16.067,-14.669,-4.653
16.083,-14.909,-4.492
16.100,-14.399,-4.600
16.117,-14.309,-4.735
16.133,-14.510,-4.693
16.150,-14.549,-4.626
16.167,-14.448,-4.716
16.183,-13.885,-4.746
16.200,-14.235,-4.700
16.217,-14.401,-4.600
16.233,-14.221,-4.893
16.250,-13.754,-4.844
16.267,-14.095,-5.048
16.283,-13.848,-5.000
16.300,-13.974,-5.132
16.317,-14.253,-5.018
16.333,-14.556,-5.042
16.350,-14.383,-5.507
16.367,-13.905,-5.519
16.383,-13.783,-5.349
16.400,-13.645,-5.744
16.417,-13.950,-5.563
16.433,-14.154,-5.328
16.450,-13.763,-5.599
16.467,-13.692,-5.896
16.483,-13.546,-5.837
16.500,-14.103,-6.074
16.517,-14.017,-5.848
16.533,-14.611,-6.257
16.550,-14.695,-6.456
16.567,-14.172,-6.429
16.583,-14.017,-6.545
16.600,-13.767,-6.332
16.617,-13.708,-6.669
16.633,-13.679,-6.368
16.650,-13.960,-6.702
16.667,-13.832,-6.566
16.683,-13.795,-6.745
16.700,-13.786,-6.826
16.717,-14.019,-6.887
16.733,-13.619,-6.930
16.750,-13.623,-6.737
16.767,-13.435,-7.059
16.783,-13.571,-6.991
16.800,-14.059,-6.822
16.817,-13.545,-6.667
