type,name,time_units,begin_time,frequency,count,units
signal_2d,"COP","s",0.000,60,1800,"mm"

time,x,y
4.900,-5.859,-13.475
4.917,-5.940,-13.084
4.933,-5.743,-12.928
4.950,-5.441,-13.021
4.967,-5.498,-12.972
4.983,-5.420,-12.879
5.000,-5.145,-12.840
5.017,-5.107,-12.752
5.033,-5.329,-12.522
5.050,-5.860,-12.307
5.067,-5.512,-12.376
5.083,-5.645,-12.169
5.100,-5.508,-12.012
5.117,-5.820,-12.203
5.133,-6.237,-12.204
5.150,-5.490,-12.458
5.167,-5.999,-12.267
5.183,-5.709,-12.458
5.200,-5.989,-12.654
5.217,-6.460,-12.463
5.233,-6.115,-12.742
5.250,-5.818,-12.840
5.267,-6.250,-12.796
5.283,-6.275,-12.834
5.300,-6.467,-12.654
5.317,-6.919,-12.844
5.333,-6.719,-12.859
5.350,-6.793,-13.054
5.367,-6.884,-13.249
5.383,-7.885,-13.527
5.400,-7.438,-14.032
5.417,-7.477,-14.442
5.433,-7.768,-14.454
5.450,-7.544,-14.746
5.467,-7.708,-14.624
5.483,-7.512,-14.712
5.500,-7.221,-14.542
5.517,-7.558,-14.601
5.533,-7.174,-14.677
5.550,-7.399,-14.573
5.567,-7.403,-14.472
5.583,-7.218,-14.325
5.600,-6.938,-14.080
5.617,-7.218,-13.941
5.633,-7.255,-13.596
5.650,-6.505,-13.802
5.667,-6.712,-13.587
5.683,-6.816,-13.628
5.700,-6.780,-13.740
5.717,-6.811,-13.683
5.733,-6.311,-13.518
5.750,-6.588,-13.426
5.767,-6.028,-13.685
5.783,-6.630,-13.550
5.800,-5.925,-13.435
5.817,-5.828,-13.456
5.833,-5.731,-13.234
5.850,-6.050,-13.078
5.867,-5.814,-12.776
5.883,-5.809,-12.683
5.900,-6.120,-12.498
5.917,-6.084,-12.283
5.933,-6.440,-12.332
5.950,-5.997,-12.400
5.967,-6.035,-12.507
5.983,-6.124,-12.424
6.000,-6.141,-12.625
6.017,-5.917,-12.523
6.033,-5.972,-12.605
6.050,-5.751,-12.766
6.067,-5.689,-12.932
6.083,-5.730,-12.962
6.100,-5.318,-12.757
6.117,-5.761,-12.595
6.133,-5.634,-12.428
6.150,-5.668,-12.453
6.167,-5.989,-12.360
6.183,-6.200,-12.130
6.200,-5.949,-12.055
6.217,-6.727,-11.814
6.233,-6.342,-11.964
6.250,-6.349,-11.927
6.267,-6.541,-11.665
6.283,-6.561,-11.913
6.300,-6.261,-11.736
6.317,-6.556,-11.599
6.333,-6.500,-11.654
6.350,-5.905,-11.959
6.367,-6.686,-11.933
6.383,-6.605,-11.765
6.400,-6.669,-11.519
6.417,-6.796,-11.322
6.433,-6.701,-11.155
6.450,-6.677,-10.777
6.467,-6.355,-10.706
6.483,-6.569,-10.281
6.500,-6.419,-10.043
6.517,-6.411,-9.803
6.533,-5.820,-9.412
6.550,-6.008,-9.186
6.567,-6.450,-9.099
6.583,-6.112,-9.077
6.600,-6.436,-8.718
6.617,-6.170,-8.813
6.633,-5.986,-8.823
6.650,-6.010,-8.878
6.667,-5.701,-8.997
6.683,-5.562,-9.147
6.700,-5.629,-8.859
6.717,-5.293,-9.065
6.733,-5.282,-9.050
6.750,-5.555,-8.784
6.767,-5.168,-8.842
6.783,-5.947,-8.637
6.800,-5.944,-8.495
6.817,-5.915,-8.656
6.833,-5.340,-8.661
6.850,-6.003,-8.644
6.867,-6.017,-8.727
6.883,-5.894,-8.309
6.900,-5.748,-8.006
6.917,-6.616,-7.707
6.933,-6.595,-7.396
6.950,-6.519,-7.123
6.967,-7.191,-6.434
6.983,-7.194,-5.949
7.000,-7.401,-5.604
7.017,-7.318,-5.326
7.033,-7.085,-5.040
7.050,-6.865,-4.898
7.067,-6.821,-4.629
7.083,-6.753,-4.527
7.100,-6.521,-4.301
7.117,-6.821,-4.296
7.133,-6.999,-4.149
7.150,-7.205,-4.031
7.167,-7.310,-4.208
7.183,-7.259,-4.389
7.200,-7.345,-4.565
7.217,-7.468,-4.482
7.233,-8.163,-4.072
7.250,-8.402,-3.984
7.267,-8.089,-3.974
7.283,-7.384,-4.159
7.300,-7.917,-3.963
7.317,-7.631,-4.208
7.333,-7.739,-4.556
7.350,-7.790,-4.727
7.367,-7.195,-5.151
7.383,-7.394,-5.343
7.400,-6.914,-5.798
7.417,-6.338,-6.311
7.433,-6.522,-6.877
7.450,-6.615,-7.128
7.467,-6.969,-7.512
7.483,-6.989,-7.649
7.500,-6.942,-7.648
7.517,-6.623,-7.981
7.533,-6.652,-8.118
7.550,-7.007,-8.338
7.567,-7.175,-8.592
7.583,-7.135,-8.828
7.600,-6.829,-8.933
7.617,-6.983,-9.377
7.633,-7.170,-9.383
7.650,-6.653,-9.762
7.667,-6.450,-9.998
7.683,-6.332,-10.129
7.700,-6.104,-10.727
7.717,-6.182,-11.028
7.733,-4.914,-11.799
7.750,-5.479,-11.867
7.767,-5.177,-11.951
7.783,-5.494,-12.093
7.800,-5.324,-12.468
7.817,-5.743,-12.605
7.833,-5.296,-12.722
7.850,-5.512,-12.975
7.867,-5.744,-13.160
7.883,-5.497,-13.351
7.900,-5.857,-13.574
7.917,-5.627,-14.060
7.933,-6.541,-14.661
7.950,-6.695,-15.380
7.967,-6.435,-16.152
7.983,-7.065,-16.479
8.000,-7.068,-16.500
8.017,-7.188,-16.599
8.033,-7.262,-16.460
8.050,-6.994,-16.327
8.067,-6.712,-16.508
8.083,-6.927,-16.190
8.100,-7.622,-16.163
8.117,-7.243,-16.287
8.133,-8.002,-16.435
8.150,-8.280,-16.140
8.167,-8.192,-16.288
8.183,-7.956,-16.730
8.200,-7.973,-16.916
8.217,-8.309,-17.120
8.233,-8.411,-17.270
8.250,-8.333,-17.067
8.267,-8.636,-17.094
8.283,-8.514,-17.082
8.300,-9.006,-16.794
8.317,-8.417,-16.541
8.333,-9.348,-16.157
8.350,-9.642,-15.727
8.367,-9.632,-15.426
8.383,-9.639,-14.584
8.400,-9.432,-13.888
8.417,-9.269,-13.029
8.433,-10.057,-12.210
8.450,-10.142,-11.507
8.467,-10.304,-11.197
8.483,-10.291,-10.745
8.500,-9.381,-10.415
8.517,-10.751,-10.530
8.533,-10.210,-10.355
8.550,-10.864,-10.548
8.567,-10.308,-10.423
8.583,-10.334,-10.334
8.600,-10.311,-10.149
8.617,-10.313,-9.927
8.633,-10.195,-9.399
8.650,-11.056,-9.183
8.667,-10.847,-8.766
8.683,-11.501,-8.431
8.700,-10.984,-8.517
8.717,-10.994,-8.296
8.733,-10.701,-8.455
8.750,-10.687,-8.877
8.767,-10.397,-9.245
8.783,-9.778,-9.525
8.800,-9.624,-9.692
8.817,-9.723,-9.620
8.833,-9.757,-9.644
8.850,-9.588,-9.495
8.867,-9.702,-9.353
8.883,-9.794,-9.269
8.900,-9.373,-9.349
8.917,-9.820,-9.490
8.933,-9.536,-9.412
8.950,-9.297,-9.377
8.967,-9.344,-9.305
8.983,-9.390,-9.395
9.000,-9.077,-9.407
9.017,-9.677,-9.420
9.033,-9.994,-9.851
9.050,-10.284,-10.051
9.067,-10.216,-10.015
9.083,-10.119,-10.092
9.100,-10.216,-9.995
9.117,-10.514,-10.110
9.133,-10.516,-10.254
9.150,-10.173,-10.612
9.167,-10.047,-10.728
9.183,-10.479,-10.773
9.200,-10.547,-11.414
9.217,-10.463,-11.973
9.233,-10.388,-12.168
9.250,-10.308,-12.458
9.267,-10.158,-12.997
9.283,-10.893,-13.396
9.300,-10.312,-13.736
9.317,-10.528,-13.827
9.333,-10.177,-13.807
9.350,-9.986,-13.872
9.367,-9.518,-13.706
9.383,-10.595,-13.685
9.400,-10.416,-13.737
9.417,-10.049,-13.812
9.433,-10.205,-13.929
9.450,-10.176,-13.877
9.467,-9.973,-14.049
9.483,-10.006,-14.365
9.500,-9.768,-14.681
9.517,-10.319,-14.820
9.533,-9.762,-14.779
9.550,-9.391,-14.700
9.567,-9.777,-14.517
9.583,-9.810,-14.275
9.600,-9.654,-14.082
9.617,-9.522,-13.647
9.633,-9.462,-13.416
9.650,-10.192,-12.908
9.667,-9.795,-12.854
9.683,-10.107,-12.458
9.700,-10.264,-12.273
9.717,-10.363,-12.111
9.733,-10.710,-11.627
9.750,-10.499,-11.541
9.767,-10.463,-11.342
9.783,-10.790,-11.491
9.800,-10.424,-11.377
9.817,-9.978,-11.136
9.833,-10.035,-11.104
9.850,-9.732,-11.348
9.867,-9.772,-11.307
9.883,-9.395,-11.469
9.900,-8.939,-11.720
9.917,-9.096,-11.749
9.933,-9.396,-11.792
9.950,-8.969,-12.086
9.967,-8.865,-12.055
9.983,-8.764,-12.091
10.000,-9.062,-12.174
10.017,-9.096,-12.346
10.033,-8.749,-12.517
10.050,-9.237,-12.620
10.067,-9.414,-12.820
10.083,-9.289,-12.894
10.100,-8.892,-13.193
10.117,-9.331,-13.676
10.133,-8.944,-14.160
10.150,-9.172,-14.429
10.167,-8.992,-14.696
10.183,-8.864,-15.039
10.200,-9.021,-15.273
10.217,-8.856,-15.617
10.233,-9.026,-15.575
10.250,-8.646,-15.707
10.267,-9.476,-16.059
10.283,-9.163,-16.372
10.300,-8.880,-16.869
10.317,-8.840,-17.296
10.333,-9.036,-17.785
10.350,-9.291,-18.405
10.367,-10.049,-19.176
10.383,-9.721,-19.268
10.400,-9.651,-19.166
10.417,-9.396,-19.194
10.433,-9.650,-18.983
10.450,-9.278,-18.872
10.467,-9.141,-18.761
10.483,-8.402,-18.765
10.500,-8.976,-18.416
10.517,-8.762,-18.197
10.533,-8.104,-17.845
10.550,-7.786,-17.331
10.567,-7.182,-16.867
10.583,-7.177,-16.926
10.600,-7.704,-16.420
10.617,-7.530,-16.370
10.633,-7.770,-16.316
10.650,-8.098,-16.279
10.667,-8.201,-16.159
10.683,-8.372,-16.007
10.700,-7.522,-15.878
10.717,-8.109,-15.783
10.733,-8.152,-15.578
10.750,-7.516,-14.991
10.767,-8.153,-14.693
10.783,-7.395,-14.486
10.800,-8.010,-14.084
10.817,-8.129,-13.991
10.833,-8.153,-14.337
10.850,-7.875,-13.816
10.867,-8.192,-13.577
10.883,-8.553,-13.497
10.900,-8.723,-13.195
10.917,-8.167,-13.064
10.933,-8.080,-12.956
10.950,-7.729,-13.229
10.967,-8.015,-12.903
10.983,-8.343,-12.898
11.000,-8.290,-13.160
11.017,-8.012,-12.932
11.033,-8.025,-12.845
11.050,-8.617,-12.938
11.067,-8.720,-12.825
11.083,-8.832,-12.629
11.100,-9.367,-12.908
11.117,-9.195,-12.869
11.133,-9.746,-12.991
11.150,-9.382,-13.137
11.167,-10.193,-12.928
11.183,-9.310,-13.269
11.200,-9.736,-13.302
11.217,-10.232,-13.451
11.233,-10.061,-13.739
11.250,-10.350,-14.199
11.267,-10.355,-14.284
11.283,-10.298,-14.448
11.300,-10.072,-14.623
11.317,-10.247,-14.944
11.333,-10.679,-14.858
11.350,-10.368,-15.294
11.367,-10.850,-15.326
11.383,-10.656,-15.786
11.400,-10.331,-15.964
11.417,-11.034,-16.462
11.433,-10.860,-16.875
11.450,-11.510,-17.270
11.467,-11.204,-17.743
11.483,-10.773,-18.145
11.500,-10.396,-18.465
11.517,-10.083,-18.636
11.533,-10.277,-18.573
11.550,-9.923,-18.791
11.567,-9.981,-18.770
11.583,-10.058,-18.923
11.600,-9.608,-19.053
11.617,-9.816,-18.940
11.633,-9.248,-19.092
11.650,-9.350,-19.013
11.667,-8.928,-18.710
11.683,-9.203,-18.557
11.700,-9.117,-18.025
11.717,-9.351,-17.941
11.733,-9.511,-17.242
11.750,-9.784,-16.845
11.767,-10.042,-16.174
11.783,-10.007,-15.688
11.800,-9.320,-15.370
11.817,-9.325,-14.945
11.833,-9.440,-14.686
11.850,-9.686,-14.808
11.867,-9.692,-15.048
11.883,-9.501,-15.269
11.900,-9.618,-15.680
11.917,-9.090,-16.060
11.933,-8.987,-16.445
11.950,-9.452,-16.738
11.967,-9.666,-16.845
11.983,-8.660,-16.979
12.000,-9.399,-16.872
12.017,-9.176,-17.111
12.033,-9.113,-17.033
12.050,-9.750,-17.325
12.067,-9.177,-17.550
12.083,-9.085,-17.831
12.100,-8.763,-18.058
12.117,-8.738,-18.147
12.133,-9.142,-18.020
12.150,-9.704,-18.086
12.167,-9.595,-18.277
12.183,-9.453,-18.593
12.200,-9.998,-19.142
12.217,-9.758,-19.652
12.233,-10.613,-20.165
12.250,-10.896,-20.538
12.267,-11.050,-20.827
12.283,-11.144,-21.295
12.300,-10.670,-21.202
12.317,-11.105,-21.085
12.333,-11.346,-21.036
12.350,-11.443,-20.948
12.367,-10.949,-20.939
12.383,-11.061,-20.973
12.400,-11.417,-20.799
12.417,-11.061,-20.480
12.433,-10.307,-19.914
12.450,-10.074,-19.496
12.467,-9.962,-19.200
12.483,-10.155,-18.913
12.500,-9.973,-18.732
12.517,-10.077,-18.408
12.533,-10.128,-18.172
12.550,-10.109,-17.832
12.567,-10.305,-17.561
12.583,-10.119,-17.528
12.600,-10.248,-17.574
12.617,-10.050,-17.619
12.633,-10.230,-17.482
12.650,-10.738,-17.282
12.667,-10.275,-16.957
12.683,-10.068,-16.686
12.700,-10.931,-16.056
12.717,-10.857,-15.976
12.733,-11.593,-15.718
12.750,-11.190,-15.612
12.767,-10.695,-15.223
12.783,-9.939,-14.488
12.800,-10.169,-14.206
12.817,-9.887,-13.748
12.833,-10.577,-13.351
12.850,-10.088,-13.064
12.867,-9.960,-13.206
12.883,-9.375,-13.031
12.900,-9.546,-12.947
12.917,-9.346,-13.026
12.933,-9.732,-12.845
12.950,-9.986,-12.649
12.967,-9.848,-12.468
12.983,-10.578,-12.375
13.000,-10.279,-12.531
13.017,-9.742,-12.673
13.033,-10.045,-12.810
13.050,-9.998,-12.908
13.067,-9.822,-12.742
13.083,-9.648,-12.659
13.100,-9.552,-12.634
13.117,-9.381,-12.521
13.133,-9.160,-12.698
13.150,-9.136,-12.957
13.167,-9.044,-13.380
13.183,-9.587,-13.624
13.200,-9.064,-13.909
13.217,-9.306,-14.170
13.233,-9.443,-14.263
13.250,-9.376,-14.089
13.267,-9.980,-14.022
13.283,-9.418,-13.763
13.300,-9.691,-13.821
13.317,-9.430,-14.191
13.333,-9.498,-14.108
13.350,-9.746,-14.477
13.367,-8.975,-14.971
13.383,-9.521,-15.498
13.400,-9.879,-16.070
13.417,-9.928,-15.949
13.433,-9.893,-15.442
13.450,-10.310,-15.380
13.467,-10.034,-15.298
13.483,-10.096,-15.190
13.500,-10.215,-15.129
13.517,-10.070,-14.895
13.533,-10.274,-14.853
13.550,-10.457,-14.675
13.567,-10.613,-14.433
13.583,-10.414,-14.282
13.600,-10.395,-13.838
13.617,-10.540,-13.191
13.633,-10.929,-12.688
13.650,-10.884,-12.066
13.667,-11.133,-11.501
13.683,-11.453,-11.091
13.700,-11.230,-10.842
13.717,-11.390,-10.537
13.733,-11.454,-10.470
13.750,-11.577,-10.397
13.767,-11.200,-10.717
13.783,-11.820,-10.805
13.800,-11.213,-10.895
13.817,-11.189,-11.142
13.833,-11.115,-11.456
13.850,-10.632,-11.754
13.867,-10.845,-12.037
13.883,-10.328,-12.365
13.900,-10.304,-12.444
13.917,-10.326,-12.463
13.933,-10.049,-12.229
13.950,-10.445,-12.097
13.967,-10.039,-12.278
13.983,-9.855,-12.349
14.000,-10.534,-12.468
14.017,-10.166,-12.439
14.033,-10.358,-12.585
14.050,-9.346,-12.644
14.067,-9.705,-13.030
14.083,-9.648,-13.031
14.100,-9.843,-12.923
14.117,-9.654,-12.610
14.133,-9.551,-12.566
14.150,-9.316,-12.351
14.167,-9.992,-12.023
14.183,-9.153,-11.829
14.200,-9.793,-11.653
14.217,-9.544,-11.468
14.233,-9.608,-11.360
14.250,-9.310,-11.170
14.267,-9.734,-11.209
14.283,-9.936,-11.202
14.300,-9.740,-11.275
14.317,-9.245,-11.609
14.333,-9.256,-11.824
14.350,-9.270,-11.951
14.367,-9.684,-11.787
14.383,-9.267,-11.740
14.400,-9.547,-11.444
14.417,-9.462,-11.715
14.433,-9.527,-11.856
14.450,-9.602,-12.134
14.467,-9.778,-12.218
14.483,-9.375,-12.306
14.500,-9.468,-12.585
14.517,-9.723,-12.761
14.533,-9.772,-12.678
14.550,-10.114,-12.649
14.567,-9.743,-12.673
14.583,-9.567,-12.938
14.600,-9.749,-12.884
14.617,-9.712,-13.084
14.633,-9.841,-13.089
14.650,-9.567,-13.246
14.667,-9.484,-13.373
14.683,-9.598,-13.688
14.700,-9.503,-13.667
14.717,-9.888,-14.013
14.733,-9.302,-14.074
14.750,-9.679,-14.317
14.767,-9.165,-14.317
14.783,-9.267,-14.066
14.800,-9.242,-13.880
14.817,-9.614,-13.676
14.833,-9.887,-13.499
14.850,-10.343,-13.275
14.867,-9.564,-12.986
14.883,-10.504,-12.762
14.900,-10.028,-12.649
14.917,-9.997,-12.575
14.933,-10.339,-12.443
14.950,-10.361,-12.492
14.967,-10.093,-12.188
14.983,-10.952,-11.972
15.000,-10.798,-12.105
15.017,-10.961,-12.141
15.033,-10.580,-11.821
15.050,-10.903,-11.745
15.067,-10.595,-11.846
15.083,-10.503,-11.674
15.100,-10.975,-11.753
15.117,-10.622,-11.939
15.133,-10.811,-12.155
15.150,-10.121,-12.551
15.167,-9.278,-13.310
15.183,-9.688,-13.824
15.200,-9.459,-13.989
15.217,-9.846,-14.186
15.233,-9.757,-14.214
15.250,-9.716,-14.207
15.267,-9.438,-14.340
15.283,-9.657,-14.530
15.300,-10.210,-14.418
15.317,-9.969,-14.324
15.333,-10.176,-14.267
15.350,-10.156,-14.160
15.367,-9.933,-14.244
15.383,-9.404,-14.213
15.400,-9.462,-14.168
15.417,-10.128,-14.258
15.433,-9.482,-14.072
15.450,-10.239,-13.819
15.467,-10.077,-13.502
15.483,-10.084,-13.133
15.500,-10.284,-12.673
15.517,-10.382,-12.262
15.533,-11.072,-11.974
15.550,-10.742,-11.643
15.567,-10.529,-11.595
15.583,-10.420,-11.664
15.600,-9.908,-11.666
15.617,-9.583,-11.869
15.633,-9.103,-11.642
15.650,-9.102,-11.556
15.667,-9.056,-11.180
15.683,-8.787,-11.034
15.700,-9.164,-10.505
15.717,-8.934,-10.169
15.733,-9.187,-9.925
15.750,-9.386,-9.648
15.767,-9.112,-9.523
15.783,-9.231,-9.514
15.800,-9.386,-9.406
15.817,-9.754,-9.420
15.833,-9.965,-9.464
15.850,-9.540,-9.577
15.867,-9.753,-9.324
15.883,-10.378,-9.108
15.900,-10.599,-8.995
15.917,-10.751,-8.657
15.933,-9.818,-8.375
15.950,-9.888,-8.262
15.967,-10.069,-8.067
15.983,-10.479,-8.328
16.000,-10.361,-8.029
16.017,-10.676,-8.095
16.033,-11.244,-8.276
16.050,-10.915,-8.367
16.067,-11.022,-8.502
16.083,-11.123,-8.637
16.100,-11.651,-8.708
16.117,-11.885,-9.151
16.133,-12.027,-9.499
16.150,-12.440,-10.017
16.167,-12.299,-10.157
16.183,-12.656,-10.661
16.200,-13.048,-10.894
16.217,-13.053,-10.881
16.233,-12.916,-11.033
16.250,-13.060,-11.233
16.267,-12.911,-11.377
16.283,-12.703,-11.458
16.300,-12.365,-11.468
16.317,-12.989,-11.459
16.333,-12.396,-11.546
16.350,-12.110,-11.679
16.367,-12.543,-11.943
16.383,-12.343,-11.950
16.400,-12.505,-12.172
16.417,-12.061,-12.488
16.433,-11.520,-12.464
16.450,-11.263,-12.654
16.467,-11.795,-12.547
16.483,-11.565,-12.542
16.500,-11.844,-12.282
16.517,-12.110,-12.110
