type,name,time_units,begin_time,frequency,count,units
signal_2d,"COP","s",0.000,60,1800,"mm"

time,x,y
1.783,5.539,-15.889
1.800,5.387,-15.659
1.817,5.254,-15.424
1.833,5.313,-15.303
1.850,5.325,-15.431
1.867,5.856,-15.999
1.883,5.429,-16.364
1.900,5.608,-16.570
1.917,5.876,-16.982
1.933,6.511,-17.420
1.950,6.910,-17.653
1.967,7.234,-17.806
1.983,7.804,-18.211
2.000,7.546,-18.211
2.017,7.902,-18.288
2.033,8.448,-18.713
2.050,8.695,-18.511
2.067,8.648,-18.726
2.083,8.543,-18.798
2.100,8.952,-19.044
2.117,9.151,-19.168
2.133,8.908,-19.421
2.150,9.254,-19.653
2.167,9.265,-19.918
2.183,9.526,-20.138
2.200,9.240,-20.357
2.217,9.237,-20.795
2.233,9.430,-21.438
2.250,9.500,-21.960
2.267,9.481,-22.334
2.283,9.606,-22.675
2.300,10.113,-23.370
2.317,10.215,-24.064
2.333,10.102,-24.311
2.350,10.118,-24.453
2.367,9.883,-24.530
2.383,9.321,-24.546
2.400,9.111,-24.542
2.417,9.299,-24.751
2.433,9.017,-24.868
2.450,8.790,-25.067
2.467,9.064,-25.272
2.483,8.557,-25.420
2.500,8.477,-25.782
2.517,8.451,-26.046
2.533,8.130,-26.368
2.550,7.767,-26.513
2.567,7.374,-26.765
2.583,7.427,-27.066
2.600,6.949,-27.203
2.617,6.742,-27.333
2.633,6.894,-27.360
2.650,6.757,-27.333
2.667,6.767,-27.293
2.683,6.706,-27.388
2.700,6.149,-27.290
2.717,6.281,-27.256
2.733,6.134,-27.403
2.750,5.915,-27.376
2.767,5.469,-27.340
2.783,5.442,-27.379
2.800,5.855,-26.880
2.817,5.472,-26.625
2.833,5.460,-26.482
2.850,5.234,-26.371
2.867,5.240,-25.975
2.883,5.447,-25.617
2.900,5.320,-25.289
2.917,5.703,-24.964
2.933,5.445,-24.685
2.950,5.520,-24.375
2.967,5.022,-23.956
2.983,4.896,-23.865
3.000,4.745,-23.923
3.017,5.427,-24.077
3.033,4.910,-23.637
3.050,4.707,-23.408
3.067,4.710,-22.980
3.083,4.423,-22.679
3.100,4.745,-22.520
3.117,4.330,-22.651
3.133,4.316,-22.528
3.150,4.495,-22.390
3.167,4.199,-22.287
3.183,4.545,-22.002
3.200,4.685,-21.738
3.217,4.423,-21.309
3.233,4.741,-21.129
3.250,3.656,-20.748
3.267,4.816,-20.472
3.283,3.899,-19.863
3.300,4.291,-19.791
3.317,4.360,-19.831
3.333,4.570,-19.750
3.350,4.306,-19.587
3.367,4.908,-19.563
3.383,4.399,-19.669
3.400,4.820,-19.391
3.417,4.898,-19.377
3.433,5.599,-19.591
3.450,5.203,-19.390
3.467,6.018,-19.505
3.483,5.879,-19.556
3.500,5.914,-19.707
3.517,5.883,-19.802
3.533,6.335,-20.045
3.550,6.386,-20.256
3.567,7.121,-20.628
3.583,7.249,-20.595
3.600,7.211,-20.757
3.617,6.614,-20.854
3.633,6.838,-21.432
3.650,7.185,-21.580
3.667,7.106,-22.319
3.683,6.957,-22.284
3.700,7.409,-22.829
3.717,6.952,-23.062
3.733,6.719,-23.440
3.750,6.714,-23.581
3.767,6.388,-24.117
3.783,7.234,-24.732
3.800,6.979,-24.776
3.817,7.313,-24.855
3.833,7.920,-25.219
3.850,8.034,-25.299
3.867,8.094,-25.490
3.883,7.752,-25.751
3.900,7.711,-26.083
3.917,7.710,-26.471
3.933,7.581,-26.968
3.950,7.246,-27.219
3.967,6.857,-27.719
3.983,6.911,-27.587
4.000,6.821,-27.392
4.017,6.984,-27.195
4.033,6.606,-27.024
4.050,6.462,-27.071
4.067,6.504,-26.976
4.083,6.413,-27.134
4.100,6.167,-27.323
4.117,5.943,-27.237
4.133,5.918,-27.555
4.150,5.787,-27.512
4.167,6.121,-27.818
4.183,5.634,-27.950
4.200,5.547,-27.920
4.217,5.325,-28.210
4.233,5.919,-28.313
4.250,5.148,-28.065
4.267,5.253,-28.249
4.283,5.331,-28.448
4.300,5.405,-28.641
4.317,5.029,-28.667
4.333,5.140,-28.313
4.350,5.606,-28.048
4.367,4.915,-27.430
4.383,4.705,-26.602
4.400,4.472,-26.279
4.417,3.263,-25.793
4.433,3.343,-25.661
4.450,3.373,-25.225
4.467,3.581,-24.953
4.483,3.426,-24.848
4.500,3.584,-24.774
4.517,3.877,-24.841
4.533,3.659,-24.710
4.550,3.347,-24.909
4.567,3.820,-24.764
4.583,3.688,-24.749
4.600,3.935,-24.916
4.617,3.589,-25.057
4.633,4.354,-25.216
4.650,3.558,-25.418
4.667,3.994,-25.362
4.683,4.033,-25.079
4.700,4.233,-24.787
4.717,4.135,-24.512
4.733,3.649,-24.314
4.750,3.917,-23.778
4.767,3.456,-23.716
4.783,3.698,-23.248
4.800,3.974,-22.878
4.817,3.562,-22.320
4.833,4.057,-22.257
4.850,3.993,-21.989
4.867,4.717,-22.078
4.883,4.827,-21.835
4.900,4.501,-22.155
4.917,4.916,-22.316
4.933,5.177,-22.621
4.950,4.999,-22.568
4.967,5.329,-22.864
4.983,5.136,-23.077
5.000,4.992,-23.352
5.017,5.797,-23.616
5.033,5.288,-23.931
5.050,5.265,-24.159
5.067,5.133,-24.287
5.083,5.464,-24.588
5.100,5.220,-24.671
5.117,5.593,-24.932
5.133,5.139,-25.247
5.150,5.424,-25.474
5.167,5.372,-25.781
5.183,4.773,-25.961
5.200,4.803,-25.927
5.217,5.294,-26.167
5.233,5.285,-26.139
5.250,4.706,-26.228
5.267,4.818,-26.196
5.283,4.886,-26.373
5.300,5.150,-26.657
5.317,5.189,-26.993
5.333,5.282,-27.200
5.350,4.523,-26.952
5.367,4.964,-26.691
5.383,4.266,-26.536
5.400,3.668,-26.048
5.417,3.153,-25.802
5.433,4.291,-25.700
5.450,4.471,-25.388
5.467,3.765,-25.167
5.483,4.310,-25.038
5.500,4.379,-24.648
5.517,3.935,-24.278
5.533,4.023,-23.986
5.550,3.906,-23.712
5.567,4.028,-23.360
5.583,4.126,-23.300
5.600,3.954,-23.005
5.617,3.784,-22.890
5.633,3.906,-22.815
5.650,3.737,-22.690
5.667,3.764,-22.671
5.683,3.790,-22.462
5.700,3.678,-22.350
5.717,3.523,-22.048
5.733,3.241,-21.489
5.750,3.448,-20.846
5.767,4.120,-20.924
5.783,3.851,-20.806
5.800,3.934,-20.728
5.817,3.195,-20.635
5.833,3.574,-20.773
5.850,3.637,-20.924
5.867,3.706,-21.061
5.883,3.452,-21.407
5.900,3.402,-21.647
5.917,3.221,-21.740
5.933,3.122,-21.967
5.950,2.995,-21.991
5.967,3.476,-22.485
5.983,3.235,-22.564
6.000,3.114,-22.525
6.017,3.163,-22.471
6.033,2.966,-22.348
6.050,3.269,-22.550
6.067,3.950,-22.497
6.083,3.480,-22.633
6.100,3.637,-22.641
6.117,3.154,-22.286
6.133,3.530,-22.274
6.150,3.070,-22.234
6.167,3.682,-22.245
6.183,3.620,-21.815
6.200,3.093,-21.485
6.217,3.780,-21.256
6.233,3.223,-21.070
6.250,3.833,-20.866
6.267,4.174,-21.012
6.283,3.725,-20.890
6.300,4.091,-21.105
6.317,4.135,-21.100
6.333,3.930,-21.153
6.350,3.823,-21.134
6.367,4.306,-21.451
6.383,4.228,-21.373
6.400,4.257,-21.451
6.417,4.062,-21.368
6.433,4.574,-21.587
6.450,4.345,-21.534
6.467,4.013,-21.558
6.483,3.828,-21.801
6.500,3.823,-21.831
6.517,3.724,-21.798
6.533,3.583,-22.081
6.550,3.263,-21.972
6.567,3.452,-21.958
6.583,3.623,-21.987
6.600,3.341,-21.947
6.617,3.162,-22.073
6.633,3.658,-22.083
6.650,2.612,-21.859
6.667,3.427,-21.939
6.683,2.765,-21.761
6.700,3.365,-21.919
6.717,2.758,-21.723
6.733,3.326,-21.875
6.750,3.123,-21.796
6.767,2.949,-21.602
6.783,2.674,-21.392
6.800,2.907,-21.397
6.817,3.053,-21.490
6.833,2.985,-21.397
6.850,3.149,-21.568
6.867,2.880,-21.510
6.883,3.434,-21.810
6.900,2.883,-21.711
6.917,3.052,-21.988
6.933,2.702,-22.077
6.950,2.521,-22.247
6.967,2.447,-22.199
6.983,2.883,-22.265
7.000,3.053,-22.357
7.017,2.601,-22.096
7.033,3.179,-22.114
7.050,2.908,-21.942
7.067,2.690,-21.827
7.083,2.991,-21.903
7.100,3.190,-21.626
7.117,3.424,-21.499
7.133,4.053,-21.431
7.150,3.969,-21.476
7.167,3.979,-21.280
7.183,4.047,-21.134
7.200,4.120,-21.378
7.217,4.145,-21.344
7.233,3.924,-21.295
7.250,4.067,-21.383
7.267,4.286,-21.241
7.283,3.930,-21.163
7.300,4.570,-21.202
7.317,4.580,-21.197
7.333,4.689,-21.271
7.350,4.546,-21.285
7.367,4.506,-21.422
7.383,4.634,-21.095
7.400,4.208,-21.012
7.417,4.330,-20.874
7.433,4.596,-20.923
7.450,4.301,-20.747
7.467,3.836,-20.894
7.483,4.438,-20.781
7.500,3.773,-20.806
7.517,3.895,-20.938
7.533,4.286,-21.022
7.550,4.111,-21.100
7.567,4.272,-21.212
7.583,4.526,-21.124
7.600,4.213,-21.246
7.617,3.964,-21.197
7.633,3.914,-21.222
7.650,3.484,-21.065
7.667,3.782,-21.232
7.683,3.728,-21.148
7.700,4.218,-21.446
7.717,3.635,-21.344
7.733,4.101,-21.431
7.750,3.592,-21.628
7.767,3.910,-21.437
7.783,4.052,-21.578
7.800,3.979,-21.451
7.817,3.778,-21.491
7.833,4.453,-21.614
7.850,4.687,-21.827
7.867,4.394,-22.174
7.883,4.613,-22.255
7.900,4.887,-22.271
7.917,4.037,-22.057
7.933,4.350,-22.214
7.950,4.443,-22.429
7.967,4.599,-22.510
7.983,4.814,-22.526
8.000,4.847,-22.718
8.017,5.102,-22.887
8.033,5.126,-22.945
8.050,4.702,-22.894
8.067,4.966,-22.840
8.083,4.921,-22.847
8.100,4.832,-22.841
8.117,4.819,-22.926
8.133,4.696,-23.013
8.150,5.019,-23.238
8.167,5.176,-23.250
8.183,5.164,-23.206
8.200,4.262,-23.178
8.217,4.340,-23.172
8.233,4.198,-23.182
8.250,4.047,-23.306
8.267,4.110,-23.233
8.283,3.920,-23.322
8.300,4.389,-23.352
8.317,3.877,-23.459
8.333,3.677,-23.498
8.350,3.365,-23.582
8.367,3.108,-23.646
8.383,3.691,-23.821
8.400,3.139,-23.564
8.417,3.213,-23.843
8.433,3.461,-23.702
8.450,3.409,-23.837
8.467,3.220,-23.472
8.483,3.561,-23.868
8.500,3.162,-23.810
8.517,3.163,-23.786
8.533,3.240,-23.695
8.550,2.951,-23.590
8.567,3.593,-23.754
8.583,3.533,-23.598
8.600,3.055,-23.352
8.617,3.363,-23.496
8.633,3.272,-23.499
8.650,3.491,-23.204
8.667,3.619,-23.014
8.683,3.707,-22.805
8.700,3.637,-22.829
8.717,3.850,-22.726
8.733,3.519,-22.565
8.750,3.407,-22.570
8.767,3.271,-22.545
8.783,3.368,-22.458
8.800,3.621,-22.411
8.817,3.718,-22.447
8.833,3.886,-22.399
8.850,4.081,-22.540
8.867,3.622,-22.556
8.883,3.710,-22.580
8.900,3.880,-22.524
8.917,3.725,-22.897
8.933,3.954,-22.883
8.950,4.389,-22.999
8.967,3.885,-22.782
8.983,3.877,-22.800
9.000,4.413,-22.918
9.017,4.150,-22.952
9.033,4.062,-22.965
9.050,4.399,-23.050
9.067,4.540,-23.128
9.083,4.062,-23.009
9.100,4.447,-23.136
9.117,3.734,-23.014
9.133,3.998,-22.879
9.150,4.071,-22.819
9.167,4.223,-22.717
9.183,3.778,-22.591
9.200,3.913,-22.327
9.217,3.968,-22.367
9.233,3.978,-22.108
9.250,3.782,-21.957
9.267,3.621,-21.990
9.283,3.730,-21.895
9.300,3.993,-21.730
9.317,3.764,-21.573
9.333,4.584,-21.290
9.350,4.252,-21.022
9.367,4.189,-20.806
9.383,3.924,-20.556
9.400,4.527,-20.330
9.417,4.105,-19.952
9.433,4.360,-19.863
9.450,4.487,-19.928
9.467,3.998,-19.825
9.483,4.257,-19.791
9.500,4.002,-19.812
9.517,4.213,-19.998
9.533,4.027,-19.943
9.550,4.071,-19.952
9.567,4.130,-20.075
9.583,3.821,-20.085
9.600,4.193,-20.012
9.617,4.105,-20.040
9.633,4.139,-20.288
9.650,3.747,-20.305
9.667,3.709,-20.003
9.683,4.056,-20.002
9.700,4.003,-19.783
9.717,4.331,-19.879
9.733,4.277,-19.766
9.750,4.037,-19.654
9.767,3.679,-19.457
9.783,3.949,-19.460
9.800,3.742,-19.168
9.817,3.655,-19.190
9.833,3.443,-19.315
9.850,3.463,-19.186
9.867,3.362,-19.285
9.883,3.621,-19.121
9.900,3.196,-18.773
9.917,3.484,-19.028
9.933,3.532,-19.057
9.950,3.704,-19.186
9.967,3.350,-19.042
9.983,2.998,-19.017
10.000,3.262,-19.188
10.017,3.487,-19.325
10.033,3.184,-19.333
10.050,3.259,-19.349
10.067,3.566,-19.736
10.083,3.769,-19.761
10.100,3.575,-19.626
10.117,3.787,-20.006
10.133,3.175,-20.037
10.150,3.573,-20.338
10.167,3.486,-20.665
10.183,3.574,-20.919
10.200,3.543,-20.982
10.217,3.653,-21.246
10.233,3.525,-21.344
10.250,3.715,-21.481
10.267,3.269,-21.496
10.283,3.686,-21.700
10.300,3.608,-21.812
10.317,3.744,-21.983
10.333,3.446,-22.057
10.350,3.591,-22.344
10.367,3.847,-22.524
10.383,4.061,-22.792
10.400,3.950,-22.972
10.417,4.584,-23.290
10.433,3.833,-23.339
10.450,4.019,-23.771
10.467,3.790,-23.875
10.483,3.461,-23.899
10.500,3.261,-24.053
10.517,3.608,-24.380
10.533,3.411,-24.526
10.550,3.273,-24.412
10.567,3.317,-24.453
10.583,3.410,-24.476
10.600,3.148,-24.338
10.617,2.935,-24.142
10.633,3.814,-23.855
10.650,3.392,-23.837
10.667,3.517,-23.383
10.683,3.886,-23.126
10.700,3.651,-22.961
10.717,3.599,-22.847
10.733,3.596,-22.768
10.750,3.665,-22.752
10.767,3.288,-22.411
10.783,3.242,-22.276
10.800,3.209,-22.113
10.817,3.327,-22.294
10.833,3.828,-22.407
10.850,3.505,-22.472
10.867,3.044,-22.303
10.883,3.541,-22.425
10.900,3.823,-22.533
10.917,3.801,-22.355
10.933,3.657,-22.208
10.950,3.948,-22.175
10.967,3.446,-21.644
10.983,3.649,-21.845
11.000,3.811,-21.550
11.017,3.920,-21.442
11.033,3.885,-21.423
11.050,4.091,-21.315
11.067,3.531,-21.222
11.083,3.886,-21.188
11.100,3.758,-20.992
11.117,3.797,-20.850
11.133,4.120,-20.811
11.150,3.841,-20.708
11.167,3.876,-20.855
11.183,4.419,-20.751
11.200,3.988,-20.674
11.217,4.135,-20.766
11.233,4.110,-20.846
11.250,4.252,-20.894
11.267,4.101,-21.085
11.283,4.047,-21.183
11.300,4.786,-21.261
11.317,5.364,-21.511
11.333,4.481,-21.431
11.350,4.526,-21.417
11.367,4.809,-21.446
11.383,4.663,-21.310
11.400,4.379,-21.266
11.417,4.840,-21.099
11.433,4.654,-21.094
11.450,4.032,-20.909
11.467,4.057,-20.865
11.483,4.793,-20.790
11.500,4.140,-20.663
11.517,4.306,-20.679
11.533,4.228,-20.561
11.550,3.841,-20.649
11.567,4.321,-20.619
11.583,3.612,-20.567
11.600,4.228,-20.653
11.617,4.242,-20.722
11.633,4.384,-20.644
11.650,3.885,-20.526
11.667,3.719,-20.399
11.683,3.964,-20.503
11.700,4.277,-20.737
11.717,4.091,-20.708
11.733,3.704,-20.728
11.750,3.808,-20.812
11.767,4.047,-20.773
11.783,4.067,-20.982
11.800,4.184,-21.011
11.817,3.504,-20.816
11.833,4.370,-21.035
11.850,4.188,-20.952
11.867,3.577,-20.933
11.883,3.895,-20.909
11.900,3.988,-20.728
11.917,3.582,-20.664
11.933,3.593,-20.523
11.950,3.459,-20.502
11.967,3.749,-20.187
11.983,3.425,-20.233
12.000,3.501,-19.872
12.017,3.630,-19.526
12.033,3.692,-19.444
12.050,3.889,-19.519
12.067,4.017,-19.546
12.083,3.272,-19.385
12.100,3.581,-19.266
12.117,3.482,-19.018
12.133,3.885,-19.006
12.150,3.604,-19.189
12.167,3.576,-18.987
12.183,3.251,-18.880
12.200,3.223,-19.017
12.217,3.288,-19.087
12.233,3.734,-19.162
12.250,3.846,-19.293
12.267,3.509,-19.138
12.283,3.843,-19.369
12.300,4.340,-19.502
12.317,4.037,-19.348
12.333,3.939,-19.448
12.350,3.845,-19.475
12.367,3.758,-19.446
12.383,4.086,-19.555
12.400,4.512,-19.517
12.417,3.817,-19.421
12.433,3.954,-19.257
12.450,3.954,-19.442
12.467,4.321,-19.405
12.483,4.291,-19.299
12.500,4.287,-19.343
12.517,4.037,-19.316
12.533,4.380,-19.171
12.550,4.164,-18.785
12.567,4.110,-18.658
12.583,4.149,-18.630
12.600,3.914,-18.349
12.617,3.728,-18.119
12.633,4.169,-18.165
12.650,3.959,-17.982
12.667,4.071,-17.967
12.683,3.973,-18.018
12.700,3.992,-18.024
12.717,4.017,-18.068
12.733,4.242,-18.023
12.750,3.993,-18.222
12.767,4.110,-18.509
12.783,3.988,-18.423
12.800,4.683,-18.674
12.817,3.998,-18.906
12.833,4.508,-19.027
12.850,4.159,-19.240
12.867,4.355,-19.189
12.883,3.924,-19.327
12.900,4.680,-19.452
12.917,4.335,-19.684
12.933,3.920,-19.860
12.950,4.213,-20.170
12.967,3.857,-20.216
12.983,3.943,-20.570
13.000,4.743,-20.682
13.017,4.522,-20.820
13.033,4.223,-20.815
13.050,4.733,-21.016
13.067,4.669,-21.129
13.083,4.796,-21.075
13.100,4.566,-21.187
13.117,4.546,-21.236
13.133,4.703,-21.246
13.150,4.887,-21.358
13.167,4.918,-21.422
13.183,4.569,-21.598
13.200,5.175,-21.979
13.217,5.022,-22.235
13.233,4.713,-22.589
13.250,4.886,-22.598
13.267,4.628,-22.670
13.283,4.340,-22.663
13.300,4.910,-22.870
13.317,4.531,-22.660
13.333,4.585,-22.839
13.350,4.301,-22.767
13.367,4.839,-22.581
13.383,4.775,-22.380
13.400,3.661,-22.043
13.417,4.149,-21.946
13.433,4.429,-21.712
13.450,3.818,-21.466
13.467,3.949,-21.173
13.483,3.798,-20.733
13.500,3.699,-20.659
13.517,4.022,-20.591
13.533,3.496,-20.289
13.550,3.351,-20.149
13.567,3.094,-20.259
13.583,3.201,-20.088
13.600,3.108,-20.003
13.617,2.696,-19.690
13.633,2.797,-19.870
13.650,2.937,-19.809
13.667,2.814,-19.695
13.683,2.645,-19.737
13.700,2.817,-19.693
13.717,2.567,-19.502
13.733,2.591,-19.756
13.750,2.412,-19.651
13.767,2.411,-19.777
13.783,2.997,-19.933
13.800,2.844,-20.087
13.817,2.692,-20.090
13.833,3.065,-20.491
13.850,2.907,-20.429
13.867,2.466,-20.534
13.883,2.630,-20.772
13.900,3.787,-20.987
13.917,3.465,-21.007
13.933,3.239,-21.148
13.950,3.815,-21.423
13.967,3.155,-21.369
13.983,3.294,-21.627
14.000,3.435,-21.731
14.017,3.532,-21.951
14.033,4.242,-21.823
14.050,3.245,-21.872
14.067,3.391,-21.775
14.083,3.463,-21.756
14.100,3.875,-21.873
14.117,3.656,-21.847
14.133,3.656,-21.744
14.150,4.696,-21.832
14.167,4.125,-21.788
14.183,4.428,-21.632
14.200,4.404,-21.632
14.217,4.565,-21.457
14.233,4.364,-21.431
14.250,4.452,-21.427
14.267,4.909,-21.325
14.283,4.301,-21.314
14.300,4.976,-21.373
14.317,4.414,-21.065
14.333,4.708,-21.305
14.350,5.149,-21.344
14.367,4.639,-20.972
14.383,4.584,-20.904
14.400,4.497,-21.100
14.417,4.864,-20.987
14.433,4.680,-20.818
14.450,4.798,-20.676
14.467,4.439,-20.574
14.483,4.541,-20.472
14.500,4.501,-20.392
14.517,4.544,-19.941
14.533,5.079,-19.602
14.550,4.493,-19.275
14.567,3.830,-18.873
14.583,4.110,-18.786
14.600,4.615,-19.260
14.617,3.820,-18.950
14.633,3.831,-19.161
14.650,3.601,-19.064
14.667,4.149,-19.071
14.683,3.978,-19.135
14.700,4.208,-19.249
14.717,3.866,-19.316
14.733,4.257,-19.458
14.750,3.660,-19.491
14.767,3.906,-19.659
14.783,4.144,-19.963
14.800,3.768,-19.998
14.817,3.710,-20.410
14.833,3.939,-20.591
14.850,3.998,-20.585
14.867,3.973,-20.761
14.883,3.826,-20.904
14.900,4.095,-21.158
14.917,4.149,-21.266
14.933,3.997,-21.610
14.950,3.988,-21.638
14.967,4.448,-22.166
14.983,3.924,-22.447
15.000,4.140,-22.822
15.017,3.897,-22.844
15.033,3.931,-22.804
15.050,4.047,-22.742
15.067,3.622,-22.877
15.083,4.003,-22.861
15.100,4.213,-23.048
15.117,3.740,-23.296
15.133,4.125,-23.188
15.150,3.925,-23.112
15.167,4.052,-23.114
15.183,4.140,-23.016
15.200,3.872,-23.104
15.217,3.969,-22.952
15.233,3.600,-22.691
15.250,4.208,-22.746
15.267,4.081,-22.470
15.283,4.370,-22.201
15.300,4.135,-22.137
15.317,4.237,-22.163
15.333,4.174,-22.285
15.350,4.071,-22.081
15.367,4.013,-22.087
15.383,4.081,-21.866
15.400,4.155,-21.875
15.417,4.110,-21.491
15.433,3.919,-21.290
15.450,4.003,-21.310
15.467,4.503,-21.271
15.483,4.149,-21.025
15.500,3.930,-21.061
15.517,4.071,-20.937
15.533,3.997,-20.800
15.550,4.184,-20.693
15.567,4.780,-20.225
15.583,5.057,-19.939
15.600,4.527,-19.576
15.617,4.966,-19.437
15.633,4.439,-18.979
15.650,4.753,-18.816
15.667,4.713,-18.861
15.683,4.370,-18.628
15.700,4.646,-18.557
15.717,4.880,-18.632
15.733,4.664,-18.696
15.750,4.704,-18.438
15.767,4.590,-18.482
15.783,4.777,-18.276
15.800,4.866,-18.266
15.817,5.139,-18.266
15.833,4.702,-18.310
15.850,4.664,-18.130
15.867,4.983,-18.081
15.883,5.081,-18.001
15.900,4.198,-18.068
15.917,5.027,-17.951
15.933,4.689,-18.030
15.950,4.459,-18.105
15.967,5.318,-18.127
15.983,4.164,-18.250
16.000,4.213,-18.153
16.017,4.698,-18.415
16.033,4.760,-18.330
16.050,5.121,-18.258
16.067,4.729,-18.428
16.083,5.299,-18.348
16.100,4.965,-18.204
16.117,5.159,-18.052
16.133,4.684,-17.841
16.150,4.483,-17.666
16.167,4.599,-17.456
16.183,4.502,-17.311
16.200,4.374,-16.945
16.217,4.506,-16.314
16.233,4.184,-16.071
16.250,4.218,-15.513
16.267,4.540,-15.208
16.283,4.150,-14.799
16.300,3.200,-14.132
16.317,3.300,-13.918
16.333,3.577,-13.775
16.350,3.368,-13.460
16.367,3.007,-13.103
16.383,3.579,-12.571
16.400,3.710,-12.478
16.417,3.380,-12.468
16.433,3.095,-12.507
16.450,3.296,-12.354
16.467,3.596,-12.346
16.483,3.029,-12.297
16.500,3.475,-12.351
16.517,3.502,-12.222
16.533,3.739,-12.248
16.550,4.120,-12.056
16.567,4.580,-12.125
16.583,4.733,-12.237
16.600,4.633,-12.258
16.617,4.516,-12.293
16.633,4.364,-12.376
16.650,4.713,-12.889
16.667,4.301,-13.229
16.683,4.483,-13.566
16.700,5.083,-14.041
16.717,5.083,-14.301
16.733,4.916,-14.533
16.750,4.900,-14.953
16.767,4.860,-15.495
16.783,5.153,-16.373
16.800,5.037,-16.638
16.817,4.941,-17.094
16.833,4.988,-17.666
16.850,5.236,-18.172
16.867,5.662,-18.598
16.883,5.973,-18.697
16.900,5.742,-18.913
16.917,5.105,-19.183
16.933,5.426,-19.547
16.950,5.279,-19.941
16.967,5.814,-20.179
16.983,5.626,-20.200
17.000,5.718,-20.499
17.017,5.930,-20.807
17.033,5.394,-21.178
17.050,5.327,-21.750
17.067,5.480,-21.641
17.083,5.338,-21.745
17.100,5.210,-21.925
17.117,5.102,-22.062
17.133,4.721,-22.072
17.150,4.749,-21.991
17.167,4.808,-22.006
17.183,4.625,-21.810
17.200,4.452,-21.787
17.217,4.360,-21.598
17.233,4.335,-21.354
17.250,4.530,-21.031
17.267,4.301,-20.619
17.283,4.139,-20.276
17.300,3.905,-19.870
17.317,3.914,-19.494
17.333,4.100,-19.161
17.350,3.541,-19.054
17.367,3.719,-18.788
17.383,3.516,-18.634
17.400,3.883,-18.999
17.417,3.993,-19.125
17.433,3.552,-19.116
17.450,3.560,-19.053
17.467,2.850,-19.151
17.483,3.050,-19.252
17.500,2.696,-19.260
17.517,2.927,-19.505
17.533,2.845,-19.721
17.550,2.890,-19.747
17.567,2.660,-19.870
17.583,2.995,-19.842
17.600,2.678,-19.829
17.617,2.635,-20.069
17.633,2.590,-20.024
17.650,2.902,-19.954
17.667,2.898,-20.088
17.683,2.464,-19.878
17.700,2.573,-19.830
17.717,2.328,-19.817
17.733,2.369,-19.618
17.750,2.577,-19.693
17.767,3.152,-19.636
17.783,3.187,-19.532
