type,name,time_units,begin_time,frequency,count,units
signal_2d,"COP","s",0.000,60,1800,"mm"

time,x,y
6.783,2.165,-11.728
6.800,1.969,-12.109
6.817,2.047,-11.720
6.833,1.925,-11.680
6.850,1.495,-11.716
6.867,1.655,-11.866
6.883,1.672,-12.127
6.900,1.674,-12.321
6.917,1.582,-12.544
6.933,1.074,-12.030
6.950,1.669,-12.651
6.967,1.425,-12.701
6.983,1.219,-12.949
7.000,1.231,-12.470
7.017,0.936,-13.155
7.033,1.430,-12.904
7.050,1.136,-13.487
7.067,0.371,-13.118
7.083,1.399,-13.604
7.100,1.131,-13.452
7.117,1.142,-13.365
7.133,0.868,-13.530
7.150,0.642,-13.214
7.167,0.315,-13.613
7.183,0.118,-13.887
7.200,0.287,-13.966
7.217,0.811,-14.233
7.233,0.666,-14.324
7.250,1.302,-14.471
7.267,0.819,-14.620
7.283,1.114,-14.896
7.300,2.269,-14.813
7.317,1.973,-15.056
7.333,2.199,-15.494
7.350,2.426,-15.607
7.367,2.467,-16.073
7.383,2.763,-16.538
7.400,2.483,-16.897
7.417,3.006,-17.627
7.433,3.067,-17.691
7.450,2.629,-17.937
7.467,2.464,-18.225
7.483,2.634,-18.242
7.500,2.596,-18.557
7.517,2.718,-18.487
7.533,2.981,-18.867
7.550,2.983,-18.847
7.567,2.982,-18.896
7.583,3.113,-19.154
7.600,3.280,-19.358
7.617,2.761,-19.236
7.633,3.520,-19.430
7.650,2.810,-19.523
7.667,2.682,-19.569
7.683,2.817,-19.742
7.700,2.967,-19.800
7.717,2.918,-20.132
7.733,2.765,-19.604
7.750,3.072,-19.620
7.767,3.163,-19.615
7.783,3.195,-19.550
7.800,3.230,-19.315
7.817,3.302,-19.210
7.833,3.758,-19.578
7.850,3.478,-19.590
7.867,4.544,-19.618
7.883,4.379,-19.784
7.900,4.128,-19.721
7.917,4.124,-19.950
7.933,4.286,-19.851
7.950,4.223,-20.061
7.967,4.676,-20.069
7.983,4.580,-19.936
8.000,4.841,-19.753
8.017,4.433,-19.356
8.033,4.860,-18.981
8.050,4.668,-18.698
8.067,4.587,-18.575
8.083,4.535,-18.104
8.100,5.110,-18.075
8.117,4.994,-17.937
8.133,4.692,-17.399
8.150,4.350,-17.152
8.167,4.694,-16.667
8.183,5.058,-16.660
8.200,4.869,-16.408
8.217,4.664,-16.292
8.233,4.347,-16.220
8.250,4.384,-16.137
8.267,4.103,-15.962
8.283,3.902,-15.972
8.300,3.640,-16.212
8.317,3.723,-15.856
8.333,3.852,-16.019
8.350,4.311,-15.885
8.367,4.430,-16.435
8.383,3.964,-16.422
8.400,3.952,-16.048
8.417,4.437,-16.581
8.433,3.967,-16.196
8.450,4.176,-16.228
8.467,4.533,-16.271
8.483,4.083,-16.322
8.500,4.280,-16.206
8.517,4.060,-16.631
8.533,4.621,-16.741
8.550,4.782,-16.462
8.567,4.125,-16.233
8.583,3.962,-16.680
8.600,4.656,-16.362
8.617,4.670,-16.410
8.633,4.891,-16.636
8.650,3.987,-16.294
8.667,3.704,-16.153
8.683,3.725,-16.376
8.700,3.619,-16.225
8.717,3.752,-16.004
8.733,3.699,-15.913
8.750,3.676,-16.013
8.767,3.557,-16.050
8.783,3.840,-16.018
8.800,4.573,-16.411
8.817,4.409,-16.240
8.833,4.446,-16.375
8.850,4.434,-16.343
8.867,4.587,-16.595
8.883,4.733,-16.714
8.900,5.194,-17.131
8.917,5.387,-17.085
8.933,5.210,-17.319
8.950,5.430,-17.680
8.967,5.326,-17.695
8.983,5.594,-17.742
9.000,6.009,-17.651
9.017,5.927,-17.995
9.033,5.601,-17.654
9.050,5.693,-17.561
9.067,5.331,-17.898
9.083,5.815,-17.595
9.100,5.847,-17.359
9.117,6.077,-17.475
9.133,6.321,-17.133
9.150,5.607,-17.088
9.167,6.053,-17.177
9.183,5.637,-17.275
9.200,5.181,-17.139
9.217,5.784,-17.526
9.233,5.220,-17.375
9.250,5.354,-17.268
9.267,4.991,-16.860
9.283,5.355,-17.144
9.300,5.065,-16.967
9.317,4.860,-17.015
9.333,4.989,-17.323
9.350,5.129,-17.181
9.367,4.612,-17.331
9.383,4.865,-17.454
9.400,4.418,-17.417
9.417,4.911,-17.342
9.433,4.283,-17.119
9.450,4.161,-17.219
9.467,3.642,-17.117
9.483,3.581,-17.077
9.500,3.886,-17.003
9.517,3.527,-17.082
9.533,3.543,-17.279
9.550,3.487,-16.743
9.567,3.117,-16.874
9.583,3.471,-16.437
9.600,2.663,-16.538
9.617,2.900,-16.648
9.633,3.013,-16.391
9.650,2.992,-15.996
9.667,2.851,-16.326
9.683,2.672,-16.265
9.700,3.341,-16.222
9.717,2.669,-15.883
9.733,2.420,-15.791
9.750,2.315,-15.978
9.767,2.453,-15.547
9.783,2.393,-15.453
9.800,2.120,-15.491
9.817,2.092,-15.399
9.833,2.585,-15.427
9.850,2.173,-15.211
9.867,1.928,-15.218
9.883,1.922,-15.393
9.900,2.179,-15.290
9.917,1.609,-15.177
9.933,1.649,-15.256
9.950,1.506,-15.438
9.967,1.606,-15.554
9.983,1.267,-15.201
10.000,2.033,-15.162
10.017,1.484,-15.060
10.033,1.820,-15.130
10.050,1.541,-15.108
10.067,1.835,-14.789
10.083,1.720,-14.578
10.100,1.816,-14.512
10.117,1.632,-14.305
10.133,1.746,-14.504
10.150,1.722,-14.479
10.167,1.619,-13.850
10.183,1.602,-14.303
10.200,0.904,-13.801
10.217,1.047,-14.119
10.233,1.179,-13.830
10.250,1.214,-13.283
10.267,0.791,-13.532
10.283,0.568,-13.511
10.300,0.891,-13.688
10.317,0.590,-13.567
10.333,0.898,-13.611
10.350,0.895,-13.725
10.367,1.129,-13.375
10.383,0.662,-13.083
10.400,0.940,-12.673
10.417,0.950,-12.668
10.433,1.177,-12.455
10.450,1.300,-12.420
10.467,1.548,-11.919
10.483,1.664,-11.808
10.500,1.473,-11.593
10.517,2.315,-11.645
10.533,2.043,-11.277
10.550,2.188,-11.200
10.567,2.487,-11.275
10.583,1.967,-11.560
10.600,2.030,-11.641
10.617,2.152,-11.920
10.633,1.891,-11.590
10.650,2.300,-11.882
10.667,2.102,-12.048
10.683,2.001,-11.774
10.700,2.209,-12.014
10.717,2.470,-11.823
10.733,2.554,-11.703
10.750,2.612,-11.848
10.767,2.467,-11.988
10.783,2.771,-12.325
10.800,2.479,-12.408
10.817,2.954,-12.195
10.833,3.285,-11.817
10.850,3.236,-12.144
10.867,3.612,-12.104
10.883,3.371,-12.196
10.900,3.102,-12.100
10.917,3.086,-11.896
10.933,3.586,-12.002
10.950,3.845,-11.827
10.967,3.308,-11.803
10.983,3.808,-11.415
11.000,3.544,-11.454
11.017,3.852,-11.233
11.033,3.673,-11.185
11.050,3.804,-11.148
11.067,3.589,-11.052
11.083,3.719,-11.094
11.100,4.023,-11.065
11.117,4.109,-10.818
11.133,4.125,-10.931
11.150,3.825,-10.702
11.167,3.722,-10.773
11.183,3.266,-10.668
11.200,3.135,-10.458
11.217,3.626,-9.968
11.233,3.853,-10.121
11.250,3.343,-9.688
11.267,3.166,-9.251
11.283,3.528,-9.100
11.300,3.347,-8.732
11.317,3.530,-8.907
11.333,3.510,-8.317
11.350,3.627,-8.238
11.367,3.502,-7.880
11.383,3.342,-8.035
11.400,2.851,-7.684
11.417,2.650,-7.569
11.433,2.609,-7.271
11.450,2.633,-7.195
11.467,2.795,-6.949
11.483,2.033,-6.842
11.500,2.558,-6.969
11.517,2.238,-6.883
11.533,1.943,-7.012
11.550,2.178,-7.369
11.567,1.926,-7.355
11.583,1.741,-7.372
11.600,1.898,-7.287
11.617,1.705,-7.479
11.633,1.591,-7.403
11.650,1.491,-7.878
11.667,1.256,-8.139
11.683,1.367,-8.315
11.700,0.983,-8.025
11.717,0.782,-8.317
11.733,0.909,-8.377
11.750,0.443,-8.657
11.767,0.420,-8.567
11.783,0.585,-8.841
11.800,0.385,-8.297
11.817,0.388,-8.610
11.833,0.324,-8.469
11.850,0.011,-8.716
11.867,-0.403,-8.897
11.883,-0.319,-8.511
11.900,0.051,-8.483
11.917,-0.505,-8.315
11.933,-0.662,-8.009
11.950,-0.712,-8.035
11.967,-0.478,-8.430
11.983,-0.889,-8.081
12.000,-0.958,-7.701
12.017,-0.911,-7.709
12.033,-1.158,-7.812
12.050,-1.088,-7.552
12.067,-1.139,-7.799
12.083,-1.011,-7.752
12.100,-1.148,-7.419
12.117,-1.220,-7.449
12.133,-1.154,-7.593
12.150,-1.587,-7.715
12.167,-1.424,-7.814
12.183,-0.819,-7.715
12.200,-1.305,-7.593
12.217,-1.171,-7.845
12.233,-1.226,-8.083
12.250,-1.335,-8.338
12.267,-1.574,-8.629
12.283,-1.538,-8.948
12.300,-1.412,-9.422
12.317,-1.678,-9.462
12.333,-1.769,-9.910
12.350,-1.923,-10.114
12.367,-1.891,-9.888
12.383,-2.026,-10.478
12.400,-2.063,-10.571
12.417,-2.011,-11.057
12.433,-2.427,-11.003
12.450,-2.306,-11.301
12.467,-2.251,-11.590
12.483,-1.712,-11.558
12.500,-1.837,-11.702
12.517,-1.816,-11.720
12.533,-2.124,-11.890
12.550,-1.473,-11.804
12.567,-1.323,-11.873
12.583,-1.163,-11.763
12.600,-0.909,-11.814
12.617,-1.341,-11.764
12.633,-0.992,-11.946
12.650,-0.980,-11.913
12.667,-0.732,-11.705
12.683,-0.687,-11.557
12.700,-0.590,-11.363
12.717,-0.163,-11.276
12.733,0.231,-10.854
12.750,0.236,-11.025
12.767,0.079,-10.839
12.783,0.276,-10.824
12.800,-0.006,-10.132
12.817,0.750,-10.209
12.833,1.122,-9.780
12.850,0.742,-9.459
12.867,1.622,-9.570
12.883,1.862,-8.827
12.900,2.093,-8.576
12.917,2.112,-8.097
12.933,2.242,-7.782
12.950,2.459,-7.637
12.967,3.033,-7.176
12.983,3.121,-7.113
13.000,3.653,-6.704
13.017,3.761,-6.505
13.033,3.398,-6.430
13.050,3.638,-6.213
13.067,3.087,-6.188
13.083,3.778,-6.104
13.100,3.434,-6.141
13.117,3.643,-6.425
13.133,3.617,-6.380
13.150,3.632,-6.413
13.167,4.075,-6.684
13.183,4.146,-6.558
13.200,3.690,-7.122
13.217,4.098,-6.806
13.233,4.438,-7.163
13.250,4.098,-7.033
13.267,3.958,-7.680
13.283,3.952,-7.870
13.300,3.693,-7.830
13.317,3.858,-8.062
13.333,4.062,-7.941
13.350,3.132,-7.638
13.367,3.552,-7.902
13.383,4.088,-7.601
13.400,4.092,-7.472
13.417,4.033,-7.407
13.433,3.546,-7.131
13.450,3.479,-6.992
13.467,3.013,-6.994
13.483,3.534,-6.647
13.500,3.553,-6.400
13.517,3.533,-6.522
13.533,3.055,-6.348
13.550,2.636,-6.228
13.567,2.713,-6.046
13.583,2.165,-6.033
13.600,2.063,-5.887
13.617,1.884,-5.596
13.633,1.819,-5.554
13.650,1.348,-5.251
13.667,2.020,-4.970
13.683,1.789,-4.788
13.700,1.627,-4.265
13.717,2.376,-4.121
13.733,1.801,-3.721
13.750,1.862,-3.993
13.767,2.160,-3.407
13.783,1.969,-3.426
13.800,1.963,-3.448
13.817,2.405,-3.354
13.833,1.753,-3.842
13.850,1.851,-3.926
13.867,1.867,-4.165
13.883,1.707,-4.326
13.900,2.085,-4.260
13.917,2.275,-3.966
13.933,2.259,-4.343
13.950,1.804,-4.471
13.967,1.857,-4.470
13.983,2.113,-4.642
14.000,2.119,-4.426
14.017,2.250,-4.132
14.033,2.189,-4.115
14.050,2.692,-3.288
14.067,3.595,-2.847
14.083,3.157,-2.231
14.100,2.997,-1.685
14.117,3.193,-1.507
14.133,2.974,-0.972
14.150,3.108,-0.939
14.167,2.721,-0.450
14.183,3.074,-0.131
14.200,2.868,0.011
14.217,3.067,0.134
14.233,3.120,0.354
14.250,3.108,0.137
14.267,3.323,0.145
14.283,3.457,0.156
14.300,3.445,0.491
14.317,3.024,0.660
14.333,3.752,0.525
14.350,3.688,0.589
14.367,3.459,0.369
14.383,3.875,0.385
14.400,3.690,0.112
14.417,3.469,0.189
14.433,3.666,0.254
14.450,3.494,0.582
14.467,3.725,0.368
14.483,3.654,-0.156
14.500,4.053,-0.101
14.517,3.978,-0.114
14.533,3.577,-0.020
14.550,4.160,-0.389
14.567,4.132,-0.362
14.583,3.887,-0.451
14.600,3.552,-0.820
14.617,3.788,-0.858
14.633,3.587,-0.980
14.650,3.704,-1.081
14.667,3.635,-1.240
14.683,3.450,-1.357
14.700,3.898,-1.718
14.717,3.472,-1.839
14.733,3.638,-2.371
14.750,3.575,-2.519
14.767,3.570,-2.433
14.783,3.724,-2.695
14.800,3.793,-2.716
14.817,3.890,-2.852
14.833,3.777,-3.299
14.850,3.984,-3.663
14.867,3.911,-3.440
14.883,4.087,-3.807
14.900,4.218,-3.915
14.917,4.049,-3.904
14.933,4.268,-3.975
14.950,4.440,-3.921
14.967,4.692,-3.955
14.983,4.418,-4.038
15.000,3.978,-4.204
15.017,4.243,-4.037
15.033,4.132,-3.909
15.050,4.408,-3.858
15.067,4.004,-4.482
15.083,3.547,-4.692
15.100,4.204,-5.057
15.117,3.557,-4.810
15.133,3.964,-5.358
15.150,4.160,-5.465
15.167,3.565,-6.190
15.183,4.078,-6.321
15.200,4.310,-6.496
15.217,4.508,-6.444
15.233,4.539,-6.873
15.250,4.999,-7.076
15.267,3.896,-7.438
15.283,4.450,-7.206
15.300,4.624,-7.124
15.317,4.631,-7.087
15.333,4.378,-6.788
15.350,4.798,-6.844
15.367,4.643,-6.584
15.383,4.852,-6.099
15.400,4.385,-6.221
15.417,4.171,-6.038
15.433,4.443,-6.065
15.450,4.805,-5.433
15.467,3.867,-5.145
15.483,3.552,-5.130
15.500,3.608,-4.939
15.517,3.665,-4.404
15.533,4.424,-3.919
15.550,4.053,-3.796
15.567,4.271,-3.342
15.583,4.313,-3.136
15.600,4.229,-2.815
15.617,4.137,-2.517
15.633,4.182,-2.124
15.650,3.774,-1.848
15.667,3.402,-1.707
15.683,3.835,-1.504
15.700,3.783,-1.295
15.717,3.873,-1.446
15.733,3.767,-1.377
15.750,3.586,-1.292
15.767,3.603,-2.137
15.783,3.485,-2.263
15.800,3.548,-2.427
15.817,3.263,-2.491
15.833,3.497,-2.573
15.850,3.296,-2.656
15.867,3.386,-2.522
15.883,3.764,-2.710
15.900,3.014,-3.067
15.917,3.273,-3.312
15.933,2.942,-3.322
15.950,2.895,-3.379
15.967,2.930,-3.477
15.983,2.849,-3.482
16.000,3.167,-3.428
16.017,3.009,-3.231
16.033,2.571,-3.152
16.050,2.530,-2.737
16.067,3.212,-2.025
16.083,3.091,-1.521
16.100,3.032,-1.155
16.117,2.946,-1.291
16.133,3.036,-0.894
16.150,3.094,-0.346
16.167,3.400,-0.424
16.183,3.560,-0.070
16.200,2.803,-0.290
16.217,2.738,-0.743
16.233,2.639,-1.180
16.250,2.808,-1.307
16.267,2.763,-1.710
16.283,2.872,-1.506
16.300,2.735,-1.788
16.317,2.410,-1.788
16.333,2.819,-2.238
16.350,1.566,-2.543
16.367,1.932,-2.903
16.383,1.719,-3.333
16.400,2.508,-4.166
16.417,2.151,-4.654
16.433,2.436,-5.453
16.450,2.497,-5.754
16.467,2.769,-6.031
16.483,2.508,-5.962
16.500,2.836,-6.171
16.517,2.622,-6.770
16.533,1.986,-6.632
16.550,2.257,-6.774
16.567,2.397,-6.919
16.583,2.423,-6.677
16.600,2.574,-6.667
16.617,2.460,-6.888
16.633,2.333,-7.068
16.650,2.497,-7.255
16.667,2.864,-7.107
16.683,2.747,-7.325
16.700,2.291,-7.260
16.717,1.907,-6.935
16.733,1.873,-7.315
16.750,2.330,-7.554
16.767,2.405,-7.629
16.783,2.232,-7.549
16.800,2.193,-7.580
16.817,1.786,-7.866
16.833,2.137,-7.426
16.850,2.279,-7.411
16.867,2.479,-7.749
16.883,2.596,-7.678
16.900,2.352,-7.774
16.917,1.795,-8.079
16.933,1.908,-8.243
16.950,2.434,-8.281
16.967,2.607,-8.181
16.983,2.325,-8.332
17.000,2.189,-8.458
17.017,2.243,-7.942
17.033,2.303,-7.832
17.050,1.977,-7.290
17.067,2.650,-6.916
17.083,2.930,-6.859
17.100,2.685,-6.292
17.117,3.284,-6.095
17.133,3.044,-6.050
17.150,2.896,-6.274
17.167,2.669,-6.173
17.183,2.972,-6.091
17.200,3.187,-6.183
17.217,3.274,-6.187
17.233,3.268,-6.148
17.250,3.103,-6.284
17.267,3.648,-6.606
17.283,3.798,-6.534
17.300,4.302,-6.757
17.317,4.263,-6.925
17.333,4.464,-7.184
17.350,4.485,-7.496
17.367,4.336,-7.429
17.383,4.026,-7.356
17.400,4.596,-7.781
17.417,4.699,-7.896
17.433,4.483,-8.089
17.450,4.764,-8.458
17.467,4.355,-8.598
17.483,4.869,-9.348
17.500,4.716,-9.100
17.517,5.401,-8.786
17.533,5.164,-8.285
17.550,5.063,-7.959
17.567,5.227,-7.854
17.583,5.361,-7.541
17.600,5.456,-7.352
17.617,5.533,-7.079
17.633,5.436,-6.752
17.650,5.291,-6.423
