type,name,time_units,begin_time,frequency,count,units
signal_2d,"COP","s",0.000,60,1800,"mm"

time,x,y
1.500,0.650,-11.315
1.517,0.478,-11.129
1.533,0.867,-10.805
1.550,0.605,-10.860
1.567,0.474,-11.042
1.583,0.102,-11.047
1.600,-0.179,-11.038
1.617,-0.387,-10.934
1.633,0.022,-10.650
1.650,-0.297,-10.759
1.667,-0.648,-10.626
1.683,-0.733,-10.530
1.700,-0.951,-10.507
1.717,-0.346,-10.397
1.733,-0.563,-10.421
1.750,-0.892,-10.440
1.767,-0.515,-10.380
1.783,-0.759,-10.311
1.800,-0.657,-10.311
1.817,-0.702,-10.498
1.833,-0.801,-10.343
1.850,-0.641,-10.307
1.867,-1.037,-10.092
1.883,-0.983,-10.023
1.900,-0.592,-10.068
1.917,-0.816,-9.881
1.933,-0.962,-9.949
1.950,-1.001,-10.214
1.967,-1.305,-10.243
1.983,-1.388,-10.478
2.000,-1.417,-10.652
2.017,-1.066,-10.842
2.033,-0.609,-10.968
2.050,-1.186,-11.356
2.067,-1.409,-11.587
2.083,-1.723,-11.717
2.100,-1.631,-11.922
2.117,-1.243,-12.501
2.133,-1.084,-12.751
2.150,-1.044,-13.020
2.167,-1.175,-12.987
2.183,-0.898,-13.123
2.200,-1.353,-13.248
2.217,-1.364,-13.368
2.233,-1.277,-13.553
2.250,-1.459,-13.451
2.267,-1.596,-13.765
2.283,-1.836,-14.119
2.300,-1.414,-14.600
2.317,-1.586,-14.852
2.333,-1.509,-15.388
2.350,-1.029,-15.834
2.367,-0.698,-16.480
2.383,-0.315,-16.761
2.400,-0.597,-17.504
2.417,-0.578,-17.885
2.433,-0.526,-18.438
2.450,-0.183,-18.944
2.467,-0.676,-19.059
2.483,-0.877,-19.438
2.500,-1.138,-19.727
2.517,-1.078,-19.822
2.533,-1.074,-19.680
2.550,-1.316,-19.587
2.567,-1.100,-19.247
2.583,-2.011,-19.417
2.600,-1.861,-19.171
2.617,-2.369,-19.170
2.633,-2.407,-18.928
2.650,-2.682,-19.293
2.667,-2.556,-19.347
2.683,-2.654,-19.396
2.700,-3.023,-19.531
2.717,-3.652,-19.694
2.733,-3.273,-19.902
2.750,-3.672,-19.899
2.767,-3.753,-20.075
2.783,-3.173,-20.306
2.800,-3.135,-20.629
2.817,-3.525,-20.663
2.833,-3.347,-20.870
2.850,-4.473,-20.741
2.867,-4.103,-20.759
2.883,-4.218,-20.912
2.900,-5.145,-20.856
2.917,-4.675,-20.952
2.933,-4.694,-20.995
2.950,-5.020,-20.727
2.967,-4.838,-20.654
2.983,-5.588,-20.457
3.000,-5.320,-20.649
3.017,-5.848,-20.539
3.033,-5.535,-20.363
3.050,-5.771,-20.058
3.067,-5.805,-20.175
3.083,-6.307,-20.045
3.100,-6.154,-20.255
3.117,-5.985,-20.429
3.133,-5.853,-20.409
3.150,-5.874,-20.629
3.167,-6.170,-20.785
3.183,-6.480,-21.053
3.200,-5.914,-20.952
3.217,-6.629,-21.077
3.233,-6.534,-21.264
3.250,-6.374,-21.437
3.267,-6.469,-21.480
3.283,-6.319,-21.784
3.300,-6.308,-21.758
3.317,-6.373,-22.040
3.333,-6.279,-22.054
3.350,-6.478,-22.092
3.367,-6.041,-22.339
3.383,-6.283,-22.328
3.400,-6.956,-22.331
3.417,-6.697,-22.231
3.433,-6.850,-22.274
3.450,-6.654,-22.149
3.467,-6.715,-22.240
3.483,-6.567,-22.228
3.500,-6.685,-22.181
3.517,-6.821,-22.306
3.533,-6.830,-22.287
3.550,-7.165,-22.244
3.567,-6.811,-22.192
3.583,-7.061,-21.994
3.600,-7.067,-22.070
3.617,-7.339,-22.022
3.633,-6.962,-22.288
3.650,-7.295,-22.015
3.667,-7.123,-22.074
3.683,-7.392,-21.995
3.700,-7.542,-21.871
3.717,-7.219,-21.810
3.733,-7.690,-21.588
3.750,-7.205,-21.717
3.767,-7.451,-21.523
3.783,-7.511,-21.457
3.800,-7.559,-21.543
3.817,-7.494,-21.355
3.833,-6.992,-21.183
3.850,-7.359,-21.072
3.867,-7.457,-20.724
3.883,-7.112,-20.624
3.900,-7.383,-20.651
3.917,-7.468,-20.267
3.933,-7.186,-19.817
3.950,-7.421,-19.617
3.967,-7.241,-19.431
3.983,-7.479,-18.946
4.000,-7.443,-18.903
4.017,-7.636,-18.537
4.033,-6.775,-18.458
4.050,-7.019,-18.069
4.067,-6.368,-17.922
4.083,-6.440,-17.406
4.100,-6.386,-17.039
4.117,-6.083,-16.577
4.133,-6.051,-16.176
4.150,-6.132,-15.629
4.167,-6.059,-15.087
4.183,-6.195,-14.718
4.200,-6.125,-14.700
4.217,-6.671,-14.389
4.233,-6.303,-13.928
4.250,-6.441,-13.681
4.267,-6.019,-13.281
4.283,-5.930,-13.183
4.300,-5.466,-13.208
4.317,-5.792,-12.959
4.333,-5.722,-13.238
4.350,-5.128,-13.282
4.367,-5.318,-13.353
4.383,-5.176,-13.378
4.400,-5.570,-13.273
4.417,-5.282,-13.300
4.433,-5.219,-13.381
4.450,-5.211,-13.064
4.467,-5.178,-12.963
4.483,-5.065,-12.814
4.500,-4.994,-12.626
4.517,-5.315,-12.313
4.533,-4.763,-12.148
4.550,-4.950,-11.659
4.567,-5.134,-11.284
4.583,-4.492,-11.015
4.600,-5.230,-10.776
4.617,-5.284,-10.347
4.633,-4.473,-10.316
4.650,-4.209,-10.063
4.667,-4.021,-9.936
4.683,-3.877,-9.796
4.700,-3.931,-9.518
4.717,-3.473,-9.437
4.733,-3.768,-9.316
4.750,-3.665,-9.506
4.767,-3.586,-9.591
4.783,-3.519,-9.579
4.800,-3.365,-9.788
4.817,-3.002,-10.165
4.833,-2.980,-10.366
4.850,-3.114,-10.936
4.867,-2.880,-11.181
4.883,-3.810,-11.679
4.900,-2.957,-12.390
4.917,-3.033,-12.863
4.933,-3.117,-13.251
4.950,-2.710,-13.294
4.967,-2.911,-13.847
4.983,-3.093,-13.809
5.000,-2.801,-14.385
5.017,-3.506,-14.147
5.033,-3.063,-14.294
5.050,-3.133,-14.334
5.067,-2.413,-14.792
5.083,-2.645,-14.301
5.100,-2.504,-14.707
5.117,-2.975,-14.589
5.133,-2.826,-14.799
5.150,-2.747,-14.777
5.167,-2.964,-15.244
5.183,-3.377,-15.284
5.200,-3.510,-15.496
5.217,-4.146,-15.613
5.233,-4.179,-15.724
5.250,-4.455,-15.628
5.267,-4.098,-15.787
5.283,-5.030,-15.469
5.300,-4.527,-15.854
5.317,-4.517,-15.759
5.333,-4.977,-15.918
5.350,-5.179,-15.982
5.367,-5.252,-16.006
5.383,-5.084,-15.968
5.400,-5.078,-16.006
5.417,-5.611,-15.958
5.433,-5.589,-15.940
5.450,-5.198,-15.874
5.467,-5.618,-15.815
5.483,-5.400,-15.973
5.500,-5.160,-16.162
5.517,-5.410,-15.829
5.533,-5.152,-15.823
5.550,-5.877,-15.640
5.567,-5.720,-15.621
5.583,-6.308,-15.474
5.600,-5.857,-15.403
5.617,-5.949,-15.193
5.633,-6.566,-15.051
5.650,-6.469,-14.707
5.667,-6.441,-14.554
5.683,-6.714,-14.235
5.700,-7.048,-13.969
5.717,-7.032,-13.824
5.733,-7.440,-13.671
5.750,-7.483,-13.647
5.767,-8.031,-13.806
5.783,-7.716,-13.755
5.800,-8.043,-13.548
5.817,-7.719,-13.963
5.833,-8.101,-14.079
5.850,-8.218,-14.232
5.867,-7.861,-14.153
5.883,-8.079,-14.131
5.900,-8.379,-14.067
5.917,-8.882,-13.820
5.933,-8.219,-14.054
5.950,-8.067,-14.408
5.967,-8.420,-14.242
5.983,-8.183,-14.363
6.000,-8.453,-14.600
6.017,-8.647,-14.053
6.033,-8.398,-14.119
6.050,-9.241,-13.951
6.067,-9.068,-13.577
6.083,-9.987,-13.375
6.100,-9.932,-13.527
6.117,-9.838,-13.708
6.133,-9.224,-13.823
6.150,-9.470,-13.686
6.167,-8.807,-13.696
6.183,-9.404,-13.801
6.200,-9.432,-13.889
6.217,-8.723,-13.775
6.233,-8.576,-13.732
6.250,-9.128,-13.946
6.267,-8.283,-13.957
6.283,-8.204,-14.246
6.300,-8.733,-14.229
6.317,-8.781,-14.597
6.333,-8.223,-14.597
6.350,-7.960,-15.050
6.367,-7.831,-14.899
6.383,-7.933,-15.023
6.400,-7.846,-15.006
6.417,-8.128,-15.079
6.433,-7.457,-15.553
6.450,-7.461,-15.566
6.467,-6.759,-15.795
6.483,-6.576,-15.939
6.500,-7.032,-15.934
6.517,-6.752,-16.140
6.533,-6.754,-16.264
6.550,-6.092,-16.606
6.567,-6.860,-16.784
6.583,-6.454,-16.779
6.600,-6.412,-16.599
6.617,-6.580,-16.575
6.633,-5.803,-16.842
6.650,-5.912,-16.921
6.667,-5.909,-16.899
6.683,-6.225,-17.044
6.700,-6.154,-16.631
6.717,-6.680,-16.462
6.733,-6.173,-16.594
6.750,-6.386,-16.421
6.767,-6.290,-16.379
6.783,-6.219,-16.357
6.800,-6.226,-16.536
6.817,-6.885,-16.292
6.833,-6.565,-16.283
6.850,-6.830,-16.124
6.867,-6.574,-16.053
6.883,-6.552,-16.011
6.900,-6.327,-15.752
6.917,-6.687,-15.790
6.933,-6.807,-15.541
6.950,-7.431,-15.219
6.967,-7.160,-15.006
6.983,-7.451,-15.005
7.000,-7.688,-14.838
7.017,-7.790,-14.757
7.033,-7.447,-15.047
7.050,-7.022,-15.003
7.067,-7.580,-14.733
7.083,-8.429,-14.388
7.100,-7.619,-14.656
7.117,-8.160,-14.417
7.133,-7.995,-14.488
7.150,-7.912,-14.519
7.167,-8.506,-14.271
7.183,-7.628,-14.358
7.200,-8.578,-13.700
7.217,-8.129,-14.071
7.233,-8.290,-13.653
7.250,-8.314,-13.448
7.267,-8.694,-13.539
7.283,-8.379,-13.596
7.300,-8.456,-13.607
7.317,-8.403,-13.736
7.333,-8.680,-13.815
7.350,-8.294,-13.748
7.367,-8.585,-13.652
7.383,-8.674,-13.550
7.400,-8.997,-13.660
7.417,-9.598,-13.677
7.433,-9.473,-13.684
7.450,-9.367,-13.784
7.467,-9.466,-13.634
7.483,-9.608,-13.562
7.500,-9.286,-13.588
7.517,-9.688,-13.350
7.533,-9.927,-13.251
7.550,-9.587,-13.209
7.567,-10.017,-12.645
7.583,-10.360,-12.444
7.600,-9.967,-11.676
7.617,-10.048,-11.592
7.633,-10.313,-11.070
7.650,-10.064,-10.791
7.667,-10.264,-10.432
7.683,-10.247,-10.161
7.700,-10.063,-9.470
7.717,-10.555,-9.022
7.733,-10.473,-8.780
7.750,-11.198,-8.642
7.767,-11.024,-8.448
7.783,-10.880,-8.497
7.800,-10.835,-8.501
7.817,-10.131,-8.903
7.833,-10.234,-8.864
7.850,-10.775,-8.623
7.867,-10.561,-8.698
7.883,-10.248,-8.482
7.900,-10.113,-8.492
7.917,-10.396,-8.359
7.933,-10.218,-8.302
7.950,-10.122,-8.269
7.967,-10.058,-8.564
7.983,-9.864,-8.413
8.000,-9.791,-8.092
8.017,-9.398,-7.871
8.033,-9.283,-7.686
8.050,-9.253,-7.605
8.067,-8.994,-7.571
8.083,-9.047,-7.466
8.100,-9.037,-7.394
8.117,-9.130,-7.258
8.133,-9.278,-7.119
8.150,-8.831,-7.183
8.167,-8.396,-7.239
8.183,-8.562,-7.109
8.200,-8.441,-7.266
8.217,-8.525,-7.048
8.233,-8.418,-6.815
8.250,-8.097,-6.899
8.267,-8.314,-6.710
8.283,-8.348,-6.439
8.300,-8.112,-6.639
8.317,-8.167,-6.432
8.333,-7.505,-6.564
8.350,-7.958,-6.608
8.367,-7.964,-6.624
8.383,-7.654,-6.754
8.400,-7.627,-6.853
8.417,-7.271,-6.824
8.433,-7.542,-6.926
8.450,-7.299,-6.662
8.467,-7.035,-6.829
8.483,-6.960,-6.840
8.500,-6.767,-6.862
8.517,-6.951,-6.488
8.533,-6.861,-6.402
8.550,-6.824,-6.076
8.567,-6.466,-6.057
8.583,-6.075,-6.190
8.600,-6.240,-5.990
8.617,-5.914,-5.890
8.633,-5.293,-5.911
8.650,-5.510,-5.573
8.667,-4.863,-5.613
8.683,-4.647,-5.803
8.700,-4.428,-5.686
8.717,-5.529,-4.904
8.733,-5.508,-4.180
8.750,-6.168,-3.584
8.767,-6.596,-3.154
8.783,-7.277,-2.997
8.800,-7.606,-2.452
8.817,-7.654,-1.994
8.833,-7.442,-2.061
8.850,-7.677,-2.356
8.867,-7.655,-2.881
8.883,-7.510,-3.597
8.900,-7.411,-4.156
8.917,-6.948,-5.233
8.933,-6.530,-5.835
8.950,-5.838,-6.494
8.967,-5.332,-7.532
8.983,-4.569,-8.446
9.000,-4.310,-9.298
9.017,-3.499,-10.228
9.033,-2.979,-10.986
9.050,-2.536,-11.732
9.067,-2.087,-12.385
9.083,-2.204,-12.789
9.100,-1.289,-13.260
9.117,-1.363,-13.484
9.133,-1.299,-13.410
9.150,-0.595,-14.003
9.167,-0.898,-13.656
9.183,-1.150,-13.505
9.200,-0.202,-13.580
9.217,-0.637,-13.350
9.233,-0.387,-13.385
9.250,-0.650,-13.331
9.267,-1.068,-13.066
9.283,-0.900,-13.543
9.300,-1.274,-13.067
9.317,-1.392,-13.236
9.333,-1.353,-13.312
9.350,-0.885,-13.801
9.367,-1.231,-14.146
9.383,-1.285,-14.239
9.400,-1.273,-14.573
9.417,-0.481,-15.120
9.433,-0.135,-15.325
9.450,-0.408,-15.370
9.467,0.010,-16.273
9.483,-0.342,-16.473
9.500,0.292,-17.223
9.517,0.388,-17.726
9.533,0.252,-18.139
9.550,0.655,-18.605
9.567,0.537,-18.870
9.583,0.839,-19.491
9.600,1.009,-19.938
9.617,1.045,-20.339
9.633,1.022,-20.692
9.650,0.614,-20.994
9.667,1.231,-20.788
9.683,1.010,-20.748
9.700,0.401,-20.569
9.717,-0.296,-20.218
9.733,-1.002,-19.596
9.750,-1.708,-18.648
9.767,-2.022,-18.128
9.783,-2.708,-17.372
9.800,-3.514,-16.721
9.817,-3.847,-15.945
9.833,-4.703,-14.915
9.850,-5.696,-14.310
9.867,-6.226,-13.576
9.883,-7.067,-13.377
9.900,-7.962,-12.755
9.917,-7.616,-12.526
9.933,-8.069,-12.445
9.950,-8.116,-12.360
9.967,-8.684,-12.276
9.983,-8.562,-11.953
10.000,-9.018,-12.018
10.017,-9.458,-11.930
10.033,-9.202,-11.870
10.050,-9.733,-12.139
10.067,-9.779,-12.301
10.083,-10.422,-12.602
10.100,-10.520,-12.813
10.117,-10.674,-13.066
10.133,-10.664,-13.019
10.150,-10.940,-13.527
10.167,-10.760,-13.679
10.183,-10.881,-14.162
10.200,-10.696,-14.499
10.217,-10.578,-14.027
10.233,-10.695,-14.153
10.250,-10.701,-14.064
10.267,-10.125,-14.410
10.283,-10.466,-14.196
10.300,-10.351,-14.471
10.317,-10.069,-14.318
10.333,-10.036,-14.714
10.350,-10.130,-14.472
10.367,-10.134,-14.560
10.383,-10.228,-14.370
10.400,-9.852,-14.385
10.417,-10.371,-14.622
10.433,-10.021,-14.734
10.450,-9.983,-14.844
10.467,-10.297,-14.669
10.483,-10.001,-14.861
10.500,-9.953,-15.003
10.517,-9.884,-15.148
10.533,-9.622,-15.553
10.550,-9.940,-15.404
10.567,-9.667,-15.628
10.583,-10.088,-15.424
10.600,-9.884,-15.598
10.617,-10.127,-15.379
10.633,-9.972,-15.338
10.650,-10.211,-15.353
10.667,-10.499,-15.571
10.683,-9.843,-15.716
10.700,-10.138,-15.819
10.717,-10.195,-15.713
10.733,-9.559,-16.133
10.750,-9.808,-16.304
10.767,-9.497,-16.296
10.783,-10.081,-15.986
10.800,-9.953,-15.944
10.817,-9.970,-15.798
10.833,-10.301,-15.747
10.850,-10.231,-15.680
10.867,-10.170,-15.849
10.883,-10.609,-15.765
10.900,-10.523,-15.526
10.917,-10.670,-15.256
10.933,-11.062,-15.105
10.950,-11.504,-14.485
10.967,-11.330,-14.239
10.983,-11.963,-13.611
11.000,-12.319,-13.139
11.017,-12.104,-12.957
11.033,-11.915,-12.464
11.050,-11.771,-12.096
11.067,-12.497,-11.942
11.083,-11.852,-11.467
11.100,-11.795,-10.926
11.117,-12.329,-10.710
11.133,-12.472,-10.671
11.150,-12.512,-10.337
11.167,-12.448,-10.238
11.183,-12.602,-10.126
11.200,-12.418,-10.208
11.217,-12.833,-10.096
11.233,-12.425,-10.448
11.250,-12.154,-10.624
11.267,-11.720,-10.957
11.283,-11.788,-11.001
11.300,-11.532,-11.232
11.317,-11.361,-11.188
11.333,-11.966,-11.026
11.350,-11.674,-11.037
11.367,-11.579,-11.372
11.383,-11.591,-11.509
11.400,-11.314,-12.094
11.417,-11.267,-12.321
11.433,-11.431,-12.617
11.450,-11.215,-12.531
11.467,-11.372,-12.545
11.483,-11.021,-12.631
11.500,-10.705,-12.459
11.517,-10.873,-12.751
11.533,-11.200,-12.631
11.550,-10.829,-12.679
11.567,-10.739,-12.627
11.583,-10.412,-12.569
11.600,-10.339,-13.039
11.617,-10.784,-13.177
11.633,-9.980,-13.276
11.650,-10.447,-13.422
11.667,-9.694,-13.433
11.683,-10.456,-13.549
11.700,-10.102,-13.638
11.717,-10.184,-13.675
11.733,-9.962,-13.621
11.750,-10.034,-13.663
11.767,-9.857,-13.562
11.783,-9.798,-13.486
11.800,-9.267,-13.509
11.817,-9.663,-13.247
11.833,-9.887,-13.271
11.850,-9.574,-13.099
11.867,-9.532,-12.979
11.883,-9.265,-13.018
11.900,-9.410,-12.894
11.917,-9.421,-12.593
11.933,-9.064,-12.512
11.950,-8.914,-12.732
11.967,-8.885,-12.865
11.983,-9.012,-12.765
12.000,-8.868,-12.322
12.017,-8.276,-12.540
12.033,-8.326,-12.550
12.050,-8.434,-12.602
12.067,-8.226,-12.669
12.083,-8.348,-12.555
12.100,-7.978,-12.956
12.117,-8.673,-12.990
12.133,-8.157,-13.091
12.150,-8.528,-13.252
12.167,-8.386,-13.344
12.183,-8.379,-13.472
12.200,-8.164,-13.483
12.217,-7.687,-13.774
12.233,-7.333,-13.948
12.250,-7.634,-13.897
12.267,-7.338,-14.176
12.283,-7.093,-14.104
12.300,-7.607,-14.223
12.317,-6.981,-14.459
12.333,-6.770,-14.612
12.350,-6.570,-14.620
12.367,-6.762,-14.674
12.383,-6.338,-14.761
12.400,-5.792,-15.122
12.417,-6.022,-15.216
12.433,-6.038,-15.190
12.450,-5.991,-15.118
12.467,-5.695,-15.425
12.483,-6.287,-15.117
12.500,-6.903,-15.182
12.517,-6.295,-15.408
12.533,-6.386,-15.019
12.550,-6.815,-15.472
12.567,-6.241,-15.439
12.583,-6.367,-15.547
12.600,-6.198,-15.387
12.617,-6.199,-15.352
12.633,-6.649,-14.990
12.650,-7.144,-14.767
12.667,-6.911,-14.998
12.683,-7.331,-14.838
12.700,-7.424,-14.658
12.717,-7.641,-14.429
12.733,-8.258,-14.126
12.750,-8.396,-14.021
12.767,-8.284,-13.717
12.783,-8.292,-13.736
12.800,-9.059,-13.714
12.817,-8.868,-13.748
12.833,-8.690,-13.601
12.850,-8.513,-13.734
12.867,-9.266,-13.756
12.883,-9.382,-13.826
12.900,-8.730,-13.930
12.917,-8.907,-13.973
12.933,-8.984,-14.175
12.950,-9.130,-14.108
12.967,-9.390,-14.071
12.983,-9.239,-14.332
13.000,-9.279,-14.460
13.017,-9.511,-14.321
13.033,-9.408,-14.248
13.050,-9.042,-14.266
13.067,-9.170,-14.169
13.083,-8.809,-14.224
13.100,-8.899,-13.971
13.117,-9.061,-13.946
13.133,-9.332,-13.981
13.150,-9.400,-13.712
13.167,-9.028,-13.814
13.183,-8.942,-13.800
13.200,-8.836,-14.229
13.217,-8.737,-14.162
13.233,-8.800,-14.305
13.250,-8.942,-14.381
13.267,-8.178,-15.057
13.283,-8.506,-15.079
13.300,-9.020,-14.791
13.317,-8.420,-15.210
13.333,-7.766,-15.538
13.350,-8.048,-15.478
13.367,-8.109,-15.685
13.383,-8.130,-15.867
13.400,-7.722,-16.240
13.417,-7.488,-16.317
13.433,-7.885,-16.489
13.450,-6.992,-16.478
13.467,-7.180,-16.555
13.483,-7.973,-16.357
13.500,-7.870,-16.508
13.517,-7.623,-16.257
13.533,-7.496,-16.481
13.550,-7.714,-16.281
13.567,-7.570,-16.736
13.583,-7.644,-16.574
13.600,-8.365,-16.749
13.617,-8.283,-16.748
13.633,-8.379,-16.603
13.650,-8.304,-16.624
13.667,-8.170,-16.795
13.683,-8.270,-16.422
13.700,-8.405,-16.503
13.717,-8.564,-16.649
13.733,-8.854,-16.628
13.750,-8.489,-16.686
13.767,-8.305,-16.986
13.783,-8.859,-16.480
13.800,-8.713,-16.452
13.817,-8.656,-16.490
13.833,-8.709,-16.186
13.850,-8.446,-16.076
13.867,-8.501,-16.047
13.883,-8.638,-16.119
13.900,-8.610,-16.191
13.917,-8.388,-16.584
13.933,-8.617,-16.486
13.950,-8.489,-16.584
13.967,-8.441,-16.107
13.983,-8.525,-16.020
14.000,-8.509,-16.036
14.017,-9.106,-15.483
14.033,-9.289,-15.365
14.050,-9.466,-15.087
14.067,-9.688,-15.042
14.083,-9.846,-14.625
14.100,-10.366,-14.180
14.117,-10.702,-13.591
14.133,-11.370,-13.138
14.150,-11.528,-12.674
14.167,-11.771,-12.429
14.183,-11.969,-11.969
14.200,-11.848,-11.767
14.217,-12.061,-11.520
14.233,-12.006,-11.334
14.250,-12.246,-10.895
14.267,-11.813,-10.478
14.283,-11.885,-10.096
14.300,-11.606,-9.726
14.317,-11.130,-9.465
14.333,-11.123,-9.354
14.350,-11.034,-9.220
14.367,-10.810,-9.203
14.383,-10.818,-9.224
14.400,-10.452,-9.208
14.417,-10.576,-9.283
14.433,-10.602,-9.272
14.450,-10.628,-9.300
14.467,-10.297,-9.290
14.483,-10.319,-9.207
14.500,-10.272,-9.306
14.517,-9.531,-9.435
14.533,-9.663,-9.324
14.550,-10.110,-9.404
14.567,-9.936,-9.546
14.583,-9.252,-9.632
14.600,-9.146,-9.296
14.617,-9.076,-9.062
14.633,-9.384,-9.036
14.650,-9.224,-8.868
14.667,-9.144,-8.545
14.683,-8.829,-8.660
14.700,-8.897,-8.863
14.717,-8.664,-8.909
14.733,-8.247,-9.078
14.750,-8.182,-9.224
14.767,-7.849,-9.462
14.783,-7.711,-9.570
14.800,-7.279,-9.719
14.817,-7.205,-9.788
14.833,-7.166,-9.947
14.850,-7.072,-10.012
14.867,-6.989,-10.019
14.883,-6.834,-10.279
14.900,-7.546,-10.241
14.917,-8.070,-10.318
14.933,-7.532,-9.996
14.950,-7.663,-9.297
14.967,-8.163,-8.956
14.983,-7.509,-8.963
15.000,-7.712,-8.985
15.017,-7.664,-8.971
15.033,-7.246,-9.603
15.050,-7.136,-9.953
15.067,-6.919,-10.228
15.083,-6.825,-10.164
15.100,-7.171,-10.330
15.117,-7.169,-10.288
15.133,-6.443,-10.008
15.150,-6.296,-9.948
15.167,-6.633,-9.865
15.183,-6.232,-9.730
15.200,-6.601,-9.445
15.217,-6.300,-9.745
15.233,-6.465,-9.503
15.250,-6.079,-9.753
15.267,-6.316,-9.710
15.283,-6.037,-9.943
15.300,-6.150,-9.927
15.317,-5.676,-10.077
15.333,-5.431,-10.393
15.350,-5.300,-10.399
15.367,-5.254,-10.815
15.383,-5.399,-11.296
15.400,-5.148,-11.523
15.417,-4.218,-12.558
15.433,-3.849,-13.188
15.450,-3.244,-13.994
15.467,-3.594,-14.802
15.483,-3.026,-15.986
15.500,-2.332,-16.403
15.517,-2.211,-17.453
15.533,-2.101,-17.999
15.550,-1.487,-18.272
15.567,-1.609,-18.651
15.583,-2.235,-19.243
15.600,-1.988,-19.567
15.617,-2.163,-19.649
15.633,-2.258,-19.763
15.650,-2.097,-20.018
15.667,-1.985,-20.144
15.683,-2.234,-20.065
15.700,-2.246,-20.313
15.717,-2.555,-20.095
15.733,-3.091,-19.960
15.750,-3.132,-19.748
15.767,-3.798,-19.616
15.783,-3.779,-19.444
15.800,-4.238,-19.428
15.817,-4.531,-19.348
15.833,-4.879,-19.355
15.850,-5.348,-19.045
15.867,-5.372,-18.480
15.883,-5.821,-18.297
15.900,-5.951,-17.968
15.917,-6.840,-17.777
15.933,-6.482,-17.481
15.950,-7.589,-16.967
15.967,-7.431,-16.655
15.983,-8.058,-16.303
16.000,-8.075,-15.846
16.017,-8.418,-15.624
16.033,-8.583,-15.522
16.050,-8.853,-15.161
16.067,-8.879,-14.954
16.083,-9.060,-14.809
16.100,-9.432,-14.737
16.117,-9.624,-14.697
16.133,-9.929,-14.882
16.150,-9.889,-14.884
16.167,-10.029,-14.891
16.183,-10.303,-14.804
16.200,-10.434,-14.662
16.217,-10.981,-14.287
16.233,-10.752,-14.382
16.250,-11.100,-14.701
16.267,-11.575,-14.384
16.283,-11.679,-14.256
16.300,-12.243,-14.175
16.317,-12.124,-14.329
16.333,-12.105,-14.081
16.350,-12.316,-14.284
16.367,-12.430,-14.161
16.383,-12.131,-14.071
16.400,-12.231,-14.242
16.417,-12.574,-14.157
16.433,-12.226,-14.142
16.450,-12.336,-14.019
16.467,-12.302,-13.940
16.483,-12.464,-13.897
16.500,-12.717,-13.979
16.517,-12.455,-14.059
16.533,-12.612,-14.289
16.550,-12.626,-14.323
16.567,-12.818,-14.761
