type,name,time_units,begin_time,frequency,count,units
signal_2d,"COP","s",0.000,60,1800,"mm"

time,x,y
1.517,-17.220,-39.794
1.533,-17.700,-39.687
1.550,-17.584,-39.568
1.567,-17.621,-39.693
1.583,-17.545,-39.693
1.600,-17.780,-39.519
1.617,-17.891,-39.523
1.633,-17.930,-39.277
1.650,-17.872,-39.201
1.667,-18.427,-39.087
1.683,-17.755,-38.990
1.700,-17.826,-38.733
1.717,-17.508,-39.141
1.733,-17.779,-38.900
1.750,-17.654,-38.869
1.767,-17.725,-38.740
1.783,-17.868,-38.893
1.800,-17.232,-38.896
1.817,-17.573,-38.659
1.833,-17.444,-38.492
1.850,-17.233,-38.235
1.867,-17.186,-37.977
1.883,-16.915,-37.732
1.900,-16.547,-37.834
1.917,-16.859,-37.574
1.933,-16.822,-37.558
1.950,-16.536,-37.369
1.967,-17.081,-37.257
1.983,-16.594,-37.235
2.000,-16.962,-37.052
2.017,-17.243,-37.028
2.033,-16.999,-36.701
2.050,-17.375,-36.521
2.067,-17.210,-36.192
2.083,-17.073,-35.794
2.100,-17.057,-35.485
2.117,-17.201,-35.026
2.133,-17.375,-34.706
2.150,-17.282,-34.302
2.167,-17.627,-34.379
2.183,-17.544,-33.714
2.200,-17.684,-33.575
2.217,-18.037,-33.396
2.233,-17.535,-33.276
2.250,-18.052,-33.308
2.267,-17.485,-33.139
2.283,-17.502,-33.122
2.300,-17.496,-33.218
2.317,-17.644,-33.373
2.333,-17.302,-33.486
2.350,-17.110,-33.382
2.367,-17.057,-33.661
2.383,-17.038,-33.758
2.400,-16.960,-33.774
2.417,-16.802,-34.138
2.433,-16.693,-34.258
2.450,-16.621,-34.423
2.467,-16.633,-34.471
2.483,-16.693,-34.506
2.500,-16.760,-34.633
2.517,-16.156,-34.890
2.533,-15.915,-35.241
2.550,-15.764,-35.794
2.567,-15.463,-35.960
2.583,-15.052,-36.321
2.600,-15.356,-36.683
2.617,-15.493,-37.157
2.633,-15.467,-37.408
2.650,-15.643,-38.001
2.667,-15.689,-38.169
2.683,-15.742,-38.336
2.700,-15.908,-38.297
2.717,-16.212,-38.286
2.733,-15.882,-38.583
2.750,-16.362,-38.550
2.767,-16.273,-38.813
2.783,-16.429,-38.648
2.800,-16.650,-38.597
2.817,-16.743,-38.645
2.833,-17.268,-38.130
2.850,-17.192,-37.833
2.867,-17.096,-37.478
2.883,-17.554,-37.063
2.900,-17.741,-36.247
2.917,-18.124,-35.603
2.933,-18.207,-35.574
2.950,-18.522,-35.165
2.967,-18.478,-34.741
2.983,-18.740,-34.256
3.000,-19.211,-33.904
3.017,-18.454,-33.587
3.033,-18.527,-33.496
3.050,-18.366,-33.379
3.067,-18.071,-33.526
3.083,-18.268,-33.321
3.100,-18.486,-32.894
3.117,-18.115,-32.864
3.133,-17.623,-32.892
3.150,-18.213,-32.656
3.167,-17.911,-32.503
3.183,-17.968,-32.216
3.200,-17.740,-31.837
3.217,-17.950,-32.062
3.233,-18.326,-31.710
3.250,-17.763,-31.738
3.267,-17.513,-31.873
3.283,-17.813,-31.763
3.300,-17.573,-31.585
3.317,-16.932,-31.936
3.333,-17.709,-31.437
3.350,-17.291,-31.734
3.367,-17.115,-31.743
3.383,-16.897,-31.914
3.400,-16.925,-31.829
3.417,-17.319,-31.789
3.433,-17.020,-32.151
3.450,-16.849,-32.141
3.467,-17.226,-32.166
3.483,-17.221,-32.173
3.500,-17.318,-32.222
3.517,-17.353,-31.776
3.533,-17.459,-31.775
3.550,-17.462,-31.357
3.567,-18.243,-31.210
3.583,-18.413,-30.827
3.600,-18.351,-30.385
3.617,-19.035,-30.025
3.633,-19.234,-29.803
3.650,-19.189,-29.502
3.667,-19.016,-29.210
3.683,-18.997,-28.820
3.700,-18.791,-28.718
3.717,-18.742,-28.516
3.733,-18.234,-28.119
3.750,-18.633,-28.044
3.767,-18.320,-27.960
3.783,-18.292,-27.922
3.800,-18.004,-27.739
3.817,-17.618,-27.659
3.833,-17.406,-27.330
3.850,-16.868,-27.122
3.867,-16.893,-26.910
3.883,-16.274,-26.518
3.900,-16.187,-26.368
3.917,-16.082,-26.324
3.933,-15.610,-26.211
3.950,-16.050,-26.149
3.967,-15.284,-26.290
3.983,-15.215,-26.389
4.000,-15.241,-26.611
4.017,-14.936,-26.664
4.033,-15.069,-26.683
4.050,-14.717,-27.178
4.067,-15.135,-27.525
4.083,-15.108,-27.838
4.100,-15.539,-28.659
4.117,-15.272,-29.214
4.133,-15.444,-29.752
4.150,-15.416,-30.544
4.167,-15.208,-30.974
4.183,-14.773,-31.439
4.200,-14.580,-31.484
4.217,-14.967,-31.484
4.233,-14.895,-31.686
4.250,-15.047,-31.585
4.267,-14.834,-32.135
4.283,-15.668,-32.126
4.300,-15.457,-32.567
4.317,-15.955,-32.175
4.333,-16.049,-32.324
4.350,-15.958,-32.180
4.367,-16.294,-31.932
4.383,-16.649,-31.716
4.400,-16.773,-31.455
4.417,-17.227,-31.063
4.433,-16.859,-30.708
4.450,-17.252,-30.570
4.467,-16.726,-30.613
4.483,-17.014,-30.079
4.500,-17.693,-29.682
4.517,-17.450,-29.670
4.533,-17.323,-29.530
4.550,-17.609,-29.293
4.567,-17.427,-29.094
4.583,-17.386,-28.782
4.600,-17.730,-28.664
4.617,-17.667,-28.696
4.633,-17.665,-28.435
4.650,-17.957,-28.291
4.667,-17.745,-28.097
4.683,-17.649,-27.811
4.700,-18.051,-27.765
4.717,-17.839,-27.772
4.733,-17.529,-27.742
4.750,-17.661,-27.785
4.767,-17.445,-27.838
4.783,-17.424,-27.796
4.800,-17.018,-27.823
4.817,-17.347,-27.639
4.833,-16.905,-27.735
4.850,-17.188,-27.450
4.867,-16.804,-27.654
4.883,-16.814,-27.312
4.900,-16.831,-27.445
4.917,-16.868,-27.398
4.933,-16.475,-27.386
4.950,-16.771,-27.134
4.967,-16.657,-27.034
4.983,-17.030,-26.834
5.000,-16.416,-26.515
5.017,-16.643,-26.476
5.033,-16.441,-26.421
5.050,-16.395,-26.404
5.067,-16.526,-26.122
5.083,-16.365,-25.885
5.100,-16.409,-25.978
5.117,-16.356,-25.507
5.133,-16.247,-25.585
5.150,-16.858,-25.329
5.167,-16.351,-25.407
5.183,-16.350,-25.630
5.200,-16.485,-25.761
5.217,-16.835,-25.622
5.233,-16.777,-25.714
5.250,-16.537,-25.768
5.267,-17.141,-25.690
5.283,-16.639,-25.744
5.300,-16.744,-25.596
5.317,-16.076,-25.421
5.333,-16.442,-25.501
5.350,-15.814,-25.353
5.367,-15.959,-25.251
5.383,-15.981,-25.085
5.400,-15.720,-25.163
5.417,-15.592,-25.002
5.433,-15.634,-25.161
5.450,-15.167,-25.089
5.467,-15.380,-25.109
5.483,-15.053,-25.119
5.500,-15.271,-25.041
5.517,-15.295,-25.384
5.533,-15.335,-25.306
5.550,-14.861,-25.656
5.567,-14.754,-25.505
5.583,-14.745,-25.846
5.600,-15.265,-25.696
5.617,-15.056,-25.836
5.633,-15.014,-25.599
5.650,-15.432,-25.425
5.667,-15.093,-25.226
5.683,-14.979,-25.044
5.700,-15.047,-24.774
5.717,-15.073,-24.487
5.733,-15.418,-24.467
5.750,-15.167,-24.387
5.767,-15.577,-23.888
5.783,-15.692,-23.840
5.800,-15.765,-23.526
5.817,-16.376,-23.142
5.833,-16.537,-23.053
5.850,-16.893,-22.882
5.867,-16.827,-22.911
5.883,-16.890,-22.950
5.900,-16.866,-22.873
5.917,-16.563,-22.761
5.933,-17.011,-22.733
5.950,-16.506,-22.700
5.967,-16.712,-22.597
5.983,-16.979,-22.545
6.000,-17.055,-22.470
6.017,-17.282,-22.593
6.033,-16.952,-22.484
6.050,-16.761,-22.569
6.067,-16.426,-22.422
6.083,-16.530,-22.234
6.100,-16.752,-22.370
6.117,-16.405,-22.128
6.133,-16.243,-22.008
6.150,-16.468,-22.214
6.167,-16.259,-21.933
6.183,-15.723,-22.165
6.200,-15.757,-22.195
6.217,-16.030,-22.285
6.233,-15.862,-22.575
6.250,-15.866,-22.562
6.267,-15.604,-22.787
6.283,-15.995,-22.938
6.300,-15.780,-22.852
6.317,-15.804,-23.183
6.333,-15.512,-23.390
6.350,-15.382,-23.399
6.367,-15.118,-23.417
6.383,-15.588,-23.513
6.400,-15.589,-23.481
6.417,-14.713,-23.855
6.433,-14.850,-23.835
6.450,-14.839,-23.868
6.467,-14.789,-24.093
6.483,-15.381,-24.103
6.500,-14.561,-24.337
6.517,-15.110,-24.406
6.533,-14.955,-24.497
6.550,-15.492,-24.569
6.567,-15.221,-24.567
6.583,-15.640,-24.466
6.600,-15.570,-24.295
6.617,-15.782,-24.245
6.633,-15.656,-24.326
6.650,-16.054,-24.198
6.667,-16.438,-24.128
6.683,-16.122,-24.066
6.700,-16.768,-23.746
6.717,-16.850,-23.699
6.733,-17.050,-23.585
6.750,-16.954,-23.420
6.767,-17.194,-23.081
6.783,-17.360,-22.871
6.800,-17.837,-22.793
6.817,-17.492,-22.514
6.833,-17.291,-22.198
6.850,-17.299,-21.741
6.867,-17.175,-21.324
6.883,-17.138,-20.679
6.900,-16.901,-20.267
6.917,-16.761,-20.130
6.933,-17.014,-19.952
6.950,-16.720,-19.779
6.967,-16.714,-19.618
6.983,-16.762,-19.482
7.000,-16.662,-19.431
7.017,-16.233,-19.388
7.033,-16.170,-19.581
7.050,-15.956,-19.558
7.067,-15.962,-19.604
7.083,-15.337,-19.479
7.100,-15.435,-19.731
7.117,-15.580,-20.058
7.133,-15.261,-20.026
7.150,-14.854,-20.168
7.167,-15.243,-19.961
7.183,-15.022,-19.867
7.200,-14.363,-19.781
7.217,-14.697,-19.455
7.233,-14.974,-19.613
7.250,-14.581,-19.458
7.267,-14.263,-19.420
7.283,-14.673,-19.679
7.300,-14.843,-19.693
7.317,-14.801,-19.694
7.333,-14.657,-19.773
7.350,-14.961,-19.613
7.367,-15.172,-19.673
7.383,-14.976,-19.676
7.400,-14.893,-19.881
7.417,-15.040,-19.819
7.433,-14.727,-19.794
7.450,-14.750,-19.884
7.467,-15.470,-20.119
7.483,-14.546,-20.292
7.500,-14.302,-20.181
7.517,-14.345,-20.397
7.533,-14.455,-20.221
7.550,-14.347,-20.353
7.567,-14.526,-20.528
7.583,-14.210,-20.250
7.600,-14.471,-20.379
7.617,-14.804,-20.190
7.633,-15.083,-20.121
7.650,-14.870,-19.986
7.667,-14.609,-20.018
7.683,-14.799,-20.006
7.700,-14.601,-20.206
7.717,-15.053,-20.265
7.733,-15.441,-20.583
7.750,-15.818,-20.493
7.767,-15.409,-20.432
7.783,-15.884,-20.303
7.800,-16.493,-20.308
7.817,-15.990,-20.339
7.833,-16.568,-20.388
7.850,-16.512,-20.503
7.867,-16.406,-20.439
7.883,-15.936,-20.794
7.900,-16.130,-20.567
7.917,-16.248,-20.587
7.933,-16.436,-20.761
7.950,-15.857,-20.648
7.967,-16.208,-20.797
7.983,-15.890,-20.792
8.000,-15.751,-20.789
8.017,-16.254,-20.950
8.033,-15.943,-20.856
8.050,-15.662,-21.024
8.067,-15.407,-21.035
8.083,-15.136,-20.762
8.100,-15.699,-20.750
8.117,-15.519,-20.618
8.133,-15.176,-20.186
8.150,-15.390,-20.156
8.167,-15.836,-19.969
8.183,-15.864,-20.076
8.200,-15.402,-19.485
8.217,-16.131,-19.457
8.233,-15.686,-19.038
8.250,-16.132,-18.967
8.267,-16.016,-18.497
8.283,-16.678,-17.837
8.300,-16.836,-17.064
8.317,-17.745,-17.193
8.333,-17.520,-16.929
8.350,-16.882,-16.513
8.367,-16.760,-16.208
8.383,-17.326,-16.465
8.400,-16.804,-16.215
8.417,-16.950,-16.320
8.433,-16.745,-16.406
8.450,-16.601,-16.671
8.467,-16.439,-16.820
8.483,-16.486,-17.072
8.500,-16.200,-17.179
8.517,-16.445,-17.206
8.533,-16.061,-17.345
8.550,-15.697,-17.462
8.567,-15.935,-17.474
8.583,-15.745,-17.371
8.600,-16.246,-17.724
8.617,-15.816,-17.547
8.633,-15.470,-17.503
8.650,-15.357,-17.566
8.667,-15.117,-17.841
8.683,-14.969,-18.222
8.700,-14.467,-18.476
8.717,-14.275,-18.727
8.733,-14.602,-19.212
8.750,-13.571,-19.265
8.767,-13.618,-19.876
8.783,-13.812,-19.869
8.800,-13.988,-20.404
8.817,-13.780,-20.527
8.833,-14.578,-20.946
8.850,-14.998,-21.429
8.867,-15.318,-21.896
8.883,-15.521,-22.343
8.900,-15.753,-22.780
8.917,-16.290,-23.140
8.933,-16.607,-23.269
8.950,-16.895,-23.156
8.967,-17.418,-22.998
8.983,-17.678,-22.968
9.000,-17.961,-22.832
9.017,-18.594,-22.668
9.033,-18.813,-22.651
9.050,-18.930,-22.429
9.067,-19.571,-22.287
9.083,-19.183,-22.165
9.100,-19.650,-22.223
9.117,-19.895,-21.836
9.133,-20.143,-21.692
9.150,-19.940,-21.242
9.167,-20.235,-21.184
9.183,-20.607,-20.966
9.200,-20.647,-21.129
9.217,-20.565,-20.868
9.233,-20.114,-20.729
9.250,-20.113,-20.859
9.267,-20.293,-20.752
9.283,-20.022,-20.876
9.300,-20.385,-20.591
9.317,-20.171,-20.397
9.333,-19.384,-20.292
9.350,-19.477,-20.160
9.367,-18.904,-19.962
9.383,-19.505,-19.958
9.400,-18.535,-19.803
9.417,-18.910,-20.004
9.433,-18.722,-20.190
9.450,-18.605,-20.249
9.467,-18.268,-20.448
9.483,-18.488,-20.685
9.500,-17.734,-20.872
9.517,-18.246,-20.981
9.533,-17.588,-21.028
9.550,-17.274,-21.430
9.567,-16.919,-21.492
9.583,-16.751,-22.267
9.600,-16.444,-22.551
9.617,-16.285,-23.081
9.633,-15.847,-23.250
9.650,-15.995,-23.618
9.667,-15.608,-23.345
9.683,-16.300,-23.483
9.700,-15.862,-23.606
9.717,-16.290,-23.665
9.733,-15.986,-23.761
9.750,-15.913,-23.735
9.767,-16.156,-23.791
9.783,-16.093,-23.717
9.800,-16.422,-23.725
9.817,-16.016,-23.924
9.833,-16.215,-23.955
9.850,-16.284,-23.876
9.867,-16.983,-23.768
9.883,-16.661,-23.811
9.900,-17.003,-23.712
9.917,-17.345,-23.564
9.933,-17.770,-23.533
9.950,-17.773,-23.597
9.967,-17.729,-23.678
9.983,-18.066,-23.666
10.000,-18.659,-23.861
10.017,-19.069,-23.755
10.033,-19.467,-23.767
10.050,-19.902,-23.459
10.067,-20.199,-23.262
10.083,-20.234,-23.195
10.100,-20.590,-22.762
10.117,-20.663,-22.641
10.133,-20.776,-22.233
10.150,-20.631,-21.725
10.167,-20.630,-21.453
10.183,-20.170,-20.894
10.200,-19.691,-20.476
10.217,-19.526,-19.866
10.233,-20.387,-19.528
10.250,-20.251,-19.382
10.267,-18.785,-18.863
10.283,-18.488,-18.226
10.300,-18.317,-17.810
10.317,-18.278,-17.377
10.333,-17.974,-17.560
10.350,-17.824,-17.235
10.367,-17.669,-17.252
10.383,-16.952,-16.979
10.400,-17.020,-16.958
10.417,-16.117,-17.242
10.433,-15.554,-16.991
10.450,-15.246,-17.192
10.467,-14.983,-17.515
10.483,-14.951,-17.781
10.500,-14.194,-17.376
10.517,-13.674,-17.394
10.533,-13.613,-17.919
10.550,-13.567,-18.114
10.567,-12.935,-18.157
10.583,-13.130,-18.087
10.600,-12.829,-18.253
10.617,-12.763,-18.228
10.633,-13.461,-18.225
10.650,-12.771,-18.124
10.667,-13.378,-18.286
10.683,-12.646,-18.267
10.700,-12.343,-17.979
10.717,-12.576,-17.806
10.733,-12.529,-17.799
10.750,-13.380,-17.766
10.767,-12.572,-17.400
10.783,-12.974,-17.287
10.800,-12.486,-17.205
10.817,-13.259,-17.430
10.833,-12.775,-17.349
10.850,-13.103,-17.638
10.867,-13.394,-17.868
10.883,-13.695,-17.966
10.900,-13.028,-17.724
10.917,-13.082,-17.750
10.933,-13.358,-17.965
10.950,-13.930,-17.932
10.967,-13.690,-17.881
10.983,-14.324,-17.890
11.000,-14.643,-17.999
11.017,-14.400,-17.788
11.033,-14.587,-18.218
11.050,-14.572,-18.374
11.067,-14.728,-18.784
11.083,-14.400,-18.806
11.100,-14.880,-19.020
11.117,-15.027,-19.037
11.133,-15.298,-19.286
11.150,-14.697,-19.546
11.167,-14.895,-19.782
11.183,-14.896,-20.209
11.200,-14.977,-20.354
11.217,-15.069,-20.551
11.233,-15.390,-20.836
11.250,-15.858,-21.211
11.267,-16.066,-21.643
11.283,-16.413,-22.036
11.300,-16.491,-22.198
11.317,-16.783,-22.369
11.333,-16.800,-22.765
11.350,-17.180,-22.907
11.367,-17.347,-23.024
11.383,-17.499,-23.137
11.400,-17.425,-23.351
11.417,-17.055,-23.190
11.433,-17.143,-23.089
11.450,-16.985,-23.115
11.467,-17.204,-22.997
11.483,-16.884,-22.925
11.500,-17.183,-22.526
11.517,-17.053,-22.460
11.533,-16.759,-21.908
11.550,-16.432,-21.608
11.567,-16.021,-21.426
11.583,-15.491,-20.778
11.600,-16.133,-20.110
11.617,-15.868,-19.890
11.633,-15.955,-19.390
11.650,-14.848,-18.366
11.667,-15.182,-17.445
11.683,-14.219,-17.178
11.700,-14.708,-16.708
11.717,-13.903,-16.413
11.733,-13.990,-16.274
11.750,-14.245,-16.223
11.767,-14.397,-16.312
11.783,-14.388,-16.412
11.800,-14.363,-16.751
11.817,-14.385,-17.089
11.833,-14.632,-17.059
11.850,-14.731,-17.400
11.867,-14.838,-17.314
11.883,-15.119,-17.182
11.900,-15.325,-17.392
11.917,-15.730,-17.422
11.933,-16.337,-17.423
11.950,-16.086,-17.678
11.967,-15.790,-17.612
11.983,-16.472,-17.190
12.000,-16.229,-17.309
12.017,-16.531,-17.022
12.033,-16.399,-16.773
12.050,-16.162,-16.336
12.067,-16.167,-16.124
12.083,-16.326,-16.124
12.100,-16.517,-15.995
12.117,-16.281,-16.008
12.133,-16.451,-16.123
12.150,-16.104,-16.502
12.167,-16.514,-16.347
12.183,-16.351,-16.265
12.200,-16.395,-16.286
12.217,-16.493,-16.209
12.233,-16.032,-15.977
12.250,-16.031,-16.003
12.267,-16.152,-16.050
12.283,-15.773,-16.305
12.300,-15.601,-16.080
12.317,-15.683,-15.846
12.333,-15.324,-15.566
12.350,-15.583,-15.396
12.367,-15.569,-15.401
12.383,-15.351,-15.009
12.400,-15.491,-14.758
12.417,-15.294,-14.198
12.433,-15.357,-14.358
12.450,-14.951,-14.197
12.467,-14.565,-14.189
12.483,-14.904,-13.857
12.500,-14.874,-14.065
12.517,-14.460,-13.987
12.533,-14.588,-13.957
12.550,-14.301,-14.242
12.567,-13.697,-14.572
12.583,-13.739,-14.827
12.600,-13.851,-14.982
12.617,-13.981,-15.186
12.633,-14.471,-15.257
12.650,-14.746,-15.207
12.667,-14.144,-15.919
12.683,-14.498,-15.828
12.700,-14.211,-16.176
12.717,-14.229,-16.685
12.733,-14.246,-17.187
12.750,-14.013,-17.935
12.767,-13.948,-18.532
12.783,-14.241,-18.948
12.800,-14.267,-19.331
12.817,-14.574,-19.676
12.833,-15.221,-20.044
12.850,-15.926,-20.190
12.867,-15.514,-20.302
12.883,-15.207,-20.593
12.900,-15.642,-20.891
12.917,-15.423,-20.996
12.933,-15.704,-21.203
12.950,-15.898,-21.382
12.967,-15.718,-21.612
12.983,-15.701,-21.777
13.000,-15.845,-21.815
13.017,-16.081,-21.643
13.033,-16.161,-21.703
13.050,-15.776,-21.684
13.067,-16.128,-21.649
13.083,-15.916,-21.546
13.100,-15.939,-21.631
13.117,-15.966,-21.344
13.133,-16.015,-21.285
13.150,-15.570,-20.871
13.167,-15.919,-20.453
13.183,-15.579,-20.085
13.200,-15.886,-19.774
13.217,-15.840,-19.245
13.233,-15.867,-19.170
13.250,-15.557,-19.042
13.267,-15.336,-18.895
13.283,-15.070,-18.862
13.300,-15.432,-18.885
13.317,-15.117,-18.775
13.333,-14.976,-18.842
13.350,-14.785,-18.656
13.367,-14.885,-18.573
13.383,-14.223,-18.253
13.400,-14.126,-18.307
13.417,-13.963,-18.214
13.433,-13.757,-18.034
13.450,-13.792,-18.059
13.467,-13.670,-17.985
13.483,-13.318,-17.921
13.500,-13.528,-17.834
13.517,-13.659,-17.682
13.533,-13.403,-17.923
13.550,-13.172,-17.854
13.567,-13.497,-17.936
13.583,-13.168,-17.977
13.600,-12.366,-17.979
13.617,-12.861,-18.172
13.633,-12.755,-18.242
13.650,-12.966,-18.281
13.667,-13.121,-18.172
13.683,-12.856,-18.092
13.700,-13.364,-18.014
13.717,-13.503,-17.797
13.733,-12.919,-17.620
13.750,-13.118,-17.904
13.767,-13.064,-17.857
13.783,-13.293,-17.821
13.800,-13.665,-17.752
13.817,-13.239,-17.681
13.833,-13.087,-17.670
13.850,-13.601,-17.916
13.867,-13.865,-17.880
13.883,-14.351,-17.805
13.900,-13.883,-17.931
13.917,-13.800,-18.000
13.933,-14.471,-17.958
13.950,-14.795,-17.827
13.967,-14.708,-18.073
13.983,-14.744,-18.307
14.000,-15.005,-18.591
14.017,-14.844,-18.795
14.033,-15.630,-18.894
14.050,-15.567,-18.995
14.067,-15.738,-18.685
14.083,-15.663,-18.583
14.100,-16.108,-18.435
14.117,-16.327,-18.201
14.133,-16.268,-18.353
14.150,-16.375,-18.084
14.167,-16.239,-18.386
14.183,-16.572,-17.812
14.200,-16.523,-17.650
14.217,-17.223,-17.301
14.233,-16.731,-16.950
14.250,-17.003,-16.347
14.267,-17.022,-15.639
14.283,-16.899,-15.120
14.300,-16.894,-14.609
14.317,-17.288,-14.027
14.333,-17.094,-13.327
14.350,-17.018,-13.409
14.367,-16.403,-13.046
14.383,-16.286,-12.825
14.400,-16.469,-12.884
14.417,-16.663,-12.642
14.433,-16.282,-12.545
14.450,-15.883,-12.246
14.467,-15.822,-12.011
14.483,-16.134,-11.998
14.500,-15.331,-11.680
14.517,-15.434,-11.896
14.533,-15.166,-12.084
14.550,-14.787,-12.126
14.567,-14.909,-12.102
14.583,-14.879,-12.153
14.600,-15.068,-12.600
14.617,-14.617,-12.460
14.633,-14.349,-12.612
14.650,-15.104,-12.844
14.667,-14.550,-12.701
14.683,-14.509,-12.852
14.700,-14.964,-13.331
14.717,-14.309,-13.194
14.733,-14.717,-13.620
14.750,-14.477,-13.713
14.767,-14.668,-13.716
14.783,-14.713,-13.232
14.800,-15.106,-13.170
14.817,-15.073,-12.911
14.833,-15.459,-12.763
14.850,-15.482,-12.394
14.867,-15.349,-12.325
14.883,-15.253,-12.255
14.900,-15.455,-12.292
14.917,-16.037,-12.397
14.933,-15.804,-12.393
14.950,-15.587,-11.970
14.967,-15.799,-11.857
14.983,-15.229,-11.776
15.000,-15.537,-11.904
15.017,-14.913,-11.762
15.033,-15.349,-11.765
15.050,-14.582,-11.415
15.067,-14.572,-11.387
15.083,-14.215,-10.852
15.100,-13.589,-10.753
15.117,-13.516,-10.219
15.133,-13.287,-9.576
15.150,-12.973,-8.827
15.167,-12.526,-8.753
15.183,-12.973,-8.335
15.200,-12.309,-8.151
15.217,-11.941,-8.278
15.233,-11.589,-8.463
15.250,-11.752,-8.708
15.267,-11.888,-9.216
15.283,-11.875,-9.573
15.300,-12.373,-10.140
15.317,-12.502,-10.954
15.333,-12.095,-11.216
15.350,-12.428,-11.943
15.367,-13.715,-12.697
15.383,-13.917,-13.005
15.400,-14.220,-13.492
15.417,-14.221,-13.909
15.433,-14.229,-14.597
15.450,-14.135,-15.225
15.467,-14.545,-15.877
15.483,-14.815,-16.419
15.500,-14.993,-16.460
15.517,-15.660,-16.786
15.533,-15.585,-16.779
15.550,-15.878,-17.020
15.567,-15.760,-17.607
15.583,-15.762,-17.621
15.600,-15.830,-18.296
15.617,-16.396,-18.483
15.633,-16.227,-18.797
15.650,-16.203,-18.964
15.667,-15.831,-19.254
15.683,-16.163,-19.410
15.700,-16.028,-19.871
15.717,-15.385,-20.437
15.733,-15.296,-20.719
15.750,-15.029,-21.082
15.767,-14.848,-21.910
15.783,-15.071,-22.112
15.800,-14.838,-22.611
15.817,-14.862,-23.012
15.833,-14.531,-23.597
15.850,-14.378,-24.267
15.867,-13.967,-24.581
15.883,-14.310,-24.941
15.900,-14.596,-25.006
15.917,-14.432,-25.255
15.933,-14.507,-25.296
15.950,-14.705,-25.216
15.967,-15.112,-25.480
15.983,-15.046,-25.319
16.000,-15.195,-25.130
16.017,-15.107,-25.026
16.033,-15.121,-24.814
16.050,-15.083,-24.488
16.067,-14.864,-24.220
16.083,-14.892,-23.527
16.100,-15.202,-23.100
16.117,-15.303,-22.817
16.133,-15.487,-22.407
16.150,-15.241,-22.082
16.167,-15.242,-21.508
16.183,-15.588,-21.078
16.200,-15.721,-20.805
16.217,-15.687,-20.443
16.233,-16.267,-20.086
16.250,-16.809,-19.757
16.267,-16.578,-19.644
16.283,-16.107,-19.895
16.300,-16.356,-19.793
16.317,-16.878,-19.760
16.333,-16.466,-19.771
16.350,-16.948,-19.659
16.367,-16.590,-19.549
16.383,-16.208,-19.486
16.400,-16.356,-19.348
16.417,-15.418,-19.260
16.433,-15.755,-19.356
16.450,-15.210,-19.044
16.467,-14.924,-19.050
16.483,-15.039,-19.041
16.500,-14.891,-18.779
16.517,-15.305,-18.806
