type,name,time_units,begin_time,frequency,count,units
signal_2d,"COP","s",0.000,60,1800,"mm"

time,x,y
1.617,4.379,-11.318
1.633,4.184,-11.900
1.650,4.233,-12.175
1.667,4.384,-12.302
1.683,4.570,-12.331
1.700,4.606,-12.663
1.717,4.983,-13.110
1.733,4.837,-13.624
1.750,4.826,-14.034
1.767,4.616,-14.562
1.783,4.632,-14.757
1.800,4.743,-14.856
1.817,4.663,-15.161
1.833,4.668,-15.559
1.850,4.712,-15.627
1.867,4.610,-15.704
1.883,4.733,-15.809
1.900,5.173,-16.010
1.917,4.726,-16.061
1.933,5.239,-16.131
1.950,4.977,-16.306
1.967,4.778,-16.382
1.983,5.211,-16.454
2.000,5.137,-16.581
2.017,5.176,-16.476
2.033,4.642,-16.164
2.050,5.162,-16.139
2.067,4.890,-15.735
2.083,5.347,-15.570
2.100,5.140,-15.795
2.117,5.523,-15.479
2.133,5.385,-15.431
2.150,5.179,-15.165
2.167,5.684,-15.034
2.183,5.564,-14.870
2.200,5.830,-14.892
2.217,5.261,-14.798
2.233,5.785,-14.889
2.250,5.762,-14.779
2.267,6.285,-14.829
2.283,5.971,-14.646
2.300,5.941,-14.626
2.317,5.992,-14.369
2.333,5.973,-14.052
2.350,5.581,-13.958
2.367,5.889,-13.837
2.383,6.209,-13.828
2.400,6.255,-13.736
2.417,6.269,-13.790
2.433,6.022,-13.845
2.450,5.978,-13.785
2.467,6.280,-13.910
2.483,6.322,-14.031
2.500,6.543,-13.899
2.517,6.515,-13.695
2.533,6.970,-13.387
2.550,7.339,-12.923
2.567,7.301,-12.443
2.583,7.477,-12.243
2.600,7.575,-12.120
2.617,7.263,-11.877
2.633,8.030,-11.716
2.650,7.710,-11.714
2.667,7.551,-11.899
2.683,7.762,-11.919
2.700,7.959,-12.143
2.717,7.928,-12.332
2.733,8.089,-12.512
2.750,8.458,-12.356
2.767,8.373,-12.406
2.783,8.485,-12.026
2.800,8.231,-11.750
2.817,8.639,-11.960
2.833,8.289,-12.012
2.850,8.669,-12.021
2.867,8.291,-12.065
2.883,7.826,-12.306
2.900,7.902,-12.918
2.917,7.701,-13.044
2.933,8.150,-13.357
2.950,8.183,-13.660
2.967,7.829,-14.004
2.983,7.873,-14.106
3.000,7.988,-14.153
3.017,7.762,-14.314
3.033,7.591,-14.572
3.050,7.493,-14.564
3.067,7.030,-14.754
3.083,7.222,-15.053
3.100,6.579,-15.156
3.117,6.648,-15.674
3.133,6.028,-15.982
3.150,6.413,-16.467
3.167,6.394,-16.560
3.183,6.256,-16.686
3.200,6.389,-17.089
3.217,6.159,-17.257
3.233,6.315,-17.651
3.250,6.398,-17.906
3.267,6.181,-17.995
3.283,6.065,-18.082
3.300,6.394,-18.356
3.317,6.383,-18.696
3.333,6.270,-18.726
3.350,6.418,-18.909
3.367,6.366,-18.932
3.383,6.306,-19.221
3.400,6.537,-19.334
3.417,6.330,-19.376
3.433,6.608,-19.529
3.450,6.107,-19.643
3.467,6.193,-19.842
3.483,5.989,-19.910
3.500,5.800,-20.070
3.517,6.013,-20.251
3.533,6.289,-20.301
3.550,5.963,-20.184
3.567,6.263,-20.231
3.583,5.976,-20.027
3.600,6.440,-19.722
3.617,6.272,-19.406
3.633,6.676,-19.216
3.650,6.312,-19.049
3.667,6.320,-18.802
3.683,6.050,-18.449
3.700,6.261,-18.221
3.717,6.477,-18.267
3.733,6.328,-18.107
3.750,5.993,-17.798
3.767,6.196,-17.875
3.783,5.907,-17.824
3.800,6.171,-17.554
3.817,6.082,-17.610
3.833,6.094,-17.557
3.850,6.288,-17.846
3.867,6.521,-17.834
3.883,6.190,-18.043
3.900,6.224,-18.160
3.917,6.022,-18.203
3.933,6.195,-18.302
3.950,6.265,-18.447
3.967,6.698,-18.815
3.983,6.182,-18.580
4.000,6.362,-18.756
4.017,6.173,-18.698
4.033,5.963,-18.702
4.050,6.221,-18.926
4.067,6.370,-18.938
4.083,6.012,-18.940
4.100,5.874,-18.843
4.117,5.630,-18.779
4.133,5.587,-18.693
4.150,5.720,-18.564
4.167,6.135,-18.597
4.183,6.383,-18.325
4.200,6.214,-18.111
4.217,6.152,-17.866
4.233,6.125,-17.706
4.250,6.031,-17.474
4.267,6.286,-17.306
4.283,6.148,-17.040
4.300,6.198,-16.887
4.317,6.366,-16.482
4.333,6.354,-16.429
4.350,6.139,-16.301
4.367,6.722,-16.234
4.383,6.314,-16.121
4.400,6.500,-16.259
4.417,6.829,-16.185
4.433,7.114,-16.320
4.450,6.722,-16.199
4.467,6.767,-16.251
4.483,6.389,-16.183
4.500,6.714,-16.230
4.517,6.680,-16.287
4.533,7.375,-16.279
4.550,6.813,-16.147
4.567,6.819,-16.343
4.583,6.912,-16.189
4.600,6.892,-16.179
4.617,7.469,-16.236
4.633,7.066,-16.217
4.650,7.468,-16.167
4.667,7.226,-16.081
4.683,7.108,-16.147
4.700,7.048,-16.136
4.717,6.956,-16.004
4.733,7.179,-16.082
4.750,7.280,-15.925
4.767,7.199,-15.767
4.783,7.049,-15.446
4.800,6.652,-15.327
4.817,6.438,-15.193
4.833,7.005,-15.373
4.850,7.041,-15.213
4.867,6.789,-15.113
4.883,7.017,-15.009
4.900,6.872,-14.625
4.917,6.909,-14.324
4.933,6.834,-13.734
4.950,7.180,-13.737
4.967,7.721,-13.303
4.983,7.483,-13.289
5.000,7.573,-13.083
5.017,8.076,-12.937
5.033,7.684,-12.601
5.050,7.795,-12.489
5.067,8.032,-12.337
5.083,7.468,-12.192
5.100,7.080,-12.231
5.117,7.951,-12.264
5.133,7.610,-12.280
5.150,7.696,-12.094
5.167,8.207,-12.294
5.183,7.811,-12.119
5.200,8.029,-12.201
5.217,7.567,-12.041
5.233,7.318,-12.037
5.250,7.741,-12.098
5.267,8.123,-12.120
5.283,7.553,-12.138
5.300,7.854,-12.271
5.317,7.688,-12.615
5.333,7.970,-12.644
5.350,7.790,-12.600
5.367,7.707,-12.771
5.383,7.672,-12.805
5.400,7.388,-12.888
5.417,7.736,-12.975
5.433,7.476,-12.945
5.450,7.661,-12.800
5.467,7.227,-13.015
5.483,7.159,-12.703
5.500,7.311,-12.899
5.517,7.280,-12.874
5.533,7.128,-12.973
5.550,6.845,-13.098
5.567,6.892,-13.359
5.583,6.815,-13.257
5.600,7.122,-13.106
5.617,6.982,-13.218
5.633,6.619,-13.048
5.650,7.273,-12.902
5.667,7.006,-12.727
5.683,7.140,-12.581
5.700,7.015,-12.440
5.717,6.991,-12.507
5.733,7.082,-12.416
5.750,6.668,-12.411
5.767,7.281,-12.543
5.783,6.792,-12.611
5.800,7.529,-12.576
5.817,6.705,-12.605
5.833,6.653,-12.615
5.850,6.968,-12.829
5.867,7.291,-12.717
5.883,7.542,-12.771
5.900,7.417,-12.873
5.917,7.230,-13.029
5.933,6.920,-13.112
5.950,6.944,-13.112
5.967,7.041,-13.291
5.983,7.105,-13.486
6.000,6.898,-13.322
6.017,6.895,-13.282
6.033,6.647,-13.397
6.050,6.824,-13.311
6.067,6.874,-13.395
6.083,7.043,-13.413
6.100,7.226,-13.344
6.117,6.855,-13.431
6.133,6.962,-13.467
6.150,6.872,-13.519
6.167,6.950,-13.506
6.183,6.754,-13.726
6.200,6.651,-13.958
6.217,6.926,-14.193
6.233,6.874,-14.433
6.250,6.064,-14.802
6.267,6.511,-14.952
6.283,6.311,-15.160
6.300,6.246,-15.241
6.317,6.236,-15.411
6.333,5.955,-15.255
6.350,6.244,-15.277
6.367,5.915,-15.282
6.383,6.204,-15.455
6.400,5.780,-15.544
6.417,5.913,-15.625
6.433,6.011,-15.858
6.450,5.812,-15.857
6.467,6.055,-16.051
6.483,7.046,-16.321
6.500,6.850,-16.322
6.517,6.608,-16.251
6.533,6.698,-16.418
6.550,6.638,-16.650
6.567,6.258,-16.641
6.583,6.387,-16.661
6.600,6.438,-16.841
6.617,6.585,-17.059
6.633,6.696,-17.125
6.650,6.582,-17.334
6.667,6.180,-17.376
6.683,6.406,-17.508
6.700,6.439,-17.598
6.717,6.075,-17.828
6.733,6.404,-17.882
6.750,6.598,-17.967
6.767,6.109,-17.927
6.783,6.282,-17.901
6.800,6.350,-18.009
6.817,6.256,-18.091
6.833,6.707,-18.473
6.850,6.563,-18.643
6.867,6.269,-18.923
6.883,6.895,-19.162
6.900,6.517,-19.449
6.917,6.308,-19.580
6.933,6.550,-19.912
6.950,6.692,-19.939
6.967,6.929,-20.311
6.983,6.860,-20.590
7.000,6.522,-21.129
7.017,6.268,-21.484
7.033,6.319,-21.702
7.050,6.273,-21.835
7.067,6.249,-22.028
7.083,6.039,-22.351
7.100,5.728,-22.289
7.117,6.129,-22.298
7.133,5.862,-22.501
7.150,6.112,-22.243
7.167,5.968,-22.021
7.183,6.041,-21.595
7.200,5.831,-21.353
7.217,5.720,-21.081
7.233,6.011,-21.095
7.250,5.813,-20.953
7.267,5.410,-20.667
7.283,5.313,-20.569
7.300,5.442,-20.558
7.317,5.406,-20.722
7.333,5.690,-20.784
7.350,5.069,-20.575
7.367,4.875,-20.667
7.383,4.872,-20.558
7.400,5.786,-20.825
7.417,5.688,-20.894
7.433,5.526,-20.963
7.450,5.751,-21.144
7.467,5.801,-21.309
7.483,5.929,-21.425
7.500,6.030,-21.526
7.517,6.064,-21.598
7.533,5.551,-21.685
7.550,5.716,-21.774
7.567,5.673,-21.711
7.583,5.906,-21.663
7.600,5.587,-21.665
7.617,5.648,-21.588
7.633,5.741,-21.357
7.650,5.896,-21.455
7.667,5.835,-21.650
7.683,5.842,-21.609
7.700,5.876,-21.619
7.717,6.131,-21.503
7.733,6.525,-21.319
7.750,5.958,-21.294
7.767,5.795,-21.046
7.783,6.003,-21.090
7.800,5.755,-21.061
7.817,5.263,-20.901
7.833,5.493,-21.012
7.850,5.454,-20.915
7.867,4.695,-20.954
7.883,4.549,-21.129
7.900,5.002,-20.998
7.917,5.115,-21.105
7.933,5.561,-21.217
7.950,5.682,-21.153
7.967,5.208,-21.154
7.983,5.867,-21.192
8.000,5.669,-21.158
8.017,6.053,-21.119
8.033,6.135,-20.978
8.050,5.868,-20.792
8.067,6.120,-20.880
8.083,6.591,-20.671
8.100,6.304,-20.720
8.117,6.604,-20.678
8.133,6.233,-20.608
8.150,6.539,-20.422
8.167,6.792,-20.429
8.183,6.707,-20.411
8.200,6.842,-20.345
8.217,7.157,-20.211
8.233,7.256,-20.416
8.250,6.795,-20.194
8.267,7.203,-20.303
8.283,6.972,-20.291
8.300,7.183,-20.328
8.317,6.985,-20.398
8.333,7.152,-20.240
8.350,7.059,-20.627
8.367,7.163,-20.404
8.383,7.124,-20.266
8.400,7.366,-20.365
8.417,7.353,-20.378
8.433,6.807,-20.081
8.450,7.027,-20.017
8.467,6.729,-20.046
8.483,6.981,-20.035
8.500,7.092,-20.158
8.517,6.746,-20.155
8.533,6.567,-19.984
8.550,6.445,-20.301
8.567,6.500,-20.032
8.583,6.690,-20.049
8.600,6.670,-19.957
8.617,6.485,-19.968
8.633,6.568,-19.929
8.650,6.736,-19.892
8.667,6.726,-20.033
8.683,6.340,-19.922
8.700,6.339,-19.989
8.717,6.429,-19.863
8.733,6.569,-19.742
8.750,6.676,-19.726
8.767,6.592,-19.717
8.783,6.821,-19.627
8.800,7.178,-19.896
8.817,6.570,-19.779
8.833,6.142,-19.882
8.850,6.370,-20.053
8.867,6.503,-20.205
8.883,6.407,-20.180
8.900,6.498,-20.288
8.917,6.630,-20.288
8.933,6.929,-20.292
8.950,6.608,-20.211
8.967,6.892,-20.199
8.983,6.852,-20.117
9.000,6.429,-20.057
9.017,6.880,-20.025
9.033,6.667,-19.980
9.050,6.645,-20.062
9.067,6.505,-20.215
9.083,6.406,-19.920
9.100,6.203,-20.171
9.117,6.511,-20.044
9.133,6.600,-20.189
9.150,6.468,-19.813
9.167,6.547,-19.641
9.183,6.703,-19.730
9.200,6.846,-19.673
9.217,6.600,-19.575
9.233,6.698,-19.498
9.250,6.505,-19.461
9.267,7.256,-19.617
9.283,6.975,-19.551
9.300,7.340,-19.439
9.317,6.835,-19.079
9.333,7.113,-18.947
9.350,7.331,-18.919
9.367,7.518,-18.904
9.383,7.345,-18.660
9.400,7.366,-18.541
9.417,7.833,-18.385
9.433,7.430,-18.156
9.450,7.994,-18.052
9.467,8.155,-17.534
9.483,8.009,-17.500
9.500,7.505,-17.391
9.517,7.253,-17.273
9.533,7.680,-17.496
9.550,7.771,-17.435
9.567,7.695,-17.525
9.583,7.577,-17.410
9.600,7.529,-17.375
9.617,7.570,-17.232
9.633,7.621,-17.175
9.650,7.397,-16.906
9.667,8.091,-16.860
9.683,8.245,-16.623
9.700,7.879,-16.530
9.717,7.799,-16.274
9.733,8.044,-15.822
9.750,7.752,-15.599
9.767,7.570,-15.369
9.783,7.160,-15.251
9.800,7.366,-15.027
9.817,7.230,-14.881
9.833,7.176,-14.740
9.850,7.402,-14.756
9.867,7.504,-14.747
9.883,7.252,-14.853
9.900,7.363,-14.947
9.917,7.395,-14.960
9.933,7.100,-15.157
9.950,7.194,-15.295
9.967,6.930,-15.419
9.983,6.837,-15.847
10.000,6.742,-16.096
10.017,6.773,-16.287
10.033,6.548,-16.454
10.050,6.467,-16.445
10.067,6.740,-16.651
10.083,6.353,-17.026
10.100,6.383,-17.004
10.117,6.418,-17.220
10.133,6.597,-17.246
10.150,6.010,-17.471
10.167,6.353,-17.589
10.183,6.251,-17.698
10.200,6.151,-17.963
10.217,6.159,-18.013
10.233,5.932,-18.183
10.250,5.489,-18.416
10.267,5.527,-18.565
10.283,5.425,-18.658
10.300,5.795,-18.544
10.317,5.772,-18.680
10.333,5.761,-18.561
10.350,5.643,-18.524
10.367,5.821,-18.429
10.383,5.674,-18.345
10.400,5.067,-18.158
10.417,5.600,-17.977
10.433,5.500,-17.501
10.450,5.765,-16.952
10.467,5.345,-16.531
10.483,5.411,-16.373
10.500,5.398,-15.980
10.517,5.009,-15.897
10.533,5.121,-15.607
10.550,5.124,-15.481
10.567,5.196,-15.370
10.583,5.121,-15.450
10.600,4.896,-15.365
10.617,4.077,-15.242
10.633,4.364,-15.165
10.650,4.262,-15.185
10.667,4.379,-14.989
10.683,4.238,-15.188
10.700,4.330,-14.980
10.717,4.233,-15.081
10.733,4.799,-15.163
10.750,4.592,-15.246
10.767,4.747,-15.287
10.783,5.055,-15.268
10.800,4.997,-15.416
10.817,4.530,-15.398
10.833,5.176,-15.503
10.850,5.486,-15.468
10.867,5.505,-15.408
10.883,5.936,-15.227
10.900,5.667,-15.377
10.917,6.276,-15.329
10.933,6.308,-15.400
10.950,5.851,-15.487
10.967,6.427,-15.602
10.983,6.632,-15.607
11.000,6.148,-15.783
11.017,6.368,-15.812
11.033,6.901,-15.870
11.050,6.602,-15.912
11.067,7.318,-16.168
11.083,7.298,-16.446
11.100,6.952,-16.408
11.117,7.103,-16.342
11.133,7.248,-16.609
11.150,7.396,-16.537
11.167,7.619,-16.523
11.183,7.695,-16.597
11.200,7.772,-16.461
11.217,7.908,-16.598
11.233,8.016,-16.481
11.250,7.894,-16.452
11.267,8.031,-16.501
11.283,7.907,-16.576
11.300,7.802,-16.641
11.317,7.871,-16.794
11.333,8.017,-16.701
11.350,8.200,-16.655
11.367,7.929,-16.418
11.383,7.914,-16.545
11.400,7.872,-16.537
11.417,7.662,-16.444
11.433,7.558,-16.393
11.450,7.638,-16.522
11.467,7.956,-16.775
11.483,7.725,-16.955
11.500,7.895,-16.982
11.517,7.348,-17.104
11.533,7.604,-17.392
11.550,7.139,-17.244
11.567,7.820,-17.590
11.583,7.317,-17.696
11.600,7.655,-18.173
11.617,7.500,-18.240
11.633,6.991,-18.371
11.650,7.110,-18.564
11.667,7.045,-18.745
11.683,7.170,-18.840
11.700,6.795,-19.078
11.717,7.127,-19.565
11.733,6.348,-19.774
11.750,6.360,-20.036
11.767,6.088,-20.216
11.783,6.326,-20.318
11.800,6.458,-20.510
11.817,6.348,-20.766
11.833,5.896,-20.769
11.850,6.502,-20.857
11.867,6.124,-20.974
11.883,5.965,-21.052
11.900,6.048,-21.163
11.917,5.698,-21.285
11.933,5.729,-21.314
11.950,5.626,-21.600
11.967,6.029,-21.901
11.983,5.515,-22.122
12.000,5.239,-22.169
12.017,5.765,-22.545
12.033,5.106,-22.765
12.050,4.849,-23.071
12.067,5.050,-23.196
12.083,5.361,-23.246
12.100,5.174,-23.201
12.117,5.718,-23.360
12.133,5.483,-23.329
12.150,5.468,-23.561
12.167,5.606,-23.691
12.183,5.094,-23.669
12.200,5.299,-24.043
12.217,5.780,-24.097
12.233,5.578,-24.320
12.250,5.516,-24.405
12.267,5.626,-24.454
12.283,5.892,-24.501
12.300,5.934,-24.398
12.317,5.822,-24.468
12.333,5.730,-24.718
12.350,5.756,-25.049
12.367,5.570,-25.500
12.383,5.427,-25.698
12.400,5.575,-25.859
12.417,5.419,-25.812
12.433,5.730,-25.897
12.450,6.147,-25.926
12.467,5.873,-25.663
12.483,5.820,-25.551
12.500,6.203,-25.781
12.517,5.675,-25.601
12.533,5.777,-25.781
12.550,5.975,-25.896
12.567,4.615,-25.774
12.583,5.203,-25.947
12.600,5.200,-26.066
12.617,5.051,-25.987
12.633,4.964,-25.967
12.650,4.955,-26.099
12.667,4.819,-26.017
12.683,4.873,-25.755
12.700,5.338,-25.633
12.717,4.786,-25.338
12.733,4.753,-25.095
12.750,5.145,-25.180
12.767,5.068,-25.114
12.783,4.845,-24.932
12.800,5.018,-24.615
12.817,5.009,-24.546
12.833,5.427,-24.420
12.850,5.725,-24.385
12.867,5.620,-24.263
12.883,5.797,-24.218
12.900,6.558,-24.065
12.917,6.620,-24.219
12.933,6.764,-23.988
12.950,7.581,-24.014
12.967,7.643,-23.969
12.983,8.021,-23.710
13.000,8.553,-23.518
13.017,8.458,-23.310
13.033,8.611,-23.051
13.050,9.124,-22.962
13.067,9.698,-22.697
13.083,9.159,-22.346
13.100,9.550,-22.032
13.117,9.828,-22.036
13.133,9.926,-21.976
13.150,9.811,-21.988
13.167,10.134,-21.860
13.183,10.405,-22.186
13.200,10.315,-22.014
13.217,10.321,-21.658
13.233,10.060,-21.517
13.250,10.168,-21.265
13.267,10.522,-21.027
13.283,10.354,-20.943
13.300,10.265,-20.914
13.317,10.817,-20.885
13.333,10.526,-20.817
13.350,10.634,-20.905
13.367,10.599,-20.697
13.383,10.801,-20.682
13.400,11.213,-20.450
13.417,11.855,-20.076
13.433,11.658,-19.884
13.450,11.900,-19.616
13.467,11.944,-19.325
13.483,12.445,-19.227
13.500,11.944,-19.198
13.517,12.305,-19.127
13.533,11.573,-19.263
13.550,11.191,-19.278
13.567,10.954,-19.312
13.583,10.757,-19.587
13.600,10.421,-19.227
13.617,9.827,-19.511
13.633,9.271,-19.576
13.650,9.125,-19.605
13.667,8.438,-19.768
13.683,7.921,-19.807
13.700,7.656,-19.869
13.717,7.514,-20.207
13.733,7.283,-20.289
13.750,7.250,-20.586
13.767,7.071,-20.697
13.783,7.296,-20.609
13.800,6.991,-20.841
13.817,7.396,-20.874
13.833,7.306,-20.836
13.850,6.997,-20.913
13.867,7.387,-20.874
13.883,7.032,-21.075
13.900,7.141,-20.968
13.917,6.639,-20.973
13.933,6.908,-20.860
13.950,6.855,-21.075
13.967,5.957,-21.066
13.983,6.232,-21.280
14.000,5.799,-21.358
14.017,6.226,-21.671
14.033,6.317,-21.695
14.050,6.300,-21.911
14.067,5.806,-22.113
14.083,5.674,-22.128
14.100,5.195,-22.295
14.117,4.846,-22.711
14.133,5.354,-23.338
14.150,4.879,-23.490
14.167,4.752,-23.763
14.183,4.155,-24.000
14.200,4.008,-24.167
14.217,2.950,-24.589
14.233,2.515,-25.025
14.250,1.832,-25.503
14.267,1.566,-26.333
14.283,1.474,-27.029
14.300,1.222,-27.551
14.317,1.147,-27.618
14.333,0.761,-27.756
14.350,0.652,-27.906
14.367,0.667,-27.759
14.383,0.423,-27.777
14.400,0.585,-27.607
14.417,0.122,-27.293
14.433,0.248,-27.337
14.450,0.559,-27.218
14.467,0.373,-27.062
14.483,0.737,-26.797
14.500,1.045,-26.567
14.517,1.157,-26.437
14.533,1.351,-26.230
14.550,1.467,-26.277
14.567,1.261,-26.109
14.583,1.340,-25.914
14.600,1.920,-25.696
14.617,2.036,-25.590
14.633,2.228,-25.251
14.650,1.951,-25.195
14.667,2.001,-24.740
14.683,2.392,-24.374
14.700,2.102,-24.188
14.717,2.104,-24.132
14.733,1.811,-24.083
14.750,1.659,-23.829
14.767,1.923,-23.453
14.783,1.338,-23.361
14.800,0.918,-23.125
14.817,1.212,-23.094
14.833,1.320,-23.105
14.850,1.167,-23.157
14.867,1.202,-23.098
14.883,1.716,-22.847
14.900,1.137,-22.702
14.917,1.016,-22.323
14.933,0.879,-22.045
14.950,1.001,-22.050
14.967,0.968,-22.061
14.983,0.909,-21.897
15.000,1.332,-21.865
15.017,0.974,-21.819
15.033,1.105,-21.595
15.050,1.395,-21.125
15.067,1.660,-21.110
15.083,1.698,-20.470
15.100,1.552,-20.394
15.117,1.416,-20.093
15.133,1.630,-20.112
15.150,1.636,-19.991
15.167,1.490,-19.656
15.183,1.573,-19.322
15.200,1.676,-19.176
15.217,1.705,-18.444
15.233,1.760,-17.706
15.250,1.289,-17.191
15.267,1.116,-16.690
15.283,1.374,-16.318
15.300,1.180,-16.022
15.317,0.924,-15.799
15.333,1.472,-15.618
15.350,1.509,-15.281
15.367,1.744,-15.361
15.383,2.149,-15.227
15.400,2.297,-15.075
15.417,2.402,-15.066
15.433,2.860,-15.143
15.450,2.839,-15.234
15.467,3.168,-15.571
15.483,3.518,-15.713
15.500,3.354,-15.751
15.517,3.781,-16.249
15.533,4.388,-16.298
15.550,4.679,-16.354
15.567,4.450,-16.904
15.583,4.934,-16.744
15.600,5.379,-16.875
15.617,5.942,-17.057
15.633,5.730,-16.788
15.650,6.235,-16.707
15.667,6.169,-16.814
15.683,6.716,-16.535
15.700,6.242,-16.353
15.717,6.217,-16.094
15.733,5.976,-16.132
15.750,5.443,-16.315
15.767,5.493,-16.373
15.783,5.587,-16.374
15.800,5.133,-16.719
15.817,4.709,-17.030
15.833,4.627,-17.279
15.850,4.179,-17.698
15.867,4.237,-18.398
15.883,4.667,-18.899
15.900,4.476,-19.492
15.917,4.276,-20.326
15.933,4.520,-20.657
15.950,4.262,-21.134
15.967,4.019,-21.270
15.983,3.902,-21.829
16.000,3.528,-22.194
16.017,3.110,-22.752
16.033,3.159,-23.217
16.050,3.173,-23.414
16.067,2.582,-23.551
16.083,2.621,-23.821
16.100,2.558,-24.221
16.117,2.566,-24.261
16.133,2.809,-24.515
16.150,2.491,-24.666
16.167,2.577,-24.764
16.183,2.531,-24.630
16.200,2.759,-24.439
16.217,2.724,-24.263
16.233,3.037,-24.508
16.250,3.232,-24.558
16.267,2.760,-24.599
16.283,2.889,-24.574
16.300,2.907,-24.655
16.317,3.410,-24.666
16.333,3.467,-24.638
16.350,3.786,-24.624
16.367,3.358,-24.784
16.383,3.777,-24.690
16.400,4.057,-24.799
16.417,4.237,-24.770
16.433,4.199,-24.900
16.450,4.505,-25.272
16.467,4.735,-25.500
16.483,4.527,-25.692
16.500,4.867,-25.532
16.517,4.819,-25.410
16.533,5.051,-25.064
16.550,5.098,-24.499
16.567,4.833,-23.975
16.583,5.034,-23.340
16.600,5.182,-23.409
16.617,5.418,-23.006
16.633,5.678,-22.589
16.650,5.806,-22.149
16.667,5.957,-21.358
16.683,5.964,-21.070
16.700,5.864,-20.523
16.717,5.714,-20.213
16.733,5.676,-20.027
16.750,6.533,-19.464
16.767,6.819,-19.121
16.783,6.131,-18.437
16.800,6.623,-18.116
16.817,6.637,-17.717
16.833,6.491,-17.668
16.850,6.485,-17.208
16.867,6.700,-17.077
16.883,6.767,-17.123
16.900,6.925,-16.836
16.917,7.880,-16.070
16.933,6.874,-15.141
16.950,7.100,-14.614
16.967,6.709,-13.996
16.983,6.488,-13.765
17.000,6.429,-13.321
17.017,5.904,-12.917
17.033,5.695,-12.951
17.050,5.591,-12.884
17.067,5.029,-12.907
17.083,5.251,-13.175
17.100,5.491,-13.262
17.117,4.971,-13.539
17.133,4.688,-13.889
17.150,4.213,-14.397
17.167,4.096,-14.600
17.183,3.160,-15.174
17.200,3.589,-15.599
17.217,3.678,-16.170
17.233,3.299,-16.765
17.250,2.794,-17.362
17.267,2.764,-17.328
17.283,2.920,-17.841
17.300,3.001,-18.153
17.317,2.227,-18.561
17.333,2.482,-18.812
17.350,2.031,-19.239
17.367,2.011,-19.639
17.383,2.084,-20.089
17.400,2.173,-20.422
17.417,2.331,-20.399
17.433,2.006,-19.977
17.450,3.141,-19.235
17.467,2.563,-18.610
17.483,2.597,-17.664
17.500,2.800,-16.845
17.517,3.184,-15.906
17.533,3.143,-15.737
17.550,3.126,-15.105
17.567,2.803,-14.801
17.583,2.940,-14.771
17.600,2.884,-14.721
17.617,2.860,-14.726
17.633,2.906,-14.377
17.650,2.634,-14.045
17.667,2.212,-13.420
17.683,2.776,-12.698
17.700,3.192,-12.197
17.717,3.543,-11.954
17.733,2.788,-11.788
17.750,3.063,-11.727
17.767,3.115,-11.736
17.783,3.402,-11.750
